id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-benh-ly-vale-tim-mcq-020,noi,Bệnh lý vale tim,Tim mạch,,"Khi bệnh nhân hẹp van hai lá diễn tiến đến giai đoạn tăng áp lực động mạch phổi nặng, nghe tim ở vùng đáy tim thường phát hiện dấu hiệu gì?","Tiếng T2 mạnh, có thể tách đôi ở ổ van động mạch phổi",Tiếng T1 mờ đi,Tiếng thổi toàn tâm thu ở mỏm tim,Tiếng T3 xuất hiện rõ ở mỏm tim,,a,"Tăng áp lực ĐMP làm van ĐMP đóng mạnh hơn tạo tiếng T2 đanh, vang. Có thể nghe thêm tiếng thổi tâm trương Graham-Steell do hở cơ năng van ĐMP. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-021,noi,Bệnh lý vale tim,Tim mạch,,"Ở bệnh nhân hở van hai lá do sa hoặc đứt dây chằng lá SAU, tiếng thổi toàn tâm thu thường có hướng lan đi đâu?",Lan dọc bờ trái xương ức lên đáy tim,Lan ra nách và ra phía sau lưng,Lan lên hai động mạch cảnh,Chỉ khu trú ở mũi ức,,a,"Bẫy kinh điển: Nếu tổn thương lá SAU, dòng máu phụt ngược sẽ hướng ra phía TRƯỚC, lan lên đáy tim/bờ trái xương ức. Nếu tổn thương lá TRƯỚC, dòng trào ngược hướng ra SAU, lan ra nách/lưng. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-022,noi,Bệnh lý vale tim,Tim mạch,,Kiểu mạch yếu và trễ (pulsus parvus et tardus) là dấu hiệu thăm khám kinh điển của bệnh lý nào?,Hẹp van động mạch chủ,Hở van động mạch chủ,Hẹp van hai lá,Hở van hai lá,,a,"Mạch nảy yếu (parvus) do cung lượng nhát bóp giảm, và nảy chậm/trễ (tardus) do thời gian tống máu kéo dài qua lỗ van hẹp. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-benh-ly-vale-tim-mcq-023,noi,Bệnh lý vale tim,Tim mạch,,Đặc điểm tiếng thổi của hở van hai lá mạn tính do di chứng thấp tim là:,"Thổi toàn tâm thu, âm sắc thổi, nghe rõ ở mỏm tim","Thổi giữa tâm thu, âm sắc thô ráp ở mỏm","Thổi đầu tâm trương, êm dịu ở bờ trái xương ức",Thổi liên tục ở dưới xương đòn trái,,a,Hở hai lá mạn gây ra tiếng thổi tràn qua suốt kỳ tâm thu (toàn tâm thu) do áp lực thất trái luôn cao hơn nhĩ trái từ khi đóng van 2 lá đến khi mở van 2 lá. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-vale-tim-mcq-024,noi,Bệnh lý vale tim,Tim mạch,,"Hội chứng suy tim phải trên lâm sàng (gan to, tĩnh mạch cổ nổi, phù chi dưới) thường xuất hiện SỚM NHẤT ở diễn biến tự nhiên của bệnh van tim nào?",Hẹp van hai lá,Hở van động mạch chủ,Hẹp van động mạch chủ,Hở van hai lá,,a,"Hẹp hai lá ảnh hưởng huyết động gián tiếp lên mạch phổi và thất phải rất sớm, trong khi chức năng thất trái hoàn toàn bình thường. Suy tim phải là kết cục sớm của bệnh lý này so với các bệnh van tim trái khác. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-025,noi,Bệnh lý vale tim,Tim mạch,,Dấu hiệu tiếng clíc giữa-cuối tâm thu (mid-systolic click) thường đặc trưng cho bệnh lý nào sau đây?,Sa van hai lá (Hở van hai lá do thoái hoá nhầy),Hẹp van động mạch chủ bẩm sinh,Hẹp van hai lá,Viêm màng ngoài tim co thắt,,a,Clíc giữa tâm thu là do dây chằng van hai lá bị kéo căng đột ngột vào giữa kỳ tâm thu khi van bị sa (prolapse) vào nhĩ trái. Đây là dấu ấn của sa van hai lá. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-benh-ly-vale-tim-mcq-026,noi,Bệnh lý vale tim,Tim mạch,,"Trên phim X-quang ngực thẳng, dấu hiệu ""bờ đôi"" bên phải bóng tim đặc trưng cho sự giãn lớn của buồng tim nào?",Nhĩ trái,Thất trái,Nhĩ phải,Thất phải,,a,"Nhĩ trái khi giãn lớn sẽ lấn sang phải, tạo ra một đường mờ song song với bờ ngoài của nhĩ phải, gọi là dấu hiệu bờ đôi (double-contour). Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-027,noi,Bệnh lý vale tim,Tim mạch,,"Theo các hướng dẫn hiện hành, chênh áp trung bình (Mean gradient) qua van động mạch chủ đo bằng siêu âm Doppler bao nhiêu được coi là tiêu chuẩn của hẹp khít?",≥ 40 mmHg,≥ 20 mmHg,≥ 30 mmHg,≥ 50 mmHg,,a,"Tiêu chuẩn siêu âm của hẹp chủ nặng (khít) gồm: Vận tốc tối đa Vmax ≥ 4.0 m/s, Chênh áp trung bình ≥ 40 mmHg, hoặc Diện tích lỗ van < 1.0 cm². Nguồn: AHA/ACC Guideline."
noi-benh-ly-vale-tim-mcq-028,noi,Bệnh lý vale tim,Tim mạch,,"Tiêu chuẩn điện tâm đồ ""P hai lá"" phản ánh sự lớn lên của nhĩ trái biểu hiện bằng hình ảnh nào sau đây?","Sóng P rộng ≥ 0.12s, có hai đỉnh (khía chữ m) rõ nhất ở chuyển đạo DII",Sóng P cao nhọn > 2.5mm ở DII,Sóng P âm sâu ở aVR,"Sóng P biến mất, thay bằng sóng f lăn tăn",,a,"Sóng P rộng và có hai đỉnh (khoảng cách giữa 2 đỉnh ≥ 0.04s) là biểu hiện của thời gian khử cực nhĩ trái kéo dài do giãn nhĩ trái. P cao nhọn là ""P phế"" (lớn nhĩ phải). Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-029,noi,Bệnh lý vale tim,Tim mạch,,"Để ước tính áp lực động mạch phổi tâm thu (PAPs) trên siêu âm tim, bác sĩ thường đo vận tốc tối đa của phổ trào ngược qua van nào?",Van ba lá,Van hai lá,Van động mạch phổi,Van động mạch chủ,,a,"Siêu âm sử dụng phương trình Bernoulli rút gọn (4V²) áp dụng cho dòng hở van ba lá (TR) cộng với áp lực nhĩ phải (RAP) để tính áp lực thất phải tâm thu, qua đó phản ánh áp lực động mạch phổi tâm thu. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-benh-ly-vale-tim-mcq-030,noi,Bệnh lý vale tim,Tim mạch,,"Trên điện tâm đồ của bệnh nhân hở van động mạch chủ mạn tính nặng, hình ảnh bệnh lý điển hình nhất thường thấy là gì?","Phì đại thất trái tăng gánh tâm trương (Q sâu, R cao, T dương nhọn ở V5, V6)",Phì đại thất phải tăng gánh tâm thu,Dày nhĩ phải,Block nhánh phải hoàn toàn,,a,"Hở chủ gây tăng thể tích (tăng gánh tâm trương), ECG điển hình là phì đại thất trái với sóng Q sâu, R cao và sóng T dương cao nhọn ở các chuyển đạo ngực trái. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-031,noi,Bệnh lý vale tim,Tim mạch,,Phương pháp thăm dò cận lâm sàng nào đóng vai trò CỐT LÕI (tiêu chuẩn vàng lâm sàng) trong chẩn đoán xác định và đánh giá mức độ bệnh lý van tim?,Siêu âm tim qua thành ngực,Chụp cộng hưởng từ tim (MRI),Điện tâm đồ,Chụp X-quang ngực thẳng,,a,"Siêu âm tim Doppler màu qua thành ngực cung cấp hình thái van, cơ chế tổn thương, chênh áp, diện tích van và chức năng tâm thu thất trái. Đây là thăm dò quan trọng nhất. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-benh-ly-vale-tim-mcq-032,noi,Bệnh lý vale tim,Tim mạch,,Bệnh nhân nam 50 tuổi có chỉ định phẫu thuật thay van tim. Thăm dò cận lâm sàng nào dưới đây BẮT BUỘC phải thực hiện trước mổ?,Chụp mạch vành cản quang,Chụp cắt lớp vi tính động mạch chủ,Siêu âm tim qua thực quản,Holter điện tâm đồ 24h,,a,"Theo Guideline, tất cả nam giới > 40 tuổi, phụ nữ mãn kinh, hoặc có yếu tố nguy cơ tim mạch đều phải chụp mạch vành trước mổ van tim để loại trừ bệnh mạch vành (nếu có sẽ kết hợp mổ bắc cầu vành). Nguồn: AHA/ACC Guideline."
noi-benh-ly-vale-tim-mcq-033,noi,Bệnh lý vale tim,Tim mạch,,Dấu hiệu trên siêu âm Doppler màu nào chỉ điểm tình trạng hở van hai lá ở mức độ rất nặng?,Dòng máu đảo ngược vào tĩnh mạch phổi trong thời kỳ tâm thu,Chênh áp qua van tăng nhẹ,Vận tốc dòng hở < 2 m/s,Thể tích nhĩ trái không đổi,,a,Dòng trào ngược thì tâm thu vào tĩnh mạch phổi (systolic flow reversal) trên siêu âm Doppler xung là dấu hiệu đặc hiệu cao của hở hai lá rất nặng. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-benh-ly-vale-tim-mcq-034,noi,Bệnh lý vale tim,Tim mạch,,Tiêu chuẩn đánh giá hở van động mạch chủ mức độ NẶNG theo phân độ siêu âm tim dựa vào thể tích trào ngược (Regurgitant volume) là bao nhiêu?,≥ 60 mL/nhát bóp,≥ 30 mL/nhát bóp,≥ 40 mL/nhát bóp,≥ 50 mL/nhát bóp,,a,Thể tích trào ngược (RVol) ≥ 60 mL/nhát bóp hoặc phân suất trào ngược (Regurgitant fraction) ≥ 50% là tiêu chuẩn của hở van động mạch chủ nặng. Nguồn: AHA/ACC Guideline.
noi-benh-ly-vale-tim-mcq-035,noi,Bệnh lý vale tim,Tim mạch,,"Ở bệnh nhân hẹp van hai lá khít, chống chỉ định TUYỆT ĐỐI của thủ thuật nong van bằng bóng qua da (PTMC) là gì?",Có huyết khối ở tiểu nhĩ hoặc nhĩ trái,Diện tích lỗ van < 1.0 cm²,Bệnh nhân có biểu hiện suy tim độ III,Tuổi bệnh nhân < 30 tuổi,,a,Có huyết khối trong nhĩ trái là chống chỉ định tuyệt đối vì nguy cơ bong huyết khối gây nhồi máu não/tắc mạch hệ thống trong lúc chọc vách liên nhĩ và đưa bóng nong. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-vale-tim-mcq-036,noi,Bệnh lý vale tim,Tim mạch,,Nhóm thuốc chống đông nào được chỉ định BẮT BUỘC để phòng ngừa huyết khối cho bệnh nhân mang van tim cơ học?,"Kháng vitamin K (Warfarin, Acenocoumarol)",Thuốc ức chế yếu tố Xa (Rivaroxaban),Thuốc ức chế thrombin trực tiếp (Dabigatran),Thuốc kháng kết tập tiểu cầu (Aspirin),,a,"Các thử nghiệm đều cho thấy thuốc chống đông đường uống thế hệ mới (DOACs) kém hiệu quả và gây tăng tử vong, huyết khối van ở bệnh nhân mang van cơ học. Bắt buộc dùng Kháng vitamin K. Nguồn: AHA/ACC Guideline."
noi-benh-ly-vale-tim-mcq-037,noi,Bệnh lý vale tim,Tim mạch,,Tại sao thuốc chẹn beta giao cảm (Beta- blocker) nên THẬN TRỌNG hoặc tránh dùng ở bệnh nhân hở van động mạch chủ nặng?,"Thuốc làm chậm nhịp tim, kéo dài thời gian tâm trương, làm tăng lượng máu trào ngược",Thuốc gây co thắt động mạch vành,Thuốc làm tăng nhịp tim bù trừ,Thuốc làm tăng sức cản ngoại vi (hậu gánh),,a,"Hở chủ xảy ra trong tâm trương. Nhịp chậm sẽ làm thời gian tâm trương dài hơn, thể tích máu dội ngược về thất trái lớn hơn, làm suy thất trái tiến triển nhanh. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-038,noi,Bệnh lý vale tim,Tim mạch,,Chỉ định phẫu thuật thay van ở bệnh nhân hẹp van động mạch chủ khít KHÔNG CÓ triệu chứng cơ năng khi có tiêu chuẩn nào sau đây?,Phân suất tống máu thất trái (EF) giảm < 50%,Nhịp xoang nhanh liên tục > 100 lần/phút,Bệnh nhân trên 70 tuổi,Chênh áp tối đa qua van < 40 mmHg,,a,Hẹp chủ khít không triệu chứng cần thay van sớm khi chức năng tâm thu thất trái bắt đầu suy giảm (EF < 50%) vì đây là mốc thay đổi tiên lượng mạnh mẽ. Nguồn: AHA/ACC Guideline.
noi-benh-ly-vale-tim-mcq-039,noi,Bệnh lý vale tim,Tim mạch,,"Theo các guideline hiện hành, mục tiêu INR cho bệnh nhân thay van hai lá cơ học (không kèm thêm yếu tố nguy cơ huyết khối khác) thường được duy trì ở mức nào?",2.5 - 3.5,2.0 - 3.0,1.5 - 2.5,3.0 - 4.0,,a,"Vị trí van hai lá có dòng chảy chậm hơn và nguy cơ huyết khối cao hơn van động mạch chủ, do đó mục tiêu INR cho van hai lá cơ học cao hơn (2.5 - 3.5) so với van ĐMC (2.0 - 3.0). Nguồn: AHA/ACC Guideline."
noi-benh-ly-vale-tim-mcq-040,noi,Bệnh lý vale tim,Tim mạch,,Nhóm thuốc nào là lựa chọn ưu tiên để kiểm soát tần số tim ở bệnh nhân hẹp van hai lá có biến chứng rung nhĩ đáp ứng thất nhanh?,Chẹn beta giao cảm hoặc Chẹn kênh canxi nondihydropyridine,Lợi tiểu quai (Furosemid),Thuốc chẹn thụ thể Angiotensin (ARB),Nitrate ngậm dưới lưỡi,,a,"Giảm nhịp thất ở bệnh nhân rung nhĩ hẹp hai lá giúp kéo dài thời gian tâm trương, tăng thời gian đổ đầy thất trái. Chẹn beta hoặc Diltiazem/Verapamil là ưu tiên hàng đầu. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-benh-ly-vale-tim-mcq-041,noi,Bệnh lý vale tim,Tim mạch,,"Bệnh nhân 25 tuổi, tiền sử thấp tim có để lại di chứng hẹp van hai lá nhẹ. Theo khuyến cáo, thời gian dự phòng thấp tim thứ phát bằng kháng sinh là bao lâu?","Ít nhất 10 năm từ đợt thấp cuối hoặc đến 40 tuổi, có thể suốt đời",Cho đến khi 21 tuổi,Chỉ cần uống trong 5 năm sau đợt viêm tim cấp,Ngừng dự phòng ngay vì bệnh nhân đã trưởng thành,,a,"Bệnh nhân có tiền sử thấp tim CÓ ĐỂ LẠI di chứng van tim phải dự phòng rất dài (tới 40 tuổi hoặc thậm chí suốt đời, nhất là ở vùng dịch tễ cao). Nguồn: AHA Guideline / Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-042,noi,Bệnh lý vale tim,Tim mạch,,"Trong hở van hai lá cấp tính do nhồi máu cơ tim gây đứt cột cơ, biện pháp nội khoa nào giúp ổn định huyết động chờ phẫu thuật cấp cứu?",Thuốc giãn mạch đường tĩnh mạch (Nitroprusside) và đặt bóng đối xung nội động mạch chủ,Truyền tĩnh mạch thuốc chẹn beta giao cảm,Dùng liều cao lợi tiểu quai đường uống,Đặt máy tạo nhịp buồng phải tạm thời,,a,"Thuốc giãn mạch giảm hậu gánh và bóng đối xung IABP (giảm hậu gánh tâm thu, tăng tưới máu vành) giúp giảm lượng máu trào ngược hiệu quả nhất, bảo vệ tim chờ mổ. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-benh-ly-vale-tim-mcq-043,noi,Bệnh lý vale tim,Tim mạch,,Bệnh nhân hẹp van hai lá nhịp xoang phàn nàn về triệu chứng khó thở khi gắng sức. Nhóm thuốc nào sau đây mang lại hiệu quả giảm triệu chứng rõ ràng nhất?,Lợi tiểu quai và chẹn beta giao cảm,Thuốc ức chế men chuyển (ACEi),Thuốc kháng đông thế hệ mới (DOAC),Nitrate tác dụng kéo dài,,a,"Lợi tiểu làm giảm sung huyết tĩnh mạch phổi. Chẹn beta làm chậm nhịp tim, kéo dài thì tâm trương để máu có thời gian chảy qua lỗ van hẹp. (ACEi không có vai trò giảm triệu chứng trong hẹp 2 lá). Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-vale-tim-mcq-044,noi,Bệnh lý vale tim,Tim mạch,,Rối loạn nhịp tim nào sau đây là biến chứng thường gặp nhất và làm tăng mạnh nguy cơ đột quỵ nhồi máu não ở bệnh nhân hẹp van hai lá?,Rung nhĩ,Cơn nhịp nhanh kịch phát trên thất,Ngoại tâm thu thất nhịp đôi,Block nhĩ thất cấp III,,a,"Rung nhĩ do giãn nhĩ trái làm máu quẩn lại tiểu nhĩ tạo huyết khối. Khi bong ra, huyết khối gây thuyên tắc mạch hệ thống (đột quỵ não là phổ biến nhất). Nguồn: Bệnh học nội khoa YHN."
