id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-tran-dich-mang-phoi-n2-mcq-011,noi,Tràn dịch màng phổi,Hô hấp,,Đặc điểm sinh lý bệnh học của tràn dịch màng phổi dưỡng chấp là do?,Tăng sản xuất dịch tại màng phổi,Tổn thương rách vỡ ống ngực,Tắc mạch máu phổi,Rối loạn chuyển hóa mỡ máu,,b,"Tràn dịch dưỡng chấp xảy ra khi chấn thương, phẫu thuật hoặc khối u ác tính làm tắc nghẽn hoặc vỡ ống ngực, khiến bạch huyết rò vào khoang màng phổi."
noi-tran-dich-mang-phoi-n2-mcq-012,noi,Tràn dịch màng phổi,Hô hấp,,"Theo phương trình Starling, yếu tố nào cản trở sự thoát dịch từ mao mạch lá thành vào khoang màng phổi?",Áp lực thủy tĩnh mao mạch ngoại vi,Áp lực keo huyết tương,Áp lực âm khoang màng phổi,Áp lực thủy tĩnh dịch màng phổi,,b,"Áp lực keo của huyết tương do protein (chủ yếu là albumin) tạo ra có tác dụng giữ nước lại trong lòng mạch, chống lại sự thoát dịch ra ngoại bào."
noi-tran-dich-mang-phoi-n2-mcq-013,noi,Tràn dịch màng phổi,Hô hấp,,Cơ chế gây tràn dịch màng phổi cận viêm (parapneumonic effusion) giai đoạn đầu là gì?,Tổ chức hóa khoang màng phổi,Viêm mủ trực tiếp màng phổi,Tăng tính thấm mao mạch phản ứng,Tắc nghẽn bạch huyết mạn tính,,c,"Giai đoạn tiết dịch (exudative phase) xảy ra do nhu mô phổi viêm giải phóng cytokine làm tăng tính thấm mao mạch lân cận, dịch lúc này vô khuẩn. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-tran-dich-mang-phoi-n2-mcq-014,noi,Tràn dịch màng phổi,Hô hấp,,"Trong suy tim trái, nguyên nhân sâu xa dẫn đến tràn dịch màng phổi là gì?",Tăng áp tĩnh mạch chủ trên,Tăng áp tĩnh mạch chủ dưới,Tăng áp mao mạch phổi,Phì đại thất phải,,c,"Suy tim trái làm ứ máu ở tĩnh mạch phổi, dẫn đến tăng áp lực mao mạch phổi (áp lực thủy tĩnh) khiến dịch thoát vào mô kẽ và tràn vào khoang màng phổi."
noi-tran-dich-mang-phoi-n2-mcq-015,noi,Tràn dịch màng phổi,Hô hấp,,Triệu chứng cơ năng nào thường xuất hiện sớm nhất và đặc trưng nhất khi màng phổi bắt đầu bị viêm và có ít dịch?,Khó thở liên tục,Đau ngực kiểu màng phổi,Ho có đờm mủ,Sốt rét run,,b,"Đau ngực kiểu màng phổi (đau nhói, tăng lên khi hít sâu hoặc ho) là triệu chứng sớm do lá thành màng phổi (nơi có thụ thể đau) bị kích thích. Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-016,noi,Tràn dịch màng phổi,Hô hấp,,Khám thực thể Hội chứng 3 giảm trong tràn dịch màng phổi bao gồm những triệu chứng nào?,"Rung thanh giảm, gõ trong, rì rào phế nang giảm","Rung thanh tăng, gõ đục, rì rào phế nang giảm","Rung thanh giảm, gõ đục, rì rào phế nang giảm","Rung thanh giảm, gõ đục, rì rào phế nang tăng",,c,"Dịch màng phổi là môi trường cản trở sự dẫn truyền âm thanh và làm mất đi lớp khí của nhu mô phổi sát thành ngực, tạo ra hội chứng 3 giảm điển hình."
noi-tran-dich-mang-phoi-n2-mcq-017,noi,Tràn dịch màng phổi,Hô hấp,,"Trong tràn dịch màng phổi lượng nhiều, bệnh nhân thường có tư thế giảm đau nào?",Nằm ngửa kê cao đầu,Nằm sấp,Nằm nghiêng về bên lành,Nằm nghiêng về bên bệnh,,d,"Bệnh nhân thường nằm nghiêng về bên bệnh để hạn chế cử động lồng ngực bên đó giúp giảm đau, đồng thời để phổi lành bên trên được giãn nở tối đa."
noi-tran-dich-mang-phoi-n2-mcq-018,noi,Tràn dịch màng phổi,Hô hấp,,Khám lồng ngực ở bệnh nhân tràn dịch màng phổi lượng nhiều có thể thấy dấu hiệu gì?,Lồng ngực bên bệnh xẹp xuống,Khe liên sườn bên bệnh giãn rộng,Khí quản lệch về bên bệnh,"Nhịp thở chậm, sâu",,b,"Dịch lượng nhiều làm tăng thể tích khoang màng phổi, đẩy lồi lồng ngực bên bệnh, làm khe liên sườn giãn rộng và đẩy khí quản sang bên lành."
noi-tran-dich-mang-phoi-n2-mcq-019,noi,Tràn dịch màng phổi,Hô hấp,,Tiếng cọ màng phổi có đặc điểm gì giúp phân biệt với tiếng cọ màng ngoài tim?,Chỉ nghe thấy ở thì hít vào,Mất đi khi bệnh nhân nín thở,Nghe rõ nhất ở mỏm tim,Thay đổi theo tư thế đứng,,b,"Tiếng cọ màng phổi sinh ra do sự cọ xát của hai lá màng phổi viêm khi hô hấp. Vì vậy, tiếng này sẽ biến mất khi bệnh nhân nín thở. Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-020,noi,Tràn dịch màng phổi,Hô hấp,,Tràn dịch màng phổi kèm theo tiếng thổi ống khi nghe phổi gợi ý tình trạng bệnh lý nào?,Tràn dịch màng phổi đơn thuần,Viêm phổi có đông đặc kèm tràn dịch,Tràn khí - tràn dịch màng phổi,Xẹp phổi toàn bộ,,b,"Tiếng thổi ống hình thành do nhu mô phổi bị đông đặc truyền âm thanh từ khí phế quản lớn ra ngoài thành ngực, thường gặp trong viêm phổi thùy có tràn dịch màng phổi kèm theo."
noi-tran-dich-mang-phoi-n2-mcq-021,noi,Tràn dịch màng phổi,Hô hấp,,Đặc điểm nào sau đây giúp chẩn đoán phân biệt hội chứng 3 giảm do tràn dịch màng phổi và do xẹp phổi?,Tiếng rì rào phế nang giảm,Sự di lệch của trung thất,Mức độ gõ đục,Sự thay đổi của rung thanh,,b,"Tràn dịch lượng nhiều đẩy trung thất sang bên đối diện, trong khi xẹp phổi kéo trung thất về cùng bên tổn thương. Đây là dấu hiệu then chốt để chẩn đoán phân biệt."
noi-tran-dich-mang-phoi-n2-mcq-022,noi,Tràn dịch màng phổi,Hô hấp,,Dấu hiệu lâm sàng nào ít gợi ý nguyên nhân tràn dịch màng phổi do lao nhất?,Khởi phát bán cấp tính,Sốt nhẹ về chiều,Khạc đờm mủ màu xanh dính,Đau ngực kiểu màng phổi,,c,"Khạc đờm mủ xanh gợi ý các nguyên nhân nhiễm khuẩn vi khuẩn (như phế cầu, trực khuẩn mủ xanh) hơn là lao màng phổi đơn thuần."
noi-tran-dich-mang-phoi-n2-mcq-023,noi,Tràn dịch màng phổi,Hô hấp,,"Trong tràn dịch màng phổi thể tự do lượng ít, vùng gõ đục phát hiện sớm nhất ở vị trí nào?",Đỉnh phổi,Vùng gian xương bả vai,Đường nách giữa và vùng đáy phổi,Vùng trước tim,,c,"Theo trọng lực, dịch lượng ít sẽ tập trung ở góc sườn hoành và vùng thấp, do đó gõ đục rõ nhất ở đường nách sau/giữa và vùng đáy phổi."
noi-tran-dich-mang-phoi-n2-mcq-024,noi,Tràn dịch màng phổi,Hô hấp,,Triệu chứng cơ năng nào thường biểu hiện sự chèn ép cơ học nặng nề trong tràn dịch màng phổi ác tính lượng nhiều?,Khó thở khi nằm bẹt,Ho khan từng cơn,Khó thở thanh quản,Đau nhói đỉnh phổi,,a,"Khó thở khi nằm bẹt (orthopnea) thường do dịch màng phổi lượng nhiều chèn ép nhu mô phổi và làm giảm dung tích sống, hoặc do suy tim kèm theo."
noi-tran-dich-mang-phoi-n2-mcq-025,noi,Tràn dịch màng phổi,Hô hấp,,"Bệnh nhân nữ 35 tuổi có ban cánh bướm ở mặt, đau nhức các khớp. Khám thấy hội chứng 3 giảm đáy phổi phải. Nguyên nhân TDMP nghĩ đến nhiều nhất là?",Viêm khớp dạng thấp,Lupus ban đỏ hệ thống,Suy tim mạn,Lao màng phổi,,b,"Lupus ban đỏ hệ thống thường gây tổn thương đa cơ quan, trong đó có viêm màng phổi thanh dịch là một tiêu chuẩn chẩn đoán lâm sàng điển hình."
noi-tran-dich-mang-phoi-n2-mcq-026,noi,Tràn dịch màng phổi,Hô hấp,,"Sự hiện diện của phù khu trú ở ngực, đỏ da, ấn đau vùng có hội chứng 3 giảm nghĩ nhiều đến biến chứng gì?",Tràn máu màng phổi,Tràn dịch màng phổi dưỡng chấp,Tràn mủ màng phổi xuất ngoại,Tràn dịch màng phổi ác tính,,c,"Các dấu hiệu viêm tại chỗ (sưng, nóng, đỏ, đau) ngoài thành ngực gợi ý tình trạng viêm mủ màng phổi đã phá vỡ thành ngực lan ra lớp tổ chức dưới da (empyema necessitatis)."
noi-tran-dich-mang-phoi-n2-mcq-027,noi,Tràn dịch màng phổi,Hô hấp,,"Theo tiêu chuẩn Light, dịch màng phổi được phân loại là dịch tiết khi có tiêu chuẩn nào?",Protein dịch/huyết thanh > 0.5,LDH dịch < 200 U/L,Protein dịch/huyết thanh < 0.5,LDH dịch/huyết thanh < 0.6,,a,Tiêu chuẩn Light chẩn đoán dịch tiết khi có 1 trong 3: Protein dịch/huyết thanh >0.5; LDH dịch/huyết thanh >0.6; LDH dịch >2/3 giới hạn trên bình thường của huyết thanh. Nguồn: Bệnh học nội khoa YHN.
noi-tran-dich-mang-phoi-n2-mcq-028,noi,Tràn dịch màng phổi,Hô hấp,,Chỉ định cận lâm sàng nào nhạy nhất để phát hiện tràn dịch màng phổi lượng rất ít (<50ml)?,X-quang ngực thẳng,X-quang ngực nghiêng,Siêu âm màng phổi,Chụp cắt lớp vi tính không tiêm thuốc,,c,"Siêu âm màng phổi rất nhạy, có thể phát hiện lượng dịch rất nhỏ từ 5-50 ml, đồng thời hỗ trợ định vị điểm chọc hút an toàn. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-tran-dich-mang-phoi-n2-mcq-029,noi,Tràn dịch màng phổi,Hô hấp,,Đặc điểm hình ảnh điển hình của tràn dịch màng phổi tự do lượng trung bình trên X-quang ngực thẳng là gì?,Hình ảnh quá sáng vô mạch,Đường cong Damoiseau,Mức nước - mức hơi,Đám mờ hình chêm đáy tựa màng phổi,,b,"Dịch tự do tạo nên đám mờ đồng đều ở đáy phổi, giới hạn trên là một đường cong lõm lên trên và vào trong gọi là đường cong Damoiseau. Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-030,noi,Tràn dịch màng phổi,Hô hấp,,Mức độ ADA (Adenosine Deaminase) trong dịch màng phổi thường tăng cao (trên 40 U/L) gợi ý nhiều nhất bệnh lý nào?,Viêm phổi vi khuẩn,Lao màng phổi,Viêm tụy cấp,Suy tim ứ huyết,,b,"ADA là enzyme liên quan đến sự biệt hóa lympho T. ADA dịch màng phổi > 40 U/L có độ nhạy và độ đặc hiệu cao chẩn đoán lao màng phổi, đặc biệt ở vùng dịch tễ."
noi-tran-dich-mang-phoi-n2-mcq-031,noi,Tràn dịch màng phổi,Hô hấp,,"Dịch màng phổi có màu đỏ máu, không đông khi để ngoài không khí thường gặp nhất trong bệnh lý nào?",Tai biến chọc dò vào mạch máu,Tràn dịch do ung thư màng phổi,Viêm màng phổi do lao giai đoạn sớm,Vỡ phình động mạch chủ,,b,"Dịch máu không đông chứng tỏ máu đã chảy rỉ rả vào khoang màng phổi từ trước và bị khử fibrin, là dấu hiệu kinh điển của tràn dịch màng phổi ác tính. Tai biến chọc dò sẽ làm dịch đông lại."
noi-tran-dich-mang-phoi-n2-mcq-032,noi,Tràn dịch màng phổi,Hô hấp,,Đặc điểm cận lâm sàng nào dưới đây chỉ điểm tràn dịch màng phổi cận viêm đã biến chứng cần đặt dẫn lưu ngay?,pH dịch màng phổi = 7.45,LDH dịch màng phổi = 300 U/L,pH dịch màng phổi < 7.20,Tỷ lệ Protein dịch/huyết thanh = 0.6,,c,"pH dịch màng phổi < 7.20, Glucose < 60 mg/dL hoặc nhuộm Gram/cấy dương tính là chỉ định đặt ống dẫn lưu màng phổi cấp cứu do dịch đã hóa mủ hoặc nguy cơ kén hóa cao."
noi-tran-dich-mang-phoi-n2-mcq-033,noi,Tràn dịch màng phổi,Hô hấp,,Xét nghiệm sinh hóa dịch màng phổi thấy nồng độ Amylase tăng cao đột biến (gấp nhiều lần huyết thanh). Nguyên nhân nào ít được nghĩ đến nhất?,Vỡ thực quản,Viêm tụy cấp,Ung thư phổi,Tràn dịch do xơ gan,,d,"Amylase dịch màng phổi tăng cao chủ yếu gặp trong viêm tụy (amylase tụy), vỡ thực quản (amylase nước bọt) và một số loại ung thư tuyến. Tràn dịch do xơ gan là dịch thấm không tăng amylase."
noi-tran-dich-mang-phoi-n2-mcq-034,noi,Tràn dịch màng phổi,Hô hấp,,Thành phần tế bào học chủ yếu trong dịch màng phổi của bệnh nhân lao màng phổi giai đoạn toàn phát là gì?,Bạch cầu đa nhân trung tính,Bạch cầu ái toan,Tế bào Lympho,Tế bào trung biểu mô,,c,"Trong giai đoạn toàn phát của lao màng phổi, dịch tiết có tỷ lệ tế bào Lympho chiếm ưu thế (thường > 80%), hiếm khi thấy tế bào trung biểu mô. Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-035,noi,Tràn dịch màng phổi,Hô hấp,,Xét nghiệm chẩn đoán xác định tiêu chuẩn vàng đối với ung thư màng phổi là gì?,Chụp PET/CT toàn thân,Sinh thiết màng phổi mù,Xét nghiệm tế bào học dịch màng phổi,Nội soi màng phổi sinh thiết tổn thương,,d,"Nội soi màng phổi cho phép quan sát trực tiếp tổn thương, sinh thiết chính xác vị trí nghi ngờ dưới hướng dẫn trực quan, mang lại giá trị chẩn đoán xác định cao nhất."
noi-tran-dich-mang-phoi-n2-mcq-036,noi,Tràn dịch màng phổi,Hô hấp,,"Khi một bệnh nhân suy tim đang dùng thuốc lợi tiểu, tiêu chuẩn Light có thể phân loại sai dịch thấm thành dịch tiết. Xét nghiệm nào giúp chẩn đoán lại chính xác nhất?",Chênh lệch (Gradient) Albumin huyết thanh và dịch màng phổi,Tỷ lệ Cholesterol dịch/huyết thanh,Chỉ số ADA dịch màng phổi,Nồng độ NT-proBNP dịch màng phổi,,a,Sử dụng lợi tiểu làm cô đặc dịch màng phổi giả tạo. Nếu gradient Albumin (Albumin máu - Albumin dịch) > 1.2 g/dL thì bản chất vẫn là dịch thấm do suy tim. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-tran-dich-mang-phoi-n2-mcq-037,noi,Tràn dịch màng phổi,Hô hấp,,Vị trí chọc dò dịch màng phổi an toàn và thường được lựa chọn nhất trên lâm sàng đối với tràn dịch tự do là ở đâu?,Khoang liên sườn 2-3 đường giữa đòn,Khoang liên sườn 8-9 đường nách sau,Khoang liên sườn 10-11 đường cạnh sống,Dưới bờ sườn phải,,b,"Vị trí KLS 8-9 đường nách sau là vùng thấp chứa nhiều dịch, tránh đâm vào nhu mô phổi và gan/lách. Kim luôn phải đi sát bờ trên xương sườn dưới để tránh bó mạch thần kinh gian sườn."
noi-tran-dich-mang-phoi-n2-mcq-038,noi,Tràn dịch màng phổi,Hô hấp,,Giới hạn thể tích dịch màng phổi tối đa nên chọc tháo trong một lần để tránh biến chứng nguy hiểm là bao nhiêu?,500 ml,1000 - 1500 ml,2000 - 2500 ml,Rút cạn dịch bất kể thể tích,,b,Chọc tháo quá 1500 ml trong một lần có nguy cơ cao gây biến chứng phù phổi cấp do phổi nở ra quá nhanh làm thay đổi áp lực đột ngột. Nguồn: Bệnh học nội khoa YHN.
noi-tran-dich-mang-phoi-n2-mcq-039,noi,Tràn dịch màng phổi,Hô hấp,,Biến chứng cấp tính nguy hiểm nhất có thể xảy ra ngay sau khi chọc tháo lượng lớn dịch màng phổi là gì?,Tràn mủ màng phổi,Phù phổi cấp do phổi nở lại,Chảy máu thành ngực,Xẹp phổi,,b,Phù phổi do phổi nở lại (re-expansion pulmonary edema) là biến chứng đe dọa tính mạng do tăng tính thấm mao mạch sau khi phổi bị xẹp lâu ngày được giải áp đột ngột.
noi-tran-dich-mang-phoi-n2-mcq-040,noi,Tràn dịch màng phổi,Hô hấp,,"Bệnh nhân TDMP do ung thư phổi giai đoạn cuối có dịch tái lập rất nhanh, khó thở nhiều. Phương pháp điều trị tối ưu nhất để cải thiện chất lượng sống là gì?",Chọc hút màng phổi mỗi ngày,Cắt bỏ màng phổi toàn bộ,Gây dính màng phổi qua nội soi,Dùng thuốc lợi tiểu liều cao,,c,"Gây dính màng phổi (thường dùng bột talc) giúp bít tắc khoang màng phổi, ngăn dịch tái lập, là biện pháp hiệu quả nhất giải quyết triệu chứng cho TDMP ác tính. Nguồn: CURRENT 2026."
noi-tran-dich-mang-phoi-n2-mcq-041,noi,Tràn dịch màng phổi,Hô hấp,,Thuốc nào sau đây KHÔNG được sử dụng làm chất gây dính màng phổi hóa học?,Bột Talc vô trùng,Bleomycin,Doxycycline,Streptokinase,,d,"Streptokinase là thuốc tiêu sợi huyết, dùng để làm tan các vách hóa màng phổi trong TDMP mủ, không có tác dụng gây dính màng phổi."
noi-tran-dich-mang-phoi-n2-mcq-042,noi,Tràn dịch màng phổi,Hô hấp,,Chống chỉ định tương đối quan trọng nhất khi tiến hành chọc dịch màng phổi là gì?,Bệnh nhân đang sốt cao,Rối loạn đông máu nặng không kiểm soát,Tràn dịch màng phổi hai bên,Bệnh nhân có suy hô hấp,,b,"Rối loạn đông máu nặng (tiểu cầu < 50.000, INR > 2) dễ gây biến chứng chảy máu ồ ạt vào màng phổi. Cần điều chỉnh đông máu trước khi chọc trừ trường hợp cấp cứu sinh mạng."
noi-tran-dich-mang-phoi-n2-mcq-043,noi,Tràn dịch màng phổi,Hô hấp,,"Trong điều trị tràn dịch màng phổi mủ có nhiều vách hóa, ngoài kháng sinh tĩnh mạch và dẫn lưu, có thể bơm thuốc gì vào khoang màng phổi để tăng hiệu quả?",Corticoid (Methylprednisolone),Tiêu sợi huyết (Urokinase/Alteplase),Chất sát khuẩn (Povidone Iodine),Kháng sinh (Gentamicin),,b,"Bơm thuốc tiêu sợi huyết (fibrinolytic) vào khoang màng phổi giúp phá vỡ các vách ngăn, tạo thuận lợi cho việc dẫn lưu sạch mủ màng phổi. Nguồn: CURRENT 2026."
noi-tran-dich-mang-phoi-n2-mcq-044,noi,Tràn dịch màng phổi,Hô hấp,,Phác đồ điều trị nội khoa lao màng phổi ở người trưởng thành hiện nay (không có yếu tố kháng thuốc) kéo dài trong bao lâu?,2 tháng,6 tháng,9 tháng,12 tháng,,b,"Phác đồ lao màng phổi thường tuân theo phác đồ lao nhạy cảm chuẩn là 6 tháng (2 tháng tấn công phối hợp 4 thuốc, 4 tháng duy trì phối hợp 2-3 thuốc). Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-045,noi,Tràn dịch màng phổi,Hô hấp,,"Bệnh nhân có triệu chứng suy tim rõ, siêu âm có TDMP hai bên lượng vừa. Thái độ xử trí ban đầu phù hợp nhất là gì?",Chọc tháo dịch màng phổi ngay lập tức,Điều trị thử bằng thuốc lợi tiểu và theo dõi,Chụp CT ngực có tiêm thuốc cản quang,Đặt ống dẫn lưu màng phổi 2 bên,,b,"Trong TDMP do suy tim rõ không có đặc điểm bất thường (sốt, đau ngực không đối xứng), ưu tiên điều trị nội khoa suy tim bằng lợi tiểu trước. Chỉ chọc dịch khi điều trị không đáp ứng hoặc nghi ngờ nguyên nhân khác."
noi-tran-dich-mang-phoi-n2-mcq-046,noi,Tràn dịch màng phổi,Hô hấp,,Tai biến tràn khí màng phổi sau thủ thuật chọc dịch màng phổi thường xảy ra do nguyên nhân nào?,Kim chọc quá nông không qua lá thành,Kim đâm sâu làm rách nhu mô phổi đang nở ra,Không khí đi qua máu vào màng phổi,Dị ứng thuốc tê,,b,"Tràn khí chủ yếu do kim chọc đâm rách lá tạng và nhu mô phổi, hoặc do khí từ ngoài lọt vào qua đốc kim nếu không khóa kín hệ thống."
noi-tran-dich-mang-phoi-n2-mcq-047,noi,Tràn dịch màng phổi,Hô hấp,,Biến chứng mạn tính đáng ngại nhất của viêm mủ màng phổi nếu không được dẫn lưu triệt để từ sớm là gì?,Giãn phế quản,Ung thư màng phổi,"Dày dính màng phổi, cản trở hô hấp",Tràn dịch màng tim,,c,"Dịch mủ nếu không tháo sạch sẽ dẫn đến quá trình tổ chức hóa do nguyên bào sợi phát triển, gây dày dính, vôi hóa lồng ngực bọc lấy phổi làm mất chức năng hô hấp. Nguồn: Bệnh học nội khoa YHN."
noi-tran-dich-mang-phoi-n2-mcq-048,noi,Tràn dịch màng phổi,Hô hấp,,"Ở bệnh nhân tràn dịch màng phổi ác tính, yếu tố nào trong dịch màng phổi là yếu tố tiên lượng xấu và dự báo giảm tỷ lệ thành công của gây dính màng phổi?",Tế bào Lympho chiếm ưu thế,pH < 7.30 và Glucose thấp,Dịch có màu đỏ máu sẫm,Protein > 50 g/L,,b,"pH thấp (<7.3) và Glucose thấp phản ánh mức độ gánh nặng khối u cao, hoạt động chuyển hóa mạnh, tiên lượng sống ngắn và khả năng đáp ứng với hóa chất gây dính kém. Nguồn: CURRENT 2026."
noi-tran-dich-mang-phoi-n2-mcq-049,noi,Tràn dịch màng phổi,Hô hấp,,Hội chứng Meigs kinh điển bao gồm tam chứng nào sau đây?,"Xơ gan, tràn dịch màng phổi, báng bụng","U xơ tử cung, tràn dịch màng tim, cổ trướng","U lành tính buồng trứng, báng bụng, tràn dịch màng phổi","Ung thư buồng trứng, di căn màng phổi, hạch cổ",,c,"Hội chứng Meigs là một bệnh lý lành tính đặc trưng bởi u nang/u xơ buồng trứng (lành), báng bụng và tràn dịch màng phổi (thường bên phải). Triệu chứng tự hết khi cắt bỏ u."
noi-tran-dich-mang-phoi-n2-mcq-050,noi,Tràn dịch màng phổi,Hô hấp,,"Để theo dõi sự giãn nở của phổi và phát hiện sớm tai biến tràn khí màng phổi sau khi chọc tháo dịch lượng lớn, bác sĩ lâm sàng cần bắt buộc làm gì?",Cho thở oxy dòng cao liên tục 24h,Chỉ định chụp lại X-quang ngực thẳng,Khí máu động mạch mỗi giờ,Siêu âm tim cấp cứu,,b,"Chụp X-quang ngực sau chọc tháo dịch là chỉ định quy ước để đánh giá mức độ nở của phổi, mức độ dịch còn lại và phát hiện kịp thời biến chứng tràn khí màng phổi hoặc phù phổi."
