id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-011,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Hiện tượng Raynaud trong các bệnh tổ chức liên kết xảy ra do cơ chế chủ yếu nào?,Huyết khối lấp mạch,Viêm tắc động mạch do xơ vữa,Co thắt quá mức các tiểu động mạch ngọn chi,Lắng đọng phức hợp miễn dịch tại tĩnh mạch,,c,"Hiện tượng Raynaud là do sự co thắt động mạch nhỏ nhạy cảm với nhiệt độ lạnh hoặc stress cảm xúc, gây chuỗi thay đổi màu sắc da: trắng (thiếu máu) -> xanh (tím tái) -> đỏ (xung huyết)."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-012,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Thuốc nào sau đây có nguy cơ cao nhất gây hội chứng Lupus do thuốc thông qua việc tạo kháng thể kháng Histone?,Paracetamol,Procainamide,Amlodipine,Metformin,,b,"Procainamide, Hydralazine và Isoniazid là các thuốc kinh điển gây Lupus do thuốc. Bệnh nhân thường có kháng thể kháng Histone dương tính và hiếm khi tổn thương thận/thần kinh."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-013,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Trong cơ chế bệnh sinh của xơ cứng bì, sự kích hoạt quá mức loại tế bào nào trực tiếp dẫn đến xơ hóa cơ quan?",Nguyên bào sợi,Tế bào lympho T,Bạch cầu đa nhân trung tính,Tế bào biểu mô,,a,"Cytokine (như TGF-beta) kích thích nguyên bào sợi (fibroblasts) sản xuất quá mức collagen và các chất nền ngoại bào, dẫn đến xơ cứng da và nội tạng."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-014,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Ban cánh bướm trong Lupus ban đỏ hệ thống có đặc điểm lâm sàng nào giúp phân biệt với các ban khác ở vùng mặt?,Xâm phạm toàn bộ rãnh mũi má,Không xâm phạm rãnh mũi má,Bắt đầu từ cằm lan lên má,Luôn kèm theo mụn mủ,,b,"Bẫy kinh điển: Ban cánh bướm của SLE nổi gồ, màu hồng đỏ, thường chừa lại (không xâm phạm) nếp gấp rãnh mũi má, giúp phân biệt với viêm da tiết bã hoặc trứng cá đỏ."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-015,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Đặc điểm tổn thương khớp kinh điển trong Lupus ban đỏ hệ thống là gì?,"Viêm ít khớp, không đối xứng",Khớp sưng đau có phá hủy sụn và bào mòn xương,"Viêm đa khớp, đối xứng, không có bào mòn xương",Chủ yếu dính khớp cột sống,,c,"Viêm khớp trong SLE rất giống viêm khớp dạng thấp (đa khớp, đối xứng, khớp nhỏ) nhưng điểm mấu chốt để phân biệt là KHÔNG có hình ảnh bào mòn xương trên X-quang."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-016,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Sẩn Gottron - dấu hiệu đặc hiệu của bệnh viêm da cơ - có biểu hiện lâm sàng tại vị trí nào?,"Lòng bàn tay, bàn chân",Mặt lưng các khớp ngón tay và gian đốt ngón,Quanh vùng rốn,Vùng mạn sườn hai bên,,b,"Sẩn Gottron là các sẩn hồng ban, bong vảy nằm ở mặt duỗi các khớp bàn ngón và gian đốt ngón tay, là dấu hiệu bệnh lý đặc trưng (pathognomonic) của viêm da cơ."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-017,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Biểu hiện tổn thương đường tiêu hóa thường gặp nhất trong bệnh xơ cứng bì hệ thống là gì?,Rối loạn nhu động 1/3 dưới thực quản,Loét dạ dày đa ổ,Viêm loét đại trực tràng chảy máu,Co thắt tâm vị,,a,"Tổn thương xơ hóa làm mất trương lực cơ trơn ở 1/3 dưới thực quản và giảm áp lực cơ vòng dưới thực quản, dẫn đến khó nuốt và trào ngược dạ dày thực quản trầm trọng."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-018,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Triệu chứng hô hấp nào sau đây là biến chứng nguy hiểm thường gặp ở bệnh nhân xơ cứng bì thể khu trú?,Tràn dịch màng phổi lượng nhiều,Khó thở do tăng áp động mạch phổi tiên phát,Viêm phế quản mạn tính,Cơn hen phế quản cấp,,b,"Xơ cứng bì thể khu trú thường ít xơ phổi kẽ nhưng lại có nguy cơ rất cao bị tăng áp động mạch phổi đơn thuần, gây khó thở tiến triển và suy tim phải."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-019,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Bệnh nhân Lupus ban đỏ hệ thống vào viện vì đau ngực kiểu màng phổi, nghe tim có tiếng cọ màng tim. Biểu hiện này phản ánh tổn thương hệ cơ quan nào?",Viêm cơ tim,Viêm thanh mạc,Bệnh lý mạch vành,Viêm nội tâm mạc,,b,"Viêm thanh mạc (serositis) bao gồm viêm màng phổi, viêm màng tim và viêm màng bụng là một trong những tiêu chuẩn chẩn đoán lâm sàng quan trọng của SLE."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-020,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Trong xơ cứng bì hệ thống, biểu hiện sưng nề các ngón tay ở giai đoạn viêm sớm thường được miêu tả bằng thuật ngữ nào?",Ngón tay dùi trống,Ngón tay lò xo,Ngón tay khúc dồi,Ngón tay cổ thiên nga,,c,"Giai đoạn phù nề (edematous phase) của xơ cứng bì làm các ngón tay sưng to, căng bóng cứng, được gọi là ""ngón tay khúc dồi"" (puffy fingers), trước khi chuyển sang giai đoạn teo xơ cứng."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-021,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Ban Heliotrope trong bệnh viêm da cơ có vị trí và đặc điểm điển hình như thế nào?,Ban đỏ thẫm có mụn nước ở lòng bàn tay,"Ban màu tím đỏ, phù nề quanh mi mắt",Ban hình nhẫn lan rộng ở thân mình,Ban đỏ tróc vảy ở nếp gấp khuỷu tay,,b,"Ban Heliotrope có màu hồng tím (giống màu hoa vòi voi), thường kèm theo phù nề mi mắt, là một dấu hiệu nhận diện kinh điển cho viêm da cơ."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-022,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Biểu hiện lâm sàng phổ biến nhất của tổn thương thận ở bệnh nhân Lupus ban đỏ hệ thống là gì?,Suy thận cấp vô niệu,Viêm đài bể thận tái phát,Cơn đau quặn thận do sỏi,Hội chứng thận hư hoặc protein niệu dai dẳng,,d,"Viêm cầu thận Lupus thường biểu hiện âm thầm bằng protein niệu, tiểu máu vi thể hoặc hội chứng thận hư. Sàng lọc xét nghiệm nước tiểu định kỳ là bắt buộc."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-023,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Bệnh nhân nữ 30 tuổi bị SLE có biến dạng ngón tay kiểu cổ thiên nga nhưng CÓ THỂ nắn chỉnh lại được bình thường. Đây là biểu hiện của tình trạng nào?,Viêm khớp dạng thấp đồng mắc,Gãy xương bệnh lý,Bệnh lý khớp Jaccoud,Hoại tử vô mạch chỏm xương,,c,"Bệnh khớp Jaccoud trong SLE gây biến dạng tay giống viêm khớp dạng thấp nhưng nguyên nhân là do lỏng lẻo bao khớp và gân, không bào mòn xương, nên có thể tự nắn chỉnh được."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-024,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Biểu hiện thần kinh nào sau đây được tính là một tiêu chuẩn chẩn đoán lâm sàng của Lupus ban đỏ hệ thống?,Đau đầu Migraine,Mất ngủ mạn tính,Co giật hoặc rối loạn tâm thần không do nguyên nhân khác,Tê bì ngọn chi,,c,Tổn thương thần kinh trung ương (neuropsychiatric lupus) nghiêm trọng như co giật (seizures) hoặc loạn thần (psychosis) mới được đưa vào tiêu chuẩn chẩn đoán SLE.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-025,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Theo tiêu chuẩn phân loại EULAR/ACR 2019, tiêu chuẩn bắt buộc đầu vào để chẩn đoán Lupus ban đỏ hệ thống là gì?",Kháng thể Anti-dsDNA dương tính,Kháng thể kháng nhân dương tính $\ge$ 1:80,"Giảm nồng độ bổ thể C3, C4",Có ban cánh bướm ở mặt,,b,"Theo EULAR/ACR 2019, xét nghiệm kháng thể kháng nhân (ANA) dương tính ở hiệu giá $\ge$ 1:80 (trên tế bào HEp-2) là tiêu chuẩn bắt buộc đầu vào. Nếu âm tính, không chẩn đoán SLE. Nguồn: CURRENT 2026."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-026,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Kháng thể nào sau đây có độ đặc hiệu cực cao cho bệnh Lupus ban đỏ hệ thống nhưng độ nhạy chỉ khoảng 20-30%?,Anti-Sm,Anti-Ro (SSA),Anti-RNP,Anti-Jo-1,,a,"Kháng thể Anti-Sm (Smith) gần như chỉ xuất hiện trong SLE (độ đặc hiệu >95%), nhưng độ nhạy thấp nên âm tính không loại trừ được bệnh."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-027,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Xét nghiệm kháng thể nào thường dương tính và có giá trị chẩn đoán cao trong xơ cứng bì thể khu trú (hội chứng CREST)?,Anti-Scl-70,Anti-centromere,Anti-CCP,Anti-dsDNA,,b,Anti-centromere rất đặc hiệu cho xơ cứng bì thể khu trú và có liên quan chặt chẽ với nguy cơ phát triển tăng áp động mạch phổi sau này.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-028,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Kháng thể Anti-Jo-1 dương tính trong viêm da cơ cảnh báo nguy cơ cao bệnh nhân mắc kèm tổn thương cơ quan nào?,Suy thận mạn,Bệnh lý phổi kẽ,Viêm loét đại tràng,Hở van hai lá,,b,"Anti-Jo-1 là một kháng thể kháng synthetase. Bệnh nhân có kháng thể này có hội chứng kháng synthetase, đặc trưng bởi viêm phổi kẽ, viêm khớp, sốt và ""bàn tay thợ cơ khí""."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-029,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Dấu ấn cận lâm sàng nào phản ánh trực tiếp mức độ hoạt động (flare) của bệnh Lupus ban đỏ hệ thống?,"Tăng nồng độ bổ thể C3, C4",Giảm Anti-dsDNA,"Giảm C3, C4 và tăng Anti-dsDNA",Tăng nồng độ acid uric máu,,c,"Trong đợt hoạt động của SLE, kháng thể Anti- dsDNA tăng cao để tạo phức hợp miễn dịch, quá trình này tiêu thụ mạnh bổ thể làm giảm C3, C4 trong huyết thanh."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-030,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Xét nghiệm nào sau đây là tiêu chuẩn vàng chẩn đoán xác định bệnh lý viêm cơ tự miễn (dù mang tính xâm lấn)?,Đo điện cơ,Sinh thiết cơ,Chụp MRI cơ,Xét nghiệm men cơ,,b,"Sinh thiết cơ cho thấy hình ảnh thâm nhiễm tế bào viêm quanh mạch máu hoặc trong bó cơ, là tiêu chuẩn vàng giúp xác định bệnh và loại trừ các bệnh lý cơ bẩm sinh hoặc loạn dưỡng."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-031,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Men cơ nào sau đây có độ nhạy cao nhất, thường được sử dụng phổ biến để chẩn đoán và theo dõi diễn tiến bệnh viêm da cơ/viêm đa cơ?",Troponin T,Phosphatase kiềm,Creatine kinase,AST,,c,"Creatine kinase (CK) là men đặc hiệu cho cơ vân. Nồng độ CK phản ánh mức độ hoại tử sợi cơ, dùng để chẩn đoán và theo dõi đáp ứng điều trị rất nhạy."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-032,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Phương pháp chẩn đoán hình ảnh nào có giá trị cao nhất để phát hiện sớm tổn thương phổi kẽ ở bệnh nhân xơ cứng bì?,X-quang ngực thẳng thông thường,Siêu âm màng phổi,Chụp cắt lớp vi tính lớp mỏng độ phân giải cao,Xạ hình thông khí tưới máu phổi,,c,Cắt lớp vi tính độ phân giải cao (HRCT) là tiêu chuẩn vàng không xâm lấn để đánh giá sớm và chính xác mức độ tổn thương dạng kính mờ hoặc xơ tổ ong ở phổi. Nguồn: CURRENT 2026.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-033,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Trong phân loại viêm cầu thận Lupus trên sinh thiết thận, type nào thường có biểu hiện lâm sàng nặng nề nhất và phổ biến nhất?",Type II (Tổn thương gian mạch),Type III (Viêm cầu thận ổ cục bộ),Type IV (Viêm cầu thận lan tỏa),Type V (Viêm cầu thận màng),,c,"Viêm cầu thận Lupus typ IV (lan tỏa) ảnh hưởng >50% số cầu thận, lâm sàng có tăng huyết áp, suy thận nhanh, protein niệu nhiều và cần điều trị ức chế miễn dịch tích cực nhất."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-034,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Phương pháp soi mao mạch nền móng ở bệnh nhân xơ cứng bì hệ thống thường thấy hình ảnh bệnh lý đặc trưng nào?,Mao mạch phân nhánh và co thắt đều,Giãn to mao mạch và xuất hiện các vùng vô mạch,Tăng sinh quá mức mạng lưới vi mạch,Xuất huyết đốm lan tỏa không có vi mạch,,b,Hình ảnh giãn khổng lồ các quai mao mạch kèm theo các khoảng trống vô mạch (avascular areas) là bằng chứng sớm và đặc hiệu của tổn thương nội mô trong xơ cứng bì.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-035,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Thuốc nào sau đây được coi là điều trị nền tảng, được chỉ định cho hầu hết bệnh nhân Lupus ban đỏ hệ thống nhằm giảm đợt cấp và cải thiện sinh tồn?",Hydroxychloroquine,Cyclophosphamide,Rituximab,Diclofenac,,a,"Hydroxychloroquine (thuốc chống sốt rét tổng hợp) được khuyến cáo cho MỌI bệnh nhân SLE nếu không có chống chỉ định, giúp kiểm soát bệnh, bảo vệ cơ quan và an toàn cho thai kỳ."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-036,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Tác dụng phụ quan trọng nhất cần khám sàng lọc định kỳ khi bệnh nhân sử dụng Hydroxychloroquine dài ngày là gì?,Loãng xương,Độc tính trên võng mạc mắt,Suy thận mạn,Rối loạn nhịp chậm,,b,"Thuốc có thể tích lũy ở điểm vàng gây bệnh lý võng mạc (mù lòa không hồi phục). Bệnh nhân cần được khám mắt (đo thị trường, soi đáy mắt) cơ bản và định kỳ hàng năm sau 5 năm dùng thuốc."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-037,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Nhóm thuốc nào là lựa chọn ĐẦU TAY và bắt buộc trong điều trị cấp cứu cơn bão thận do xơ cứng bì (Scleroderma renal crisis)?,Thuốc chẹn beta giao cảm,Thuốc lợi tiểu quai,Thuốc ức chế men chuyển,Glucocorticoid liều cao,,c,"Bẫy kinh điển: Trong cơn bão thận xơ cứng bì (tăng huyết áp ác tính + suy thận tiến triển), ức chế men chuyển (ACEi) là thuốc cứu sống mạng người bắt buộc dùng. Tuyệt đối KHÔNG dùng Corticoid vì làm nặng thêm cơn bão thận."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-038,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Thuốc điều trị nội khoa đầu tay để kiểm soát triệu chứng hiện tượng Raynaud trong xơ cứng bì là gì?,Chẹn kênh canxi nhóm Dihydropyridine,Ức chế men chuyển,Chẹn beta giao cảm,Aspirin,,a,"Các thuốc chẹn kênh canxi (như Nifedipine, Amlodipine) gây giãn mạch ngoại vi, là điều trị cốt lõi giúp giảm tần suất và mức độ của cơn Raynaud. Bẫy: Chẹn beta chống chỉ định vì làm co thắt mạch ngoại vi."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-039,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Phác đồ tấn công tiêu chuẩn (Induction) cho viêm cầu thận Lupus typ IV thường sử dụng Glucocorticoid liều cao kết hợp với thuốc nào sau đây?,Methotrexate hoặc Sulfasalazine,Cyclophosphamide hoặc Mycophenolate mofetil,Leflunomide hoặc Colchicine,Azathioprine hoặc Hydroxychloroquine,,b,"Để bảo tồn chức năng thận, phải dùng ức chế miễn dịch mạnh: Cyclophosphamide (tiêm truyền tĩnh mạch) hoặc Mycophenolate mofetil (uống) kết hợp với Corticoid liều cao."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-040,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Khi sử dụng thuốc Cyclophosphamide đường tĩnh mạch, cần phối hợp với thuốc giải độc Mesna và truyền dịch nhiều để dự phòng biến chứng nào?",Tổn thương gan cấp,Viêm phổi kẽ,Viêm bàng quang chảy máu,Đục thủy tinh thể,,c,Chất chuyển hóa acrolein của Cyclophosphamide tích tụ ở bàng quang gây viêm chảy máu. Mesna liên kết với acrolein giúp bảo vệ niêm mạc bàng quang an toàn.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-041,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Lựa chọn ưu tiên hàng đầu trong điều trị đợt cấp của viêm da cơ có yếu cơ nặng là gì?,Thuốc kháng viêm không steroid (NSAIDs),Glucocorticoid liều cao,Thay huyết tương,Vật lý trị liệu đơn thuần,,b,"Glucocorticoid (thường là Prednisolone 1 mg/kg/ngày) là nền tảng điều trị đầu tay giúp ức chế quá trình viêm cơ nhanh chóng, sau đó mới gối thêm các thuốc ức chế miễn dịch khác."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-042,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Bệnh nhân SLE nữ 28 tuổi đang có thai 12 tuần, bệnh hoạt động mức độ vừa. Thuốc ức chế miễn dịch nào sau đây CHỐNG CHỈ ĐỊNH tuyệt đối do nguy cơ gây quái thai?",Mycophenolate mofetil,Hydroxychloroquine,Prednisolone,Azathioprine,,a,"Mycophenolate mofetil, Cyclophosphamide và Methotrexate đều gây quái thai mạnh (Pregnancy category X). Prednisolone, Hydroxychloroquine và Azathioprine có thể dùng được trong thai kỳ."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-043,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Biện pháp giáo dục sức khỏe nào là BẮT BUỘC đối với bệnh nhân Lupus ban đỏ hệ thống để ngăn ngừa bệnh bùng phát?,Tập thể dục cường độ cao hàng ngày,Tránh tiếp xúc trực tiếp với ánh nắng mặt trời,Chế độ ăn hoàn toàn không có muối,Uống kháng sinh dự phòng suốt đời,,b,Sử dụng kem chống nắng SPF cao và mặc áo chống nắng là bắt buộc vì tia UV là tác nhân kích hoạt bùng phát cả tổn thương da và tổn thương nội tạng trong SLE.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-044,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Thuốc sinh học Belimumab dùng trong điều trị Lupus ban đỏ hệ thống có cơ chế tác dụng chủ yếu nhắm vào yếu tố nào?,Ức chế yếu tố hoại tử u (TNF-alpha),Ức chế yếu tố kích thích tế bào B (BAFF/BLyS),Chống lại tế bào T CD8+,Ức chế Interleukin-6,,b,"Belimumab là kháng thể đơn dòng kháng lại BAFF (B-lymphocyte stimulator), ngăn cản sự sống sót của tế bào B tự phản ứng, làm giảm mức độ hoạt động của SLE. Nguồn: CURRENT 2026."
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-045,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,Nguyên nhân tử vong hàng đầu ở bệnh nhân Lupus ban đỏ hệ thống trong giai đoạn muộn (về lâu dài sau 10 năm mắc bệnh) là gì?,Nhiễm khuẩn huyết do suy giảm miễn dịch,Bệnh lý tim mạch do xơ vữa động mạch,Suy thận cấp ác tính,Xuất huyết tiêu hóa,,b,Sự viêm hệ thống mạn tính và tác dụng phụ của Corticoid kéo dài thúc đẩy xơ vữa động mạch sớm. Nhồi máu cơ tim và đột quỵ là nguyên nhân tử vong chính ở giai đoạn muộn.
noi-dai-cuong-benh-to-chuc-lien-ket-mcq-046,noi,Đại cương bệnh tổ chức liên kết,Cơ xương khớp,,"Ở bệnh nhân xơ cứng bì hệ thống hiện nay, nguyên nhân gây tử vong phổ biến nhất là do biến chứng ở cơ quan nào?",Tổn thương phổi,Tổn thương thận,Tổn thương tim,Tổn thương đường tiêu hóa,,a,"Nhờ có ACEi, cơn bão thận xơ cứng bì không còn là nguyên nhân tử vong số 1. Hiện nay, tổn thương phổi (Bệnh phổi kẽ và Tăng áp động mạch phổi) là nguyên nhân gây tử vong hàng đầu."
