id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-xuat-huyet-tieu-hoa-mcq-011,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Sự tăng nồng độ Ure máu (BUN) trong xuất huyết tiêu hóa trên chủ yếu do cơ chế nào?,Tổn thương thận cấp trước thận do giảm thể tích đơn thuần,Sự tiêu hóa và hấp thu protein từ máu trong ống tiêu hóa,Sự phân hủy mô cơ xương do sốc,Suy gan cấp thứ phát sau xuất huyết,,b,"Ý phải nhớ: Máu chảy vào dạ dày ruột chứa lượng lớn protein. Vi khuẩn ruột giáng hóa protein thành amoniac, sau đó hấp thu vào gan chuyển thành Ure, làm tăng Ure máu rõ rệt. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-012,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Sự thay đổi huyết động nào thường xuất hiện sớm nhất để bù trừ tình trạng giảm thể tích tuần hoàn cấp tính?,Giảm huyết áp tâm thu,Tăng nhịp tim,Giảm áp lực mạch (hiệu số huyết áp),Tăng nhịp thở,,b,"Ý phải nhớ: Tăng nhịp tim (mạch nhanh) là phản ứng bù trừ giao cảm sớm nhất khi mất máu, xảy ra trước khi huyết áp tâm thu bắt đầu tụt. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-013,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Thuốc nào sau đây làm tăng đáng kể nguy cơ xuất huyết tiêu hóa khi phối hợp với NSAID do cơ chế ức chế tái hấp thu serotonin tại tiểu cầu?,Metformin,Omeprazole,Thuốc chống trầm cảm nhóm SSRI,Thuốc chẹn beta giao cảm,,c,"Ý phải nhớ: Tiểu cầu cần serotonin để ngưng tập. SSRI (như Fluoxetine) ức chế tái hấp thu serotonin vào tiểu cầu, làm giảm chức năng tiểu cầu, từ đó tăng mạnh nguy cơ chảy máu khi dùng cùng NSAID. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-014,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Dấu hiệu nào trên nội soi chứng tỏ cơ chế cầm máu tự nhiên (tạo cục máu đông) tại ổ loét đã thất bại hoàn toàn?,Ổ loét có mảng fibrin trắng,Cục máu đông bám chặt đáy ổ loét,Đáy ổ loét có sắc tố đen,Máu đang phun thành tia từ đáy ổ loét,,d,"Ý phải nhớ: Máu phun thành tia (Forrest Ia) là biểu hiện tổn thương mạch máu lớn, cơ chế cầm máu tự nhiên bằng tiểu cầu/fibrin không đủ sức bít lỗ thủng động mạch. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-015,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Đặc điểm nào của chất nôn giúp chẩn đoán phân biệt nôn ra máu với ho ra máu?,Máu màu đỏ tươi,"Máu lẫn thức ăn, pH toan, không có bọt",Kèm theo triệu chứng tức ngực và ho liên tục,"Máu có lẫn đờm mủ, pH kiềm",,b,"Ý phải nhớ: Nôn ra máu có nguồn gốc từ dạ dày nên thường lẫn thức ăn và dịch vị có pH toan. Ngược lại ho ra máu từ phổi thường có bọt khí, lẫn đờm và pH kiềm. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-016,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Tính chất phân nào sau đây mô tả đúng nhất tình trạng phân đen do xuất huyết tiêu hóa trên điển hình?,"Phân vàng ươm, có dính máu tươi ở khuôn","Phân đen sệt, bóng như nhựa đường, mùi rất khắm","Phân nhạt màu, nổi lềnh bềnh, bóng mỡ",Phân lỏng có nhầy máu như máu cá,,b,"Ý phải nhớ: Melena (phân đen) điển hình có màu đen như nhựa đường hoặc bã cà phê, dính, sệt và có mùi khắm đặc trưng do máu bị vi khuẩn phân hủy sinh ra sulfide. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-017,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Ở một bệnh nhân người lớn khỏe mạnh bình thường, dấu hiệu lâm sàng nào chỉ điểm tình trạng mất máu mức độ rất nặng (mất trên 30% thể tích máu)?","Nhịp tim 90 lần/phút, HA tâm thu 110 mmHg","Bệnh nhân tỉnh táo, da niêm mạc hơi nhợt","HA tâm thu < 90 mmHg, nhịp tim > 120 lần/phút, lú lẫn","Nhịp thở 16 lần/phút, nước tiểu 50 ml/giờ",,c,"Ý phải nhớ: Mất trên 30-40% thể tích tuần hoàn (Độ III, IV) sẽ vượt quá khả năng bù trừ, dẫn đến sốc thực sự với tụt huyết áp tâm thu, mạch rất nhanh, thiểu niệu và rối loạn tri giác. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-018,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Một nam bệnh nhân 45 tuổi vào viện vì nôn ra máu tươi. Bệnh nhân có tiền sử say rượu ngày hôm trước, ban đầu chỉ nôn khan dữ dội nhiều lần, sau đó mới nôn ra máu. Chẩn đoán lâm sàng ưu tiên là gì?",Hội chứng Mallory-Weiss,Loét hành tá tràng,Ung thư dạ dày,Dị dạng mạch máu Dieulafoy,,a,"Ý phải nhớ: Hội chứng Mallory-Weiss là vết rách niêm mạc tâm phình vị do tăng áp lực ổ bụng đột ngột, điển hình xảy ra sau các đợt nôn khan liên tục, đặc biệt ở người say rượu. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-019,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Chỉ số xét nghiệm nào sau đây, khi tăng cao bất thường, rất gợi ý bệnh nhân chảy máu từ đường tiêu hóa trên thay vì tiêu hóa dưới (nếu chức năng thận trước đó bình thường)?",Tỷ lệ BUN/Creatinin > 30,Hematocrit < 30%,MCV < 80 fL,Albumin máu giảm,,a,Ý phải nhớ: Tỷ lệ BUN (Ure máu)/Creatinin > 30 (hoặc > 36 ở một số đơn vị) gợi ý mạnh mẽ máu xuất phát từ tiêu hóa trên do máu được ruột hấp thu và tiêu hóa thành Ure. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-xuat-huyet-tieu-hoa-mcq-020,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Test tư thế (Orthostatic test) được coi là dương tính, chỉ điểm tình trạng giảm ít nhất 15- 20% thể tích tuần hoàn khi chỉ số sinh tồn thay đổi thế nào sau khi chuyển từ nằm sang đứng?",Mạch tăng > 5 lần/phút hoặc HA tâm thu giảm 5 mmHg,Mạch tăng > 10 lần/phút hoặc HA tâm thu giảm 10 mmHg,Mạch tăng > 30 lần/phút hoặc HA tâm thu giảm > 20 mmHg,Nhịp thở tăng > 25 lần/phút,,c,Ý phải nhớ: Test tư thế dương tính (mạch tăng > 30 lần/phút hoặc huyết áp tâm thu giảm > 20 mmHg khi đứng lên) là dấu hiệu sớm của thiếu hụt thể tích nội mạch đáng kể. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-xuat-huyet-tieu-hoa-mcq-021,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Đặc điểm cơn đau cơ năng nào là “bẫy kinh điển” thường gặp ở bệnh nhân đang có loét tá tràng chảy máu?,"Đau dữ dội liên tục không giảm, lây lan khắp bụng",Đau quặn từng cơn quanh rốn kèm buồn nôn,Đau thượng vị đột ngột thuyên giảm hoặc hết đau ngay sau khi nôn ra máu/phân đen,Đau lan lên vai phải kèm sốt cao,,c,"Ý phải nhớ: Máu chảy vào dạ dày đóng vai trò như một chất đệm, trung hòa acid dịch vị. Do đó, bệnh nhân loét thường hết đau thượng vị khi bắt đầu chảy máu ổ loét. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-022,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Tình trạng xuất huyết tiêu hóa trên kèm theo tam chứng: đau hạ sườn phải, vàng da, tiêu phân đen, gợi ý chẩn đoán hiếm gặp nào sau đây?",Hội chứng Zollinger-Ellison,Chảy máu đường mật (Hemobilia),Ung thư thực quản,Rách thực quản Boerhaave,,b,"Ý phải nhớ: Tam chứng chảy máu đường mật (Đau quặn gan, vàng da, xuất huyết tiêu hóa) là bẫy kinh điển cho các trường hợp XHTH trên có nguyên nhân từ gan mật (sau chấn thương, sỏi). Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-023,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Bệnh nhân tự ý uống viên sắt bổ sung, nay hoang mang vì đi ngoài phân đen. Xét nghiệm lâm sàng nào đơn giản và nhanh nhất để loại trừ xuất huyết tiêu hóa?",Chụp X-quang bụng đứng,Nội soi dạ dày cấp cứu,Test tìm máu ẩn trong phân (FOBT / Guaiac test),Định lượng sắt huyết thanh,,c,"Ý phải nhớ: Phân đen do uống sắt, Bismuth hoặc ăn tiết canh sẽ có test tìm máu ẩn trong phân (như test Guaiac) âm tính, giúp loại trừ nhanh chóng tình trạng xuất huyết tiêu hóa thực sự. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-024,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Một bệnh nhân nam có tiền sử phẫu thuật ghép ống mạch nhân tạo phình động mạch chủ bụng cách đây 2 năm, nay đột ngột nôn máu ồ ạt. Nguyên nhân nguy hiểm nhất cần nghĩ tới ngay là gì?",Rò động mạch chủ - ruột (Aortoenteric fistula),Trào ngược dạ dày thực quản độ D,Loét miệng nối dạ dày ruột,Vỡ phình tĩnh mạch vị,,a,"Ý phải nhớ: Rò động mạch chủ - ruột là biến chứng chết người kinh điển ở bệnh nhân từng phẫu thuật động mạch chủ bụng, thường biểu hiện bằng xuất huyết tiêu hóa trên ồ ạt. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-025,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Tình trạng xuất huyết rỉ rả kéo dài từ một ổ loét không được phát hiện sẽ dẫn đến hình thái thiếu máu nào trên huyết đồ?,"Thiếu máu hồng cầu to, ưu sắc","Thiếu máu hồng cầu nhỏ, nhược sắc","Thiếu máu đẳng sắc, đẳng bào",Thiếu máu tán huyết,,b,"Ý phải nhớ: Chảy máu tiêu hóa rỉ rả kéo dài gây cạn kiệt nguồn dự trữ sắt của cơ thể, dẫn đến thiếu máu thiếu sắt điển hình (hồng cầu nhỏ, nhược sắc). Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-026,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Dấu hiệu lâm sàng nào sau đây KHÔNG phù hợp với tình trạng sốc giảm thể tích mất bù do xuất huyết tiêu hóa ồ ạt?,"Nhịp tim nhanh, mạch nhỏ khó bắt","Da lạnh, ẩm, nổi vân tím","Nhịp tim chậm, huyết áp tâm thu tăng cao",Thiểu niệu hoặc vô niệu,,c,"Ý phải nhớ: Sốc giảm thể tích bắt buộc đi kèm mạch nhanh và huyết áp hạ. Mạch chậm và huyết áp cao là dấu hiệu của tăng áp lực nội sọ (Phản xạ Cushing), không phù hợp trong sốc mất máu. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-027,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Phương pháp cận lâm sàng nào được coi là ""tiêu chuẩn vàng"" để chẩn đoán xác định và can thiệp xuất huyết tiêu hóa trên?",Chụp CT bụng có cản quang,Nội soi dạ dày tá tràng,Siêu âm ổ bụng,Chụp X-quang dạ dày cản quang barit,,b,"Ý phải nhớ: Nội soi dạ dày tá tràng vừa cho phép chẩn đoán chính xác vị trí, mức độ chảy máu, vừa cho phép can thiệp cầm máu trực tiếp nên là tiêu chuẩn vàng. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-028,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Theo các khuyến cáo hiện hành, thời điểm tối ưu để thực hiện nội soi chẩn đoán và can thiệp trong xuất huyết tiêu hóa trên cấp tính là khi nào?",Ngay lập tức trong vòng 1 giờ đầu cho mọi bệnh nhân,Trong vòng 24 giờ đầu sau khi đã hồi sức huyết động ổn định,Chờ sau 48 đến 72 giờ để dạ dày tự làm sạch,Chỉ nội soi khi bệnh nhân ngừng chảy máu hoàn toàn,,b,Ý phải nhớ: Nội soi sớm trong vòng 24 giờ (sau hồi sức) cải thiện tiên lượng. Nội soi quá sớm khi bệnh nhân đang sốc mà chưa hồi sức dịch/máu đầy đủ có thể gây ngừng tim. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-xuat-huyet-tieu-hoa-mcq-029,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Thang điểm Glasgow-Blatchford có ưu thế vượt trội nào so với thang điểm Rockall trong việc tiếp cận ban đầu bệnh nhân xuất huyết tiêu hóa ở phòng cấp cứu?,Đánh giá chính xác tỷ lệ tử vong muộn,Không cần đến kết quả nội soi vẫn có thể phân tầng nguy cơ ngay lập tức,Chỉ dựa vào kết quả nội soi và tuổi,Áp dụng riêng để tính liều thuốc kháng acid,,b,"Ý phải nhớ: Glasgow-Blatchford chỉ sử dụng lâm sàng (mạch, HA, bệnh kèm) và xét nghiệm cơ bản (Hb, BUN) nên có thể tính ngay lúc nhập viện để quyết định xem bệnh nhân cần nhập viện/can thiệp hay có thể cho về. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-030,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Trên hình ảnh nội soi, tổn thương loét nào sau đây được phân loại là Forrest IIa?",Máu đang phun thành tia,Ổ loét có cục máu đông bám chặt,"Ổ loét có đáy sạch, không có máu",Ổ loét có mạch máu nhìn thấy (nhô lên) nhưng không chảy máu,,d,"Ý phải nhớ: Theo phân loại Forrest: Ia (phun tia), Ib (rỉ máu), IIa (mạch máu nhìn thấy không chảy), IIb (cục máu đông bám), IIc (cặn đen), III (đáy sạch). Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-031,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Bệnh nhân có hình ảnh nội soi phân loại Forrest nào sau đây có nguy cơ tái xuất huyết thấp nhất (dưới 5%) và có thể cân nhắc xuất viện sớm, điều trị thuốc uống?",Forrest Ib,Forrest IIa,Forrest IIb,Forrest III,,d,"Ý phải nhớ: Forrest III là ổ loét đáy sạch (fibrin), không có dấu hiệu chảy máu, nguy cơ tái phát rất thấp, không cần can thiệp nội soi và có thể cho xuất viện dùng PPI đường uống. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-032,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Trong hồi sức truyền máu cho bệnh nhân xuất huyết tiêu hóa cấp không có bệnh lý mạch vành trầm trọng, ngưỡng Hemoglobin (Hb) mục tiêu nên duy trì là bao nhiêu?",> 12 g/dL,10 - 11 g/dL,7 - 9 g/dL,5 - 6 g/dL,,c,Ý phải nhớ: Chiến lược truyền máu hạn chế (duy trì Hb quanh 7 - 9 g/dL) đã được chứng minh làm giảm tỷ lệ tái xuất huyết và tử vong so với truyền máu tự do lên >10 g/dL. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-xuat-huyet-tieu-hoa-mcq-033,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Xét nghiệm chẩn đoán nhiễm Helicobacter pylori nào có nguy cơ âm tính giả cao nhất nếu thực hiện ngay trong đợt xuất huyết tiêu hóa cấp tính?,Giải phẫu bệnh,Nuôi cấy vi khuẩn,Test Urease nhanh (CLO test),Kháng thể huyết thanh (IgG),,c,Ý phải nhớ: Test Urease nhanh (CLO test) và test thở ure dễ bị âm tính giả trong lúc xuất huyết do máu trong dạ dày có tác dụng đệm và do việc sử dụng PPI/kháng sinh. Nên kiểm tra lại sau khi đã ổn định. Nguồn: CURRENT Medical Diagnosis & Treatment 2026.
noi-xuat-huyet-tieu-hoa-mcq-034,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Một bệnh nhân xuất huyết tiêu hóa biểu hiện phân đen tái diễn nhiều lần nhưng kết quả nội soi dạ dày và đại tràng đều bình thường. Bước chẩn đoán tiếp theo hợp lý nhất là gì?,Chụp MRI tiểu khung,Nội soi viên nang (Capsule endoscopy) hoặc nội soi ruột non,Chụp X-quang bụng không chuẩn bị,Định lượng kháng thể kháng nhân (ANA),,b,"Ý phải nhớ: Khi xuất huyết tiêu hóa không rõ nguyên nhân sau nội soi trên và dưới bình thường (xuất huyết rột non), nội soi viên nang là phương pháp không xâm lấn hàng đầu để khảo sát toàn bộ ruột non. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-035,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Thang điểm lâm sàng và nội soi Rockall đánh giá tiên lượng xuất huyết tiêu hóa dựa vào nhóm yếu tố nào sau đây?,"Tuổi, tình trạng sốc, bệnh lý đi kèm, chẩn đoán nội soi, dấu hiệu chảy máu gần đây trên nội soi","BUN, Hemoglobin, Huyết áp tâm thu, Nhịp tim","Mức độ đau bụng, tiền sử loét tá tràng, giới tính","Số lượng tiểu cầu, thời gian Prothrombin (PT), INR",,a,"Ý phải nhớ: Điểm Rockall kinh điển cần kết hợp cả yếu tố lâm sàng (tuổi, sốc, bệnh nền) và yếu tố nội soi (chẩn đoán nguyên nhân, phân loại Forrest) để dự báo tỷ lệ tái xuất huyết và tử vong. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-036,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Khi bệnh nhân đang chảy máu tiêu hóa ồ ạt, nội soi thấy máu ngập toàn bộ dạ dày không thể xác định vị trí can thiệp, phương pháp cận lâm sàng nào tiếp theo có thể vừa chẩn đoán vừa can thiệp cầm máu?",Siêu âm nội soi (EUS),Chụp động mạch cản quang (DSA mạch tạng),Chụp X-quang dạ dày cản quang barit,Cộng hưởng từ (MRI) ổ bụng,,b,"Ý phải nhớ: Chụp động mạch số hóa xóa nền (DSA) mạch tạng được ưu tiên khi nội soi thất bại do máu che lấp hoặc không cầm được máu, giúp xác định mạch máu đang chảy và tiến hành nút mạch (Embolization). Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-037,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Mục tiêu duy trì pH dạ dày trong điều trị xuất huyết tiêu hóa do loét bằng thuốc ức chế bơm proton (PPI) là bao nhiêu để ngưng tập tiểu cầu và ổn định cục máu đông tốt nhất?,pH > 2,pH > 4,pH > 6,pH > 8,,c,"Ý phải nhớ: Quá trình ngưng tập tiểu cầu và cục máu đông chỉ bền vững ở pH > 6. Do đó, mục tiêu điều trị PPI đường tĩnh mạch là nâng pH dạ dày lên trên mức này liên tục. Nguồn: Bệnh học nội khoa YHN."
noi-xuat-huyet-tieu-hoa-mcq-038,noi,Xuất huyết tiêu hoá,Tiêu hoá,,"Liều chuẩn của PPI (ví dụ Esomeprazole hoặc Pantoprazole) đường tĩnh mạch được khuyến cáo trong điều trị xuất huyết tiêu hóa do loét có nguy cơ cao (Forrest I, IIa, IIb) là gì?",Tiêm tĩnh mạch 40mg mỗi 12 giờ,"Tiêm tĩnh mạch (Bolus) 80mg, sau đó truyền tĩnh mạch liên tục 8mg/giờ trong 72 giờ",Truyền tĩnh mạch 40mg/giờ liên tục trong 24 giờ,Uống 40mg mỗi ngày,,b,"Ý phải nhớ: Phác đồ chuẩn quốc tế cho xuất huyết tiêu hóa cao do loét là PPI bolus tĩnh mạch 80mg, sau đó truyền liên tục 8mg/giờ trong vòng 72 giờ để duy trì pH > 6 ổn định tuyệt đối. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-039,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Phương pháp cầm máu qua nội soi nào sau đây KHÔNG được khuyến cáo sử dụng đơn độc vì có tỷ lệ tái xuất huyết cao?,Kẹp clip cơ học (Hemoclip),Tiêm dung dịch Epinephrine (Adrenalin) pha loãng,Đốt điện cầm máu (Coagulation),Dùng đầu dò nhiệt (Heater probe),,b,"Ý phải nhớ: Tiêm Epinephrine có tác dụng co mạch và chèn ép cơ học tạm thời nên thời gian tác dụng ngắn, bắt buộc phải phối hợp thêm một phương pháp khác (clip cơ học hoặc nhiệt) để tránh tái phát. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
noi-xuat-huyet-tieu-hoa-mcq-040,noi,Xuất huyết tiêu hoá,Tiêu hoá,,Việc sử dụng thuốc tiền prokinetic (như Erythromycin hoặc Metoclopramide) truyền tĩnh mạch trước khi nội soi cấp cứu có mục đích chính là gì?,Giảm tiết acid dạ dày triệt để,Co mạch tạng làm ngưng chảy máu tạm thời,"Tăng co bóp tống máu và cục máu đông ra khỏi dạ dày, cải thiện tầm nhìn nội soi",Phục hồi lớp nhầy niêm mạc tá tràng,,c,"Ý phải nhớ: Erythromycin (thuốc đồng vận thụ thể Motilin) làm tăng mạnh nhu động dạ dày, tống sạch máu đọng xuống ruột, giúp bác sĩ nội soi quan sát rõ tổn thương và dễ can thiệp hơn. Nguồn: CURRENT Medical Diagnosis & Treatment 2026."
