id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-copd-n2-mcq-024,noi,COPD,Hô hấp,,"Trong chẩn đoán phân biệt giữa Hen và COPD, đặc điểm nào thuộc về bệnh Hen?",Khởi phát bệnh thường ở tuổi trung niên > 40 tuổi,"Triệu chứng thay đổi từng ngày, đáp ứng tốt với thuốc giãn phế quản",Tiền sử hút thuốc lá > 20 bao-năm,Viêm đường thở chủ yếu qua trung gian đại thực bào,,b,"Hen khởi phát thường ở người trẻ, triệu chứng dao động nhiều, chức năng hô hấp cải thiện rõ với thuốc giãn phế quản. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-025,noi,COPD,Hô hấp,,Ngón tay dùi trống có phải là dấu hiệu điển hình của COPD đơn thuần không?,"Có, gặp ở 80% bệnh nhân COPD nặng","Có, là hậu quả của thiếu oxy máu mạn tính do khí phế thũng","Không, nếu có phải tìm nguyên nhân khác (ung thư phổi, giãn phế quản)","Không, trừ khi bệnh nhân có kèm tăng áp phổi",,c,"Ngón tay dùi trống không phải là dấu hiệu của COPD đơn thuần. Nếu xuất hiện, bắt buộc phải tầm soát ung thư phổi, giãn phế quản hoặc xơ phổi. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-026,noi,COPD,Hô hấp,,"Dấu hiệu gõ vang, rì rào phế nang giảm và rung thanh giảm (Hội chứng tam chứng Galliard) tương ứng với tổn thương nào trong COPD?",Tràn dịch màng phổi,Đông đặc thùy phổi,Hội chứng khí phế thũng,Xẹp phổi,,c,"Tam chứng Galliard (gõ vang, rì rào phế nang giảm, rung thanh giảm) là biểu hiện khám thực thể đặc trưng của hội chứng ứ khí (khí phế thũng). Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-027,noi,COPD,Hô hấp,,Tiêu chuẩn vàng để chẩn đoán xác định bệnh phổi tắc nghẽn mạn tính (COPD) là gì?,X-quang ngực thẳng,Khí máu động mạch,Chụp cắt lớp vi tính lồng ngực,Đo chức năng hô hấp (Hô hấp ký),,d,Đo chức năng hô hấp là tiêu chuẩn vàng. Cần chứng minh có sự giới hạn luồng khí không hồi phục hoàn toàn sau test giãn phế quản. Nguồn: GOLD.
noi-copd-n2-mcq-028,noi,COPD,Hô hấp,,Chỉ số nào sau đây trên Hô hấp ký xác định giới hạn luồng khí dai dẳng trong COPD?,FEV1/FVC < 0.70 trước test giãn phế quản,FEV1/FVC < 0.70 sau test giãn phế quản,FEV1 < 80% giá trị dự đoán sau test giãn phế quản,FVC < 80% giá trị dự đoán trước test giãn phế quản,,b,Tỷ số FEV1/FVC < 0.70 sau khi hít thuốc giãn phế quản là tiêu chuẩn bắt buộc để xác định giới hạn luồng khí không hồi phục hoàn toàn. Nguồn: GOLD.
noi-copd-n2-mcq-029,noi,COPD,Hô hấp,,"Bệnh nhân nam 65 tuổi có FEV1/FVC sau test giãn phế quản là 0.65, FEV1 là 60% so với dự đoán. Phân loại mức độ nặng giới hạn luồng khí (GOLD) của bệnh nhân là gì?",GOLD 1 (Nhẹ),GOLD 2 (Trung bình),GOLD 3 (Nặng),GOLD 4 (Rất nặng),,b,"GOLD 1: FEV1 ≥ 80%; GOLD 2: 50% ≤ FEV1 < 80%; GOLD 3: 30% ≤ FEV1 < 50%; GOLD 4: FEV1 < 30%. Với FEV1 = 60%, bệnh nhân ở mức GOLD 2. Nguồn: GOLD."
noi-copd-n2-mcq-030,noi,COPD,Hô hấp,,Tiêu chuẩn nào dùng để đánh giá test phục hồi phế quản DƯƠNG TÍNH trên chức năng hô hấp?,FEV1 tăng ≥ 12% và ≥ 200 ml,FVC tăng ≥ 10% và ≥ 150 ml,FEV1/FVC tăng lên > 0.70,FEV1 tăng ≥ 15% hoặc ≥ 200 ml,,a,"Test giãn phế quản dương tính khi FEV1 hoặc FVC tăng ≥ 12% và trị số tuyệt đối tăng ≥ 200ml. Mặc dù dương tính, ở COPD FEV1/FVC vẫn < 0.70. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-031,noi,COPD,Hô hấp,,Hình ảnh X-quang ngực thẳng điển hình của bệnh nhân có khí phế thũng nặng là gì?,"Bóng tim to, mờ hai rốn phổi","Lồng ngực hình ống, vòm hoành đẩy thấp và dẹt, khoảng sáng sau xương ức rộng","Mờ đồng đều 1/3 dưới phế trường, mất góc sườn hoành",Hình ảnh mức nước - mức hơi vùng đỉnh phổi,,b,"Phổi ứ khí đẩy cơ hoành dẹt, khoảng gian sườn giãn rộng, bóng tim hình giọt nước và tăng độ sáng ở hai phế trường. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-032,noi,COPD,Hô hấp,,"Trên điện tâm đồ (ECG), biến đổi nào gợi ý dấu hiệu ""P phế"" (P pulmonale) do tâm phế mạn ở bệnh nhân COPD?","Sóng P rộng, có khía ở chuyển đạo DII","Sóng P cao, nhọn ≥ 2.5 mm ở chuyển đạo DII, DIII, aVF",Sóng P âm sâu ở aVR,Sóng P dẹt hoặc không thấy ở tất cả các chuyển đạo,,b,"Sóng P cao, nhọn đối xứng ≥ 2.5mm ở các chuyển đạo sau dưới (II, III, aVF) là biểu hiện của dày nhĩ phải do tăng áp lực động mạch phổi. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-033,noi,COPD,Hô hấp,,"Khi đánh giá đợt cấp COPD nặng, sự thay đổi Khí máu động mạch nào sau đây đe dọa tính mạng và là chỉ định của thông khí nhân tạo?","PaO2 65 mmHg, PaCO2 40 mmHg, pH 7.40","PaO2 55 mmHg, PaCO2 45 mmHg, pH 7.38","PaO2 45 mmHg, PaCO2 65 mmHg, pH 7.25","PaO2 75 mmHg, PaCO2 35 mmHg, pH 7.45",,c,"Tình trạng toan hô hấp mất bù (pH < 7.35 và PaCO2 > 45 mmHg) là dấu hiệu mệt mỏi cơ hô hấp nặng, đe dọa tử vong, cần hỗ trợ hô hấp ngay (NIV hoặc đặt nội khí quản). Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-034,noi,COPD,Hô hấp,,Bệnh nhân nào sau đây có chỉ định xét nghiệm sàng lọc thiếu hụt Alpha-1 antitrypsin?,Bệnh nhân > 70 tuổi hút thuốc lá 50 bao-năm,Mọi bệnh nhân được chẩn đoán COPD lần đầu ở vùng có tần suất lưu hành cao,Bệnh nhân COPD có tổn thương phế nang ở thùy trên,Bệnh nhân hen phế quản không đáp ứng điều trị,,b,"Khuyến cáo của WHO và GOLD là xét nghiệm sàng lọc AAT một lần cho TẤT CẢ bệnh nhân chẩn đoán COPD. Đặc biệt lưu ý người < 45 tuổi, không hút thuốc, giãn phế nang thùy dưới. Nguồn: GOLD."
noi-copd-n2-mcq-035,noi,COPD,Hô hấp,,Xét nghiệm máu ngoại vi nào hiện nay được sử dụng như một chỉ điểm sinh học để hướng dẫn thêm Corticosteroid dạng hít (ICS) vào phác đồ điều trị COPD?,Số lượng bạch cầu trung tính,Số lượng bạch cầu ái toan (Eosinophil),Nồng độ CRP,Nồng độ IgE huyết thanh,,b,Bạch cầu ái toan máu ngoại vi ≥ 300 tế bào/µL gợi ý bệnh nhân sẽ đáp ứng tốt với ICS trong việc dự phòng đợt cấp. Ngược lại < 100 tế bào/µL thì ít hoặc không có tác dụng. Nguồn: GOLD.
noi-copd-n2-mcq-036,noi,COPD,Hô hấp,,"Để đánh giá toàn diện bệnh nhân COPD theo nhóm (A, B, E) theo GOLD 2024, bác sĩ KHÔNG CẦN dựa vào yếu tố nào?",Tiền sử đợt cấp trong 12 tháng qua,Mức độ tắc nghẽn chức năng hô hấp (GOLD 1-4),Mức độ khó thở (thang điểm mMRC),Điểm số đánh giá chất lượng cuộc sống (CAT),,b,"Phân nhóm A, B, E chỉ dựa vào Triệu chứng (mMRC, CAT) và Nguy cơ đợt cấp (tiền sử đợt cấp). Mức độ FEV1 (GOLD 1-4) không còn dùng để xếp nhóm điều trị A,B,E. Nguồn: GOLD."
noi-copd-n2-mcq-037,noi,COPD,Hô hấp,,Biện pháp can thiệp nào là hiệu quả nhất và duy nhất được chứng minh làm chậm sự suy giảm chức năng phổi ở bệnh nhân COPD?,Sử dụng corticosteroid dạng hít (ICS) sớm,Thở oxy dài hạn tại nhà,Cai thuốc lá,Dùng thuốc giãn phế quản tác dụng kéo dài (LABA/LAMA),,c,"Cai thuốc lá là biện pháp can thiệp có tác động lớn nhất đến diễn tiến tự nhiên của COPD, giúp làm giảm tốc độ sụt giảm FEV1. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-038,noi,COPD,Hô hấp,,"Bệnh nhân COPD thuộc nhóm A (ít triệu chứng, nguy cơ đợt cấp thấp). Lựa chọn thuốc khởi trị đầu tay là gì?",Corticosteroid dạng hít (ICS),Thuốc giãn phế quản (ngắn hoặc dài hạn tùy bệnh nhân),LAMA kết hợp LABA,Kháng sinh nhóm Macrolide dự phòng,,b,Nhóm A được khuyến cáo khởi trị bằng một loại thuốc giãn phế quản (tác dụng ngắn SABA/SAMA hoặc tác dụng kéo dài LABA/LAMA) để giảm triệu chứng. Nguồn: GOLD.
noi-copd-n2-mcq-039,noi,COPD,Hô hấp,,"Bệnh nhân COPD nhóm E (nguy cơ đợt cấp cao), phác đồ khởi trị ưu tiên theo GOLD hiện hành là gì?",LAMA đơn trị liệu,LABA + LAMA,ICS đơn trị liệu,SABA dùng khi cần,,b,"Với nhóm E, khởi trị ưu tiên là sự kết hợp của 2 thuốc giãn phế quản tác dụng kéo dài (LABA + LAMA). Nếu Eosinophil ≥ 300, có thể cân nhắc LABA/LAMA/ICS. Nguồn: GOLD."
noi-copd-n2-mcq-040,noi,COPD,Hô hấp,,Tại sao KHÔNG ĐƯỢC sử dụng Corticosteroid dạng hít (ICS) đơn trị liệu cho bệnh nhân COPD?,Vì ICS làm tăng tốc độ suy giảm FEV1,Vì ICS không cải thiện tử vong và làm tăng nguy cơ viêm phổi,Vì ICS làm co thắt phế quản ở bệnh nhân COPD,Vì ICS gây suy tuyến thượng thận cấp,,b,"ICS đơn trị liệu không có tác dụng giảm tỷ lệ tử vong hay tốc độ suy giảm chức năng phổi ở COPD, mà còn làm tăng rõ rệt nguy cơ viêm phổi. Chỉ dùng khi phối hợp LABA/LAMA. Nguồn: GOLD."
noi-copd-n2-mcq-041,noi,COPD,Hô hấp,,"Chỉ định thở oxy dài hạn tại nhà (LTOT) đối với bệnh nhân COPD giai đoạn ổn định khi PaO2 ở mức nào (khi nghỉ ngơi, thở khí trời)?",PaO2 ≤ 60 mmHg,"PaO2 ≤ 55 mmHg, hoặc PaO2 56-59 mmHg kèm tâm phế mạn/đa hồng cầu",PaO2 ≤ 65 mmHg,PaO2 ≤ 70 mmHg kèm khó thở nhiều,,b,"Chỉ định LTOT bắt buộc: PaO2 ≤ 55 mmHg (SaO2 ≤ 88%); hoặc PaO2 56-59 mmHg kèm dấu hiệu suy tim phải, đa hồng cầu (Hct > 55%). Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-042,noi,COPD,Hô hấp,,Thời gian thở oxy tối thiểu mỗi ngày đối với bệnh nhân được chỉ định thở oxy dài hạn tại nhà là bao nhiêu để cải thiện tiên lượng sống?,≥ 8 giờ/ngày,≥ 12 giờ/ngày,≥ 15 giờ/ngày,24 giờ/ngày liên tục không nghỉ,,c,"Các nghiên cứu (NOTT, MRC) chứng minh thở oxy kéo dài ít nhất 15 giờ/ngày (bao gồm thời gian ngủ) mới làm giảm tử vong do tâm phế mạn. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-043,noi,COPD,Hô hấp,,Mục tiêu SpO2 cần đạt khi cung cấp oxy cho bệnh nhân COPD trong đợt cấp là bao nhiêu?,94% - 98%,88% - 92%,98% - 100%,Càng cao càng tốt,,b,"Mục tiêu SpO2 là 88-92% để đảm bảo không thiếu oxy mô nhưng tránh bẫy oxy hóa và mất phản xạ hô hấp do thiếu oxy, dẫn đến suy giảm thông khí và ứ đọng CO2 trầm trọng thêm. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-044,noi,COPD,Hô hấp,,Chỉ định dùng kháng sinh trong đợt cấp COPD theo tiêu chuẩn Anthonisen gồm có những triệu chứng chính nào?,"Khó thở tăng, nhịp tim nhanh, sốt","Ho nhiều, đau ngực, ho ra máu","Khó thở tăng, lượng đờm tăng, đờm chuyển màu mủ","Khó thở tăng, giảm oxy máu, tăng CO2 máu",,c,"3 triệu chứng chính của Anthonisen là: khó thở tăng, lượng đờm tăng, đờm có mủ. Chỉ định kháng sinh khi có đủ 3 triệu chứng, hoặc 2 triệu chứng (trong đó bắt buộc 1 là đờm mủ). Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-045,noi,COPD,Hô hấp,,"Bệnh nhân COPD đợt cấp có PaCO2 = 55 mmHg, pH = 7.30, nhịp thở 28 lần/phút, không rối loạn huyết động. Phương pháp hỗ trợ hô hấp nào được ưu tiên lựa chọn ĐẦU TIÊN?",Thông khí nhân tạo không xâm nhập (NIV/BiPAP),Đặt nội khí quản và thở máy xâm nhập,Thở oxy qua mặt nạ có túi dự trữ 10 lít/phút,Thở oxy qua gọng kính 2 lít/phút,,a,"NIV được chỉ định đầu tay cho đợt cấp có toan hô hấp (pH < 7.35 và PaCO2 > 45mmHg) không có chống chỉ định, giúp giảm tỷ lệ đặt ống và tử vong. Nguồn: Bệnh học nội khoa YHN."
noi-copd-n2-mcq-046,noi,COPD,Hô hấp,,Tác dụng phụ thường gặp nhất trên miệng-họng khi sử dụng kéo dài Corticosteroid dạng hít (ICS) mà không súc miệng là gì?,Loét niêm mạc lưỡi,Nấm miệng (Candidiasis),Phì đại lợi,Khô miệng quá mức,,b,Nấm Candida hầu họng và khàn tiếng là tác dụng phụ tại chỗ thường gặp nhất của ICS. Bệnh nhân cần được dặn súc miệng sạch sau khi xịt/hít thuốc. Nguồn: Bệnh học nội khoa YHN.
noi-copd-n2-mcq-047,noi,COPD,Hô hấp,,Nguyên nhân tử vong phổ biến nhất ở bệnh nhân COPD giai đoạn nhẹ đến trung bình là gì?,Suy hô hấp mạn,Tâm phế mạn,Ung thư phổi và các bệnh lý tim mạch,Tràn khí màng phổi tự phát,,c,"Ở giai đoạn nhẹ/trung bình, tỷ lệ tử vong do nguyên nhân tim mạch và ung thư phổi (do dùng chung yếu tố nguy cơ hút thuốc) cao hơn so với tử vong do suy hô hấp trực tiếp. Nguồn: GOLD."
noi-copd-n2-mcq-048,noi,COPD,Hô hấp,,"Bệnh nhân COPD nam 65 tuổi đột ngột xuất hiện đau ngực trái dữ dội kèm khó thở tăng nhanh. Khám thấy lồng ngực trái vồng, gõ vang, rì rào phế nang mất. Biến chứng cấp tính nào nhiều khả năng xảy ra nhất?",Nhồi máu cơ tim cấp,Nhồi máu phổi,Tràn khí màng phổi tự phát thứ phát,Vỡ phình động mạch chủ ngực,,c,"Triệu chứng đau ngực đột ngột, khó thở cấp kèm tam chứng Galliard một bên (gõ vang, mất RRPN, rung thanh giảm) ở bệnh nhân COPD gợi ý vỡ bóng khí gây tràn khí màng phổi. Nguồn: Bệnh học nội khoa YHN."
