id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-ap-xe-phoi-n2-mcq-020,noi,Áp xe phổi,Hô hấp,,Đau ngực trong áp xe phổi chủ yếu liên quan đến cơ chế nào?,Hoại tử lan vào sụn sườn,Quá trình viêm xâm lấn lan tới màng phổi tạng thành kế cận,Giãn cơ trơn phế quản,Chèn ép tĩnh mạch chủ trên,,b,"Nhu mô phổi không có thần kinh cảm giác đau. Đau ngực kiểu màng phổi xuất hiện khi ổ áp xe tiến sát ngoại vi, gây phản ứng viêm màng phổi vùng lân cận."
noi-ap-xe-phoi-n2-mcq-021,noi,Áp xe phổi,Hô hấp,,Đặc điểm của ho trong giai đoạn ổ mủ hở là gì?,Ho khan từng cơn kéo dài,Ho khạc đờm mủ nhiều nhất vào buổi sáng hoặc khi thay đổi tư thế,Chỉ ho ho khan khi hít sâu,Mất phản xạ ho hoàn toàn,,b,"Ở giai đoạn ổ mủ hở, việc thay đổi tư thế làm mủ trong hang di chuyển, kích thích phế quản dẫn lưu gây ho khạc đờm nhiều."
noi-ap-xe-phoi-n2-mcq-022,noi,Áp xe phổi,Hô hấp,,Triệu chứng sốt trong giai đoạn ổ mủ kín trước khi vỡ thường có đặc điểm gì?,Không sốt do vi khuẩn kị khí không sinh nhiệt,Sốt nhẹ về chiều giống hệt lao phổi,"Sốt cao 39-40 độ C, dao động, kèm rét run",Sốt chu kỳ cách nhật,,c,"Giai đoạn ổ mủ kín, mủ bị bưng bít gây nhiễm độc toàn thân nặng nề, bệnh nhân thường sốt cao dao động, có cơn rét run giống nhiễm khuẩn huyết."
noi-ap-xe-phoi-n2-mcq-023,noi,Áp xe phổi,Hô hấp,,"Bệnh nhân nam 60 tuổi, tiền sử hút thuốc lá nhiều năm, X-quang có tổn thương hang lệch tâm, thành rất dày, bờ trong gồ ghề. Ít có hội chứng nhiễm trùng rầm rộ. Chẩn đoán phân biệt cần nghĩ tới đầu tiên là:",Kén khí phổi bội nhiễm,Áp xe đa ổ do Tụ cầu,Ung thư phổi hoại tử tạo hang,Nấm phổi Aspergillus,,c,"Tổn thương hang thành dày, lệch tâm, bờ trong gồ ghề kèm tiền sử hút thuốc, nhiễm trùng mờ nhạt là các dấu hiệu kinh điển của ung thư phổi hoại tử tạo hang."
noi-ap-xe-phoi-n2-mcq-024,noi,Áp xe phổi,Hô hấp,,Đặc điểm lâm sàng và X-quang nào giúp phân biệt áp xe phổi nguyên phát với kén khí phổi bội nhiễm?,"Kén khí bội nhiễm thường có thành mỏng, xung quanh không có viền viêm đông đặc nhu mô dày",Áp xe phổi nguyên phát có thành hang mỏng như tờ giấy,Kén khí bội nhiễm luôn có mức nước hơi rất rộng ngay từ ngày đầu tiên,Kén khí không bao giờ gây sốt,,a,"Kén khí bản chất là cấu trúc màng mỏng có sẵn. Khi bội nhiễm sẽ có mức dịch nhưng vách vẫn mỏng, không có viền nhu mô viêm dày bao quanh như áp xe nguyên phát."
noi-ap-xe-phoi-n2-mcq-025,noi,Áp xe phổi,Hô hấp,,Đặc điểm X-quang nào giúp phân biệt hang lao và hang áp xe phổi kinh điển?,"Hang lao thường ở đáy phổi, hang áp xe ở đỉnh phổi","Hang lao tiến triển nhanh trong vài ngày, luôn có mức dịch lớn","Hang lao thường ở thùy trên, tiến triển mạn tính, hiếm khi có mức nước hơi rõ ràng",Hang lao có kích thước luôn lớn hơn 10 cm,,c,"Lao tạo hang thường khu trú ở vùng đỉnh/phân thùy sau thùy trên, xung quanh có tổn thương vệ tinh, rất hiếm khi có mức nước hơi lớn như trong áp xe cấp tính."
noi-ap-xe-phoi-n2-mcq-026,noi,Áp xe phổi,Hô hấp,,Ho ra máu trong áp xe phổi mang ý nghĩa lâm sàng gì?,Luôn là dấu hiệu của ung thư hóa,Thường do vỡ các mạch máu bị sung huyết hoặc hoại tử ở thành hang,Là triệu chứng chứng tỏ bệnh đã khỏi,Là chỉ định tuyệt đối để dẫn lưu tư thế,,b,"Hoại tử thành hang làm tổn thương các mạch máu nhỏ hoặc phình mạch Rasmussen, gây ho ra máu. Ho ra máu khối lượng lớn có thể đe dọa tính mạng."
noi-ap-xe-phoi-n2-mcq-027,noi,Áp xe phổi,Hô hấp,,Hình ảnh X-quang quy ước kinh điển của áp xe phổi giai đoạn toàn phát là gì?,Hình bóng mờ đồng đều chiếm toàn bộ một bên phổi,Đám mờ hình chêm có đỉnh hướng về rốn phổi,"Hình hang có thành dày, bờ trong nhẵn, có mức nước - mức hơi nằm ngang",Hình nốt mờ nhỏ lan tỏa khắp hai phế trường,,c,"Hình ảnh mức dịch (nước) nằm ngang, phía trên là vùng sáng (hơi) trong một ranh giới hang thành dày là đặc trưng kinh điển nhất của ổ áp xe đã thông với đường thở."
noi-ap-xe-phoi-n2-mcq-028,noi,Áp xe phổi,Hô hấp,,Vai trò ưu việt nhất của Cắt lớp vi tính (CT) lồng ngực so với X-quang trong chẩn đoán áp xe phổi là gì?,Định danh được chính xác loại vi khuẩn gây bệnh,"Phát hiện các bất thường cấu trúc dẫn tới tắc nghẽn phế quản (như u, dị vật) và phân biệt với viêm mủ màng phổi",Thay thế hoàn toàn cấy máu trong chẩn đoán,Đánh giá kháng kháng sinh của vi khuẩn,,b,"CT scan giúp nhìn rõ thành hang, lòng phế quản (tìm u rốn phổi) và góc bờ tổn thương để chẩn đoán phân biệt chính xác với các bệnh lý màng phổi."
noi-ap-xe-phoi-n2-mcq-029,noi,Áp xe phổi,Hô hấp,,Dấu hiệu nào trên CT lồng ngực giúp phân biệt ổ áp xe phổi sát màng phổi với tràn dịch/tràn mủ màng phổi khu trú?,"Áp xe phổi tạo với thành ngực một góc nhọn, trong khi tràn mủ màng phổi tạo góc tù",Áp xe phổi luôn có dấu hiệu tách đôi màng phổi (split pleura sign),Tràn mủ màng phổi luôn tạo mức nước - hơi ở trung tâm nhu mô,Tràn mủ màng phổi có thành hang dày không đều bờ trong gồ ghề,,a,"Do áp xe nằm trong nhu mô hình cầu, khi tiếp xúc thành ngực nó tạo ra góc nhọn. Tràn mủ màng phổi khu trú nằm trong khoang màng phổi nên ép nhu mô lại, tạo góc tù với thành ngực."
noi-ap-xe-phoi-n2-mcq-030,noi,Áp xe phổi,Hô hấp,,Phương pháp lấy bệnh phẩm vi sinh nào có giá trị cao nhất để chẩn đoán nguyên nhân vi khuẩn kị khí trong áp xe phổi?,Cấy đờm khạc tự nhiên buổi sáng,Phết dịch tỵ họng,Hút dịch phế quản qua nội soi có bảo vệ hoặc chọc hút dịch khí quản qua da,Cấy máu khi bệnh nhân đã hết sốt,,c,Cần lấy bệnh phẩm tránh qua đường miệng họng để không bị ngoại nhiễm hệ vi khuẩn thường trú kị khí ở khoang miệng.
noi-ap-xe-phoi-n2-mcq-031,noi,Áp xe phổi,Hô hấp,,Vì sao xét nghiệm cấy đờm khạc thông thường ít có giá trị xác định tác nhân vi khuẩn kị khí trong áp xe phổi?,Vi khuẩn kị khí không thể sống được trong đờm,Bệnh phẩm luôn bị ngoại nhiễm bởi lượng lớn vi khuẩn kị khí thường trú ở vùng hầu họng,Đờm áp xe kị khí không chứa vi khuẩn sống,Vi khuẩn kị khí chỉ mọc được trên môi trường thạch máu,,b,"Miệng họng người bình thường chứa lượng khổng lồ vi khuẩn kị khí. Đờm đi qua miệng sẽ lẫn vi khuẩn này, không thể phân biệt vi khuẩn thường trú với vi khuẩn gây bệnh ở phổi."
noi-ap-xe-phoi-n2-mcq-032,noi,Áp xe phổi,Hô hấp,,Đặc điểm xét nghiệm máu ngoại vi điển hình ở bệnh nhân áp xe phổi giai đoạn cấp tính?,"Bạch cầu giảm mạnh, tỷ lệ lympho tăng cao","Bạch cầu tăng cao, tỷ lệ đa nhân trung tính tăng kèm theo tăng CRP và máu lắng",Tăng bạch cầu ái toan đơn thuần,Giảm ba dòng tế bào máu ngoại vi,,b,"Đây là hội chứng viêm - nhiễm khuẩn hệ thống rõ rệt. Bạch cầu tăng cao, chuyển trái, các marker viêm cấp (CRP, Procalcitonin, máu lắng) đều tăng mạnh."
noi-ap-xe-phoi-n2-mcq-033,noi,Áp xe phổi,Hô hấp,,Chỉ định nội soi phế quản ống mềm trong chẩn đoán áp xe phổi được đặt ra bắt buộc trong trường hợp nào?,Mọi trường hợp áp xe phổi cộng đồng ở người trẻ,"Nghi ngờ có dị vật, khối u gây tắc nghẽn hoặc tổn thương không đáp ứng với điều trị nội khoa",Đang có ho ra máu khối lượng lớn đe dọa tính mạng,Bệnh nhân có suy hô hấp cấp nặng nề không thở máy,,b,Nội soi phế quản giúp chẩn đoán nguyên nhân gây tắc nghẽn cơ học (áp xe thứ phát) và lấy bệnh phẩm sâu. Chống chỉ định tương đối khi ho máu lớn do nguy cơ bít tắc đường thở.
noi-ap-xe-phoi-n2-mcq-034,noi,Áp xe phổi,Hô hấp,,"Theo tiêu chuẩn chẩn đoán hình ảnh, một áp xe phổi được gọi là ""khổng lồ"" khi đường kính hang lớn hơn bao nhiêu?",2 cm,4 cm,6 cm,10 cm,,c,Đường kính hang > 6 cm thường được gọi là áp xe lớn/khổng lồ. Kích thước này liên quan mật thiết đến tiên lượng chậm liền và nguy cơ biến chứng cao.
noi-ap-xe-phoi-n2-mcq-035,noi,Áp xe phổi,Hô hấp,,Xét nghiệm cận lâm sàng nào có giá trị chẩn đoán xác định khỏi bệnh (tiêu chuẩn vàng) của áp xe phổi?,CRP trở về mức bình thường,Cấy đờm 2 lần liên tiếp âm tính,"Hình ảnh X-quang hoặc CT scan không còn hang áp xe, chỉ để lại sẹo xơ hoặc kén nhỏ",Hết triệu chứng sốt và ngón tay dùi trống,,c,"Tiêu chuẩn khỏi bệnh hoàn toàn dựa vào hình thái học trên chẩn đoán hình ảnh: hang xẹp hết, để lại di chứng xơ hoặc kén mỏng ổn định."
noi-ap-xe-phoi-n2-mcq-036,noi,Áp xe phổi,Hô hấp,,"Dấu hiệu ""tách đôi màng phổi"" (Split pleura sign) ngấm thuốc viền trên CT scan đặc trưng cho tình trạng nào cần chẩn đoán phân biệt với áp xe phổi?",Ung thư phế quản di căn màng phổi,Kén khí phổi khổng lồ,Tràn mủ màng phổi (Empyema),Tràn dịch màng phổi do suy tim,,c,"Split pleura sign là dấu hiệu lá tạng và lá thành màng phổi viêm dày, ngấm thuốc và bị tách rời bởi dịch mủ ở giữa. Dấu hiệu đặc hiệu chẩn đoán tràn mủ màng phổi."
noi-ap-xe-phoi-n2-mcq-037,noi,Áp xe phổi,Hô hấp,,Lựa chọn kháng sinh kinh nghiệm đầu tay thích hợp nhất cho áp xe phổi cộng đồng nghi do hít sặc (vi khuẩn kị khí) là:,Ciprofloxacin uống,Amoxicillin/Clavulanate hoặc Ampicillin/Sulbactam,Azithromycin đơn trị liệu,Amikacin đơn trị liệu,,b,Amoxicillin/clavulanate hoặc Ampicillin/sulbactam bao phủ tốt hệ vi khuẩn kị khí và vi khuẩn hiếu khí ở miệng. Nguồn: CMDT 2026.
noi-ap-xe-phoi-n2-mcq-038,noi,Áp xe phổi,Hô hấp,,Tại sao Metronidazole KHÔNG được khuyến cáo dùng đơn trị liệu trong điều trị áp xe phổi cộng đồng do hít sặc?,Thuốc bị bất hoạt bởi men surfactant ở phế nang,Thuốc độc tính quá cao trên gan người nghiện rượu,Thường thất bại do hít sặc bao gồm cả các liên cầu vi hiếu khí mà metronidazole không có tác dụng,Không thấm được vào mô phổi hoại tử,,c,"Hệ vi khuẩn miệng hít sặc là hỗn hợp kị khí và liên cầu vi hiếu khí (microaerophilic streptococci). Metronidazole diệt kị khí tốt nhưng vô tác dụng với liên cầu, dẫn đến thất bại."
noi-ap-xe-phoi-n2-mcq-039,noi,Áp xe phổi,Hô hấp,,"Khi nghi ngờ hoặc xác định áp xe phổi do Tụ cầu vàng kháng methicillin (MRSA), kháng sinh nào được ưu tiên lựa chọn do khả năng thấm tốt vào mô phổi và ức chế độc tố?",Daptomycin,Linezolid,Ceftriaxone,Cefazolin,,b,Linezolid thấm rất tốt vào dịch lót phế nang và ức chế sản sinh độc tố vi khuẩn. Daptomycin bị bất hoạt bởi surfactant nên chống chỉ định trong nhiễm trùng phổi.
noi-ap-xe-phoi-n2-mcq-040,noi,Áp xe phổi,Hô hấp,,Thời gian điều trị kháng sinh tiêu chuẩn đối với áp xe phổi thường kéo dài trong bao lâu để đảm bảo tránh tái phát?,7 - 10 ngày,10 - 14 ngày,Chấm dứt kháng sinh ngay khi bệnh nhân hết sốt 48 giờ,Kéo dài 4 - 6 tuần hoặc cho đến khi tổn thương hang trên X-quang biến mất hoàn toàn,,d,"Áp xe phổi cần thời gian dài để thâm nhập kháng sinh vào mô hoại tử và lấp đầy hang. Thường cần 4-6 tuần, có khi lâu hơn theo đáp ứng hình ảnh."
noi-ap-xe-phoi-n2-mcq-041,noi,Áp xe phổi,Hô hấp,,"Dẫn lưu tư thế và vỗ rung lồng ngực là biện pháp quan trọng trong điều trị áp xe phổi, nhưng CHỐNG CHỈ ĐỊNH trong trường hợp nào?",Bệnh nhân đang có sốt nhẹ,Giai đoạn ổ mủ hở khạc đờm nhiều,Bệnh nhân ho ra máu khối lượng lớn đang tiến triển,Có tổn thương hang kích thước 3 cm,,c,Vỗ rung ở bệnh nhân đang ho ra máu khối lượng lớn có thể làm bong nút máu đông gây chảy máu ồ ạt hoặc sặc máu sang vùng phổi lành gây ngạt thở.
noi-ap-xe-phoi-n2-mcq-042,noi,Áp xe phổi,Hô hấp,,Đâu là chỉ định tuyệt đối để can thiệp phẫu thuật (cắt phân thùy/thùy phổi) ở bệnh nhân áp xe phổi?,Ổ áp xe kích thước 4 cm,Ho ra máu sét đánh đe dọa tính mạng hoặc áp xe nghi ngờ do ung thư hoại tử,Bệnh nhân sốt cao ngày thứ 3 sau dùng kháng sinh,X-quang không thay đổi sau 2 tuần điều trị,,b,Ho ra máu sét đánh là cấp cứu ngoại khoa. Ung thư hoại tử cũng cần phẫu thuật cắt bỏ sớm để điều trị triệt căn.
noi-ap-xe-phoi-n2-mcq-043,noi,Áp xe phổi,Hô hấp,,Thuốc Clindamycin thường được sử dụng trong áp xe phổi do tác dụng ức chế sinh tổng hợp protein của vi khuẩn kị khí. Vị trí tác dụng của Clindamycin là:,Gắn vào tiểu phần 30S của Ribosome,Gắn vào tiểu phần 50S của Ribosome,Ức chế men DNA gyrase,Ức chế men Transpeptidase vách tế bào,,b,"Clindamycin thuộc nhóm Lincosamide, cơ chế là gắn vào tiểu phần 50S của ribosome vi khuẩn, ngăn cản sự kéo dài chuỗi peptide."
noi-ap-xe-phoi-n2-mcq-044,noi,Áp xe phổi,Hô hấp,,Chỉ định chọc hút mủ dẫn lưu hang áp xe qua thành ngực (dưới hướng dẫn CT/Siêu âm) thường dành cho đối tượng nào?,Mọi trường hợp áp xe phổi cấp tính,"Áp xe kích thước lớn nằm sát thành ngực, nội khoa thất bại và bệnh nhân có rủi ro phẫu thuật cao",Áp xe phổi vị trí rốn phổi,Áp xe có biến chứng ho ra máu sét đánh,,b,"Dẫn lưu qua da là phương án thay thế khi hang to, sát màng phổi, nội khoa không đỡ nhưng bệnh nhân quá già yếu/bệnh nền nặng không thể chịu đựng phẫu thuật cắt phổi."
noi-ap-xe-phoi-n2-mcq-045,noi,Áp xe phổi,Hô hấp,,"Trong tuần đầu tiên điều trị, việc đánh giá đáp ứng lâm sàng sớm dựa vào các tiêu chí nào là quan trọng nhất?",Hình ảnh mất hang hoàn toàn trên X-quang,"Tình trạng giảm sốt, giảm số lượng đờm và cải thiện toàn trạng",Bạch cầu máu trở về hoàn toàn bình thường sau 24 giờ,Trọng lượng cơ thể tăng thêm 3 kg,,b,"Đáp ứng lâm sàng (hết sốt, giảm khạc mủ) diễn ra sớm, trong khi hình ảnh X-quang có thể chậm hơn nhiều tuần, không dùng X-quang làm tiêu chuẩn thay đổi phác đồ sớm nếu lâm sàng tốt."
noi-ap-xe-phoi-n2-mcq-046,noi,Áp xe phổi,Hô hấp,,Mục tiêu quan trọng nhất của điều trị áp xe phổi ngoài việc tiêu diệt vi khuẩn là gì?,Giãn phế quản tối đa để tăng trao đổi khí,Đảm bảo dẫn lưu ổ mủ tốt ra ngoài qua đường thở tự nhiên,Ức chế phản xạ ho để bệnh nhân đỡ mệt,Làm đông máu dự phòng ho ra máu,,b,"Nguyên tắc kinh điển của điều trị áp xe là ""kháng sinh kết hợp dẫn lưu mủ"". Nếu mủ không được dẫn lưu sạch (qua ho khạc, thay đổi tư thế), kháng sinh sẽ kém hiệu quả."
noi-ap-xe-phoi-n2-mcq-047,noi,Áp xe phổi,Hô hấp,,Biến chứng cấp tính nguy hiểm nhất có thể dẫn đến tử vong nhanh chóng ngay trong giai đoạn ếch mủ là gì?,Xơ phổi co kéo,Suy thận cấp do độc tố vi khuẩn,Tràn mủ sang các phế quản phổi lành gây ngạt thở cấp tính,Liệt dây thần kinh hoành,,c,"Khi ổ mủ lớn vỡ ồ ạt, một lượng mủ khổng lồ có thể trào sang đường thở đối diện, gây bít tắc trao đổi khí toàn bộ và bệnh nhân chết do ngạt cấp."
