id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-benh-ly-cau-than-mcq-011,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cơ chế chính gây tăng lipid máu ở bệnh nhân mắc hội chứng thận hư là gì?,Giảm dị hóa lipid do suy thận,Tăng hấp thu lipid từ ống tiêu hóa,Huy động mỡ dự trữ do thiếu năng lượng,Tăng tổng hợp lipoprotein tại gan,,d,"Giảm áp lực keo huyết tương do giảm albumin máu sẽ kích thích gan tăng cường tổng hợp toàn bộ các protein, bao gồm cả các lipoprotein. Đồng thời, sự giảm thanh thải các lipoprotein mỡ cũng góp phần gây tăng lipid máu. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-012,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cấu trúc liềm tế bào trong viêm cầu thận tiến triển nhanh chủ yếu được hình thành từ sự tăng sinh của nhóm tế bào nào?,Tế bào biểu mô thành và đại thực bào,Tế bào nội mô mao mạch và tiểu cầu,Tế bào gian mao mạch và nguyên bào sợi,Tế bào có chân và tế bào biểu mô ống thận,,a,"Khi fibrin rò rỉ vào khoang Bowman do búi mao mạch vỡ, nó kích thích tế bào biểu mô thành (parietal epithelial cells) tăng sinh mạnh mẽ cùng với sự xâm nhập của đại thực bào, tạo thành hình liềm chèn ép búi mao mạch. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-013,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cơ chế bệnh sinh của hội chứng Goodpasture liên quan đến tự kháng thể chống lại cấu trúc nào?,Kháng nguyên bào tương bạch cầu đa nhân,Phức hợp miễn dịch lưu hành trong huyết thanh,Chuỗi alpha-3 của collagen type IV ở màng đáy,Thành phần bổ thể C3 ở màng đáy cầu thận,,c,"Hội chứng Goodpasture gây ra bởi kháng thể kháng màng đáy (anti-GBM), đặc hiệu với chuỗi alpha-3 của collagen type IV. Do loại collagen này có ở cả màng đáy cầu thận và phế nang, bệnh nhân thường biểu hiện viêm cầu thận kèm xuất huyết phổi. Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-014,noi,Bệnh lý cầu thận,Thận tiết niệu,,Đặc điểm nào sau đây mô tả đúng nhất tính chất phù do bệnh lý cầu thận?,"Phù cứng, ấn không lõm, bắt đầu ở chi dưới","Phù mềm, ấn lõm, bắt đầu ở vùng mi mắt","Phù kèm ban đỏ, đau nhức tại vùng sưng phù",Phù khu trú ở một bên chi dưới kèm giãn tĩnh mạch,,b,"Phù do thận điển hình là phù mềm, trắng, ấn lõm, không đau. Phù thường xuất hiện đầu tiên ở những vùng mô lỏng lẻo như mi mắt, đặc biệt rõ vào buổi sáng khi ngủ dậy, sau đó lan ra toàn thân. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-015,noi,Bệnh lý cầu thận,Thận tiết niệu,,Bệnh cảnh lâm sàng kinh điển giúp gợi ý chẩn đoán bệnh thận IgA là gì?,Phù to toàn thân đột ngột không rõ nguyên nhân,Tiểu máu đại thể xuất hiện sau viêm họng hai tuần,Vô niệu cấp tính kèm ho ra máu số lượng nhiều,Tiểu máu đại thể khởi phát cùng lúc với nhiễm trùng hô hấp,,d,Bệnh thận IgA thường biểu hiện bằng tiểu máu đại thể xảy ra đồng thời hoặc chỉ 1-2 ngày sau khi bắt đầu viêm họng (synpharyngitic hematuria). Điểm này giúp phân biệt với viêm cầu thận hậu nhiễm liên cầu vốn có thời gian ủ bệnh dài hơn. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-cau-than-mcq-016,noi,Bệnh lý cầu thận,Thận tiết niệu,,Yếu tố nào sau đây có giá trị nhất để phân biệt đợt cấp viêm cầu thận mạn với một viêm cầu thận cấp tính?,Mức độ tiểu protein trong 24 giờ,Tình trạng tăng huyết áp kèm theo,Kích thước và nhu mô thận trên siêu âm,Mức độ phù nề toàn thân lúc nhập viện,,c,"Trong viêm cầu thận mạn, quá trình xơ hóa kéo dài làm kích thước hai thận teo nhỏ, mất phân biệt tủy vỏ trên siêu âm. Trong viêm cầu thận cấp, kích thước thận thường bình thường hoặc to nhẹ do phù nề mô kẽ. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-017,noi,Bệnh lý cầu thận,Thận tiết niệu,,Dấu hiệu nào trong cặn lắng nước tiểu là bằng chứng đặc hiệu nhất của tiểu máu có nguồn gốc cầu thận?,Trụ hồng cầu,Cục máu đông,Hồng cầu hình đồng tiền,Hồng cầu kèm tế bào vảy,,a,"Trụ hồng cầu hình thành khi hồng cầu đi qua các ống thận và bị kết dính bởi protein Tamm-Horsfall. Sự hiện diện của trụ hồng cầu luôn khẳng định nguồn gốc chảy máu là từ nhu mô thận (cầu thận), loại trừ nguyên nhân đường niệu dưới. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-018,noi,Bệnh lý cầu thận,Thận tiết niệu,,Đặc điểm lâm sàng cốt lõi nào giúp phân biệt hội chứng thận viêm với hội chứng thận hư?,Phù to toàn thân và giảm albumin máu,Tăng huyết áp và thiểu niệu,Tăng lipid máu và tiểu protein nhiều,Tiểu mủ và đau vùng hông lưng,,b,"Hội chứng thận viêm đặc trưng bởi sự viêm và tăng sinh tế bào làm tắc nghẽn búi mao mạch, dẫn đến giảm mức lọc cầu thận, gây thiểu niệu, ứ dịch và tăng huyết áp rõ rệt. Thận hư chủ yếu biểu hiện rò rỉ protein mà GFR ban đầu thường bảo tồn. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-019,noi,Bệnh lý cầu thận,Thận tiết niệu,,Biểu hiện lâm sàng phổ biến nhất của bệnh cầu thận thay đổi tối thiểu ở người trưởng thành là gì?,Tăng huyết áp kháng trị tiến triển nhanh,Tiểu máu đại thể tái phát nhiều lần,Suy thận cấp với vô niệu kéo dài,Phù nề khởi phát đột ngột và lan nhanh,,d,"Mặc dù hay gặp ở trẻ em, khi xuất hiện ở người lớn, bệnh cầu thận thay đổi tối thiểu vẫn mang bệnh cảnh điển hình của hội chứng thận hư toàn phát với tình trạng phù to, tiến triển rất nhanh trong vài ngày đến vài tuần. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-020,noi,Bệnh lý cầu thận,Thận tiết niệu,,Tam chứng cổ điển của hội chứng Alport bao gồm tiểu máu kèm theo các bất thường ở cơ quan nào?,Điếc dẫn truyền và đục thủy tinh thể,Ù tai kéo dài và bong võng mạc,Điếc tiếp nhận và bất thường thị giác,Điếc đột ngột và viêm màng bồ đào,,c,"Hội chứng Alport là bệnh di truyền do đột biến gen tổng hợp collagen type IV, biểu hiện bằng viêm cầu thận (tiểu máu, tiến triển tới suy thận), điếc thần kinh giác quan (điếc tiếp nhận) và các bất thường ở mắt như chóp thấu kính (lenticonus). Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-021,noi,Bệnh lý cầu thận,Thận tiết niệu,,"Một bệnh nhân nam mắc hội chứng thận hư đang theo dõi, đột ngột đau thắt lưng dữ dội kèm tiểu máu đại thể. Chẩn đoán biến chứng nào cần được nghĩ tới đầu tiên?",Viêm cầu thận cấp hậu nhiễm liên cầu,Huyết khối tĩnh mạch thận cấp tính,Chuyển dạng xơ hóa cầu thận ổ cục bộ,Viêm đài bể thận cấp tính do vi khuẩn,,b,"Bệnh nhân hội chứng thận hư (đặc biệt là viêm cầu thận màng) có tình trạng tăng đông mạnh. Đau hông lưng đột ngột kèm tiểu máu, suy giảm chức năng thận và tăng kích thước thận là bệnh cảnh kinh điển của huyết khối tĩnh mạch thận. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-022,noi,Bệnh lý cầu thận,Thận tiết niệu,,Bệnh cảnh lâm sàng nào sau đây gợi ý tổn thương thận là do lupus ban đỏ hệ thống?,Ban cánh bướm ở mặt và đau đa khớp,Ban xuất huyết hoại tử ở hai cẳng chân,Ho ra máu và suy hô hấp cấp tính,Đau quặn thận và tiểu máu đại thể,,a,"Viêm cầu thận lupus luôn là một phần của bệnh cảnh hệ thống. Việc khai thác các triệu chứng ngoài thận như ban cánh bướm, nhạy cảm ánh sáng, đau khớp, loét miệng rất quan trọng để chẩn đoán phân biệt với viêm cầu thận nguyên phát. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-023,noi,Bệnh lý cầu thận,Thận tiết niệu,,"Một bệnh nhân nam 65 tuổi có tiểu máu đại thể không đau, không kèm phù hay tăng huyết áp. Chẩn đoán phân biệt nào cần được ưu tiên loại trừ trước tiên?",Viêm cầu thận cấp hậu nhiễm liên cầu,Hội chứng thận hư thay đổi tối thiểu,Khối u ác tính hệ tiết niệu,Bệnh thận đa nang di truyền gen trội,,c,"Ở người lớn tuổi, tiểu máu đại thể vô căn không đau có nguy cơ rất cao là do ung thư đường niệu (bàng quang, thận, niệu quản). Cần nội soi bàng quang và chẩn đoán hình ảnh để loại trừ ác tính trước khi nghĩ tới bệnh lý cầu thận. Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-024,noi,Bệnh lý cầu thận,Thận tiết niệu,,Dấu hiệu lâm sàng hoặc cận lâm sàng nào xuất hiện sớm nhất để cảnh báo biến chứng thận ở bệnh nhân đái tháo đường?,Suy giảm mức lọc cầu thận nhanh chóng,Phù toàn thân kháng với thuốc lợi tiểu,Tiểu protein đại thể liên tục hàng ngày,Tiểu albumin vi thể kéo dài nhiều tháng,,d,"Viêm cầu thận do đái tháo đường có giai đoạn thầm lặng kéo dài. Sự xuất hiện của microalbumin niệu (30-300 mg/24h) là dấu hiệu tổn thương thận sớm nhất có thể phát hiện, trước khi GFR bắt đầu suy giảm. Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-025,noi,Bệnh lý cầu thận,Thận tiết niệu,,Yếu tố xét nghiệm nào giúp phân biệt tốt nhất tiểu máu do bệnh lý cầu thận với tiểu máu do bệnh lý đường niệu dưới?,Số lượng hồng cầu trong một vi trường,Hình thái hồng cầu trong cặn lắng nước tiểu,Mức độ tiểu buốt và tiểu rắt kèm theo,Màu sắc của nước tiểu khi quan sát bằng mắt,,b,Soi cặn lắng nước tiểu dưới kính hiển vi pha phản quang đánh giá hình thái hồng cầu là xét nghiệm không xâm lấn tốt nhất. Tỷ lệ hồng cầu biến dạng > 80% hoặc có tế bào acanthocyte đặc hiệu cao cho tiểu máu cầu thận. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-cau-than-mcq-026,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cặp tiêu chuẩn bắt buộc nào sau đây được dùng để chẩn đoán xác định hội chứng thận hư?,"Protein niệu > 3,0 g/24h và albumin máu < 35 g/l","Protein niệu > 3,5 g/24h và albumin máu < 35 g/l","Protein niệu > 3,5 g/24h và albumin máu < 30 g/l","Protein niệu > 3,0 g/24h và albumin máu < 30 g/l",,c,"Hội chứng thận hư là một hội chứng lâm sàng và sinh hóa, bắt buộc phải có hai tiêu chuẩn: protein niệu > 3,5g/24h và albumin máu giảm < 30g/l (hoặc protein toàn phần < 60g/l). Các triệu chứng như phù và tăng lipid máu là tiêu chuẩn phụ. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-027,noi,Bệnh lý cầu thận,Thận tiết niệu,,Xét nghiệm cận lâm sàng nào là bước sàng lọc ban đầu quan trọng nhất khi nghi ngờ bệnh lý cầu thận?,Tổng phân tích nước tiểu bằng que thử,Sinh thiết thận dưới hướng dẫn siêu âm,Định lượng albumin máu và lipid máu,Siêu âm doppler mạch máu thận hai bên,,a,"Tổng phân tích nước tiểu là xét nghiệm đầu tay, rẻ tiền và nhanh chóng để phát hiện các bất thường cơ bản như hồng cầu niệu, protein niệu và trụ niệu, từ đó định hướng các bước chẩn đoán chuyên sâu tiếp theo. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-028,noi,Bệnh lý cầu thận,Thận tiết niệu,,Trường hợp nào sau đây có chỉ định sinh thiết thận ngay từ khi mới phát hiện hội chứng thận hư?,Trẻ em 5 tuổi lần đầu khởi phát phù,Phù to kèm theo tràn dịch đa màng,Protein niệu ngưỡng thận hư cao trên 10g/24h,Người lớn không tìm thấy nguyên nhân thứ phát,,d,"Ở người lớn, hội chứng thận hư nguyên phát có bệnh học rất đa dạng (màng, FSGS, thay đổi tối thiểu) cần sinh thiết để xác định loại tổn thương và hướng dẫn điều trị. Ở trẻ em, thường điều trị thử corticoid trước vì 90% là thay đổi tối thiểu. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-029,noi,Bệnh lý cầu thận,Thận tiết niệu,,Kết quả định lượng bổ thể máu nào điển hình nhất cho bệnh nhân viêm cầu thận cấp hậu nhiễm liên cầu?,C3 bình thường và C4 giảm thấp,C3 giảm thấp và C4 bình thường,C3 giảm thấp và C4 giảm thấp,C3 bình thường và C4 bình thường,,b,"Viêm cầu thận hậu nhiễm liên cầu hoạt hóa bổ thể chủ yếu qua con đường thay thế, do đó làm tiêu thụ và giảm mạnh nồng độ C3, trong khi C4 thường nằm trong giới hạn bình thường. C3 thường phục hồi sau 6-8 tuần. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-030,noi,Bệnh lý cầu thận,Thận tiết niệu,,Dấu ấn huyết thanh đặc hiệu nào sau đây giúp chẩn đoán viêm cầu thận màng tiên phát mà không cần sinh thiết ở một số trường hợp?,Kháng thể kháng thụ thể phospholipase A2 (Anti-PLA2R),Kháng thể kháng bào tương bạch cầu đa nhân (ANCA),Kháng thể kháng màng đáy cầu thận (Anti- GBM),"Kháng thể kháng nhân và kháng chuỗi kép (ANA, anti-dsDNA)",,a,Anti-PLA2R dương tính ở khoảng 70-80% bệnh nhân viêm cầu thận màng tiên phát. Sự xuất hiện của kháng thể này giúp phân biệt nguyên phát với thứ phát và dùng để theo dõi đáp ứng điều trị. Theo CURRENT Medical Diagnosis and Treatment 2026.
noi-benh-ly-cau-than-mcq-031,noi,Bệnh lý cầu thận,Thận tiết niệu,,Đặc điểm nổi bật nhất trên miễn dịch huỳnh quang giúp chẩn đoán hội chứng Goodpasture là gì?,Lắng đọng IgA dạng hạt ở gian mao mạch,Lắng đọng IgG dạng hạt dọc màng đáy mao mạch,Lắng đọng IgG dạng đường thẳng dọc màng đáy,Không có sự lắng đọng phức hợp miễn dịch tại cầu thận,,c,"Bệnh do kháng thể kháng màng đáy (anti- GBM) tạo ra hình ảnh bắt màu miễn dịch huỳnh quang dạng viền liên tục (đường thẳng - linear) của IgG và C3 dọc theo màng đáy cầu thận, khác biệt hoàn toàn với dạng hạt của lắng đọng phức hợp miễn dịch. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-032,noi,Bệnh lý cầu thận,Thận tiết niệu,,"Viêm cầu thận tiến triển nhanh nhóm ""ít đáp ứng miễn dịch"" (pauci-immune) thường liên quan chặt chẽ đến sự hiện diện của kháng thể nào?",Kháng thể kháng nhân,Kháng thể kháng màng đáy,Kháng thể kháng dsDNA,Kháng thể kháng bào tương bạch cầu đa nhân (ANCA),,d,"Viêm cầu thận pauci-immune có đặc điểm là không hoặc ít có lắng đọng phức hợp miễn dịch trên sinh thiết, nhưng đa số bệnh nhân có ANCA dương tính trong huyết thanh (như trong u hạt Wegener hoặc viêm vi mạch đa u hạt). Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-033,noi,Bệnh lý cầu thận,Thận tiết niệu,,Xét nghiệm nào được coi là tiêu chuẩn vàng để chẩn đoán xác định bệnh thận IgA?,Sinh thiết thận thấy lắng đọng IgA ưu thế ở gian mao mạch,Định lượng nồng độ IgA trong huyết thanh tăng cao,Xét nghiệm cặn lắng nước tiểu có nhiều trụ hồng cầu,Nuôi cấy dịch tỵ hầu phát hiện vi khuẩn gây bệnh hô hấp,,a,"Mặc dù IgA huyết thanh có thể tăng, nhưng tiêu chuẩn vàng bắt buộc là sinh thiết thận với nhuộm miễn dịch huỳnh quang cho thấy sự lắng đọng của IgA là kháng thể ưu thế tại vùng gian mao mạch (mesangium). Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-034,noi,Bệnh lý cầu thận,Thận tiết niệu,,Xét nghiệm trên mẫu nước tiểu ngẫu nhiên nào có giá trị thay thế tốt nhất cho việc định lượng protein niệu 24 giờ?,Tỷ lệ albumin trên creatinin máu,Tỷ lệ protein trên creatinin nước tiểu,Định lượng protein niệu bằng que nhúng,Định lượng creatinin niệu độc lập,,b,"Tỷ lệ protein/creatinin nước tiểu (UPCR) trên mẫu nước tiểu ngẫu nhiên (tốt nhất là mẫu sáng sớm) tương quan rất chặt chẽ với lượng protein bài xuất trong 24 giờ, giúp khắc phục sai số do thu thập nước tiểu không đủ. Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-035,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cách đơn giản nhất để phân biệt protein niệu tư thế đứng với protein niệu bệnh lý thực sự là gì?,Xét nghiệm nước tiểu ngay sau khi chạy bộ cường độ cao,Định lượng tỷ lệ protein trên creatinin máu nhiều lần,So sánh mẫu nước tiểu lấy ngay lúc sáng sớm với mẫu ban ngày,Siêu âm doppler đánh giá tưới máu thận tư thế đứng,,c,"Protein niệu tư thế (orthostatic proteinuria) lành tính, chỉ xuất hiện khi đứng và biến mất khi nằm. Thu thập nước tiểu ngay khi vừa ngủ dậy (chưa rời khỏi giường) sẽ không có protein, giúp phân biệt với bệnh lý. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-036,noi,Bệnh lý cầu thận,Thận tiết niệu,,Thuốc điều trị đặc hiệu hàng đầu cho bệnh cầu thận thay đổi tối thiểu là gì?,Thuốc ức chế calcineurin,Glucocorticoid đường uống,Thuốc ức chế men chuyển,Kháng thể đơn dòng rituximab,,b,"Bệnh cầu thận thay đổi tối thiểu đáp ứng tuyệt vời với corticosteroid. Prednisolone hoặc prednisone đường uống liều cao là lựa chọn đầu tay, giúp lui bệnh ở hơn 90% trẻ em và phần lớn người lớn. Theo CURRENT Medical Diagnosis and Treatment 2026."
noi-benh-ly-cau-than-mcq-037,noi,Bệnh lý cầu thận,Thận tiết niệu,,Nhóm thuốc lợi tiểu nào được ưu tiên sử dụng để giảm phù nặng trong hội chứng thận hư?,Lợi tiểu kháng aldosterone,Lợi tiểu thiazide,Lợi tiểu thẩm thấu,Lợi tiểu quai,,d,"Lợi tiểu quai (như furosemide) là thuốc mạnh nhất và là lựa chọn đầu tay cho phù nặng. Do hấp thu qua ruột bị giảm do phù nề niêm mạc ruột và liên kết với albumin niệu, thường cần sử dụng liều cao hoặc đường tiêm tĩnh mạch. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-038,noi,Bệnh lý cầu thận,Thận tiết niệu,,Nhóm thuốc hạ huyết áp nào có khả năng làm giảm protein niệu và bảo vệ thận độc lập với tác dụng hạ huyết áp?,Thuốc ức chế men chuyển,Thuốc chẹn kênh canxi,Thuốc chẹn beta giao cảm,Thuốc giãn mạch trực tiếp,,a,"Thuốc ức chế men chuyển (ACEi) và chẹn thụ thể angiotensin II (ARB) làm giảm áp lực lọc tại cầu thận, bảo vệ toàn vẹn màng đáy và làm giảm đáng kể lượng protein rò rỉ, làm chậm tiến triển bệnh thận mạn. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-039,noi,Bệnh lý cầu thận,Thận tiết niệu,,Cơ chế giảm áp lực lọc cầu thận của thuốc ức chế men chuyển là do tác động nào?,Gây co tiểu động mạch đến của cầu thận,Gây giãn tiểu động mạch đến của cầu thận,Gây giãn tiểu động mạch đi của cầu thận,Gây co tiểu động mạch đi của cầu thận,,c,"Angiotensin II gây co tiểu động mạch đi mạnh hơn tiểu động mạch đến, làm tăng áp lực lọc. Khi dùng ACEi, sự ức chế Angiotensin II dẫn đến giãn tiểu động mạch đi, làm giảm áp lực thủy tĩnh trong búi mao mạch, từ đó giảm protein niệu. Nguồn: Bệnh học nội khoa YHN."
noi-benh-ly-cau-than-mcq-040,noi,Bệnh lý cầu thận,Thận tiết niệu,,Bệnh nhân bệnh thận mạn có tiểu protein > 1g/ngày dù đã dùng tối đa thuốc ức chế men chuyển. Thuốc nào sau đây có chỉ định thêm vào theo guideline hiện hành?,Thuốc chẹn kênh canxi nhóm dihydropyridine,Thuốc lợi tiểu quai liều trung bình,Thuốc chẹn beta giao cảm chọn lọc,Thuốc ức chế kênh đồng vận chuyển natri- glucose 2 (SGLT2i),,d,Guideline KDIGO mới nhất khuyến cáo sử dụng thêm thuốc SGLT2i (như dapagliflozin hoặc empagliflozin) cho bệnh nhân bệnh thận mạn có protein niệu nhằm giảm hiện tượng siêu lọc và làm chậm tiến triển suy thận. Theo CURRENT Medical Diagnosis and Treatment 2026.
