id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-benh-ly-tuy-tang-mcq-013,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Vì sao trong suy tụy ngoại tiết, biểu hiện kém hấp thu mỡ (tiêu chảy phân mỡ) thường xuất hiện sớm và rõ ràng hơn kém hấp thu protein?","Tụy chỉ sản xuất lipase, không sản xuất protease",Lipase tụy dễ bị phân hủy sinh học hơn và bài tiết ít hơn protease,Acid dạ dày bất hoạt hoàn toàn lipase từ sớm,Mỡ có trọng lượng phân tử lớn hơn protein,,b,"Sản lượng lipase tụy sinh lý thấp hơn protease và lipase dễ bị phá hủy bởi acid/protease khác hơn, nên dự trữ chức năng cạn kiệt nhanh hơn. Bẫy cơ chế lâm sàng hay gặp."
noi-benh-ly-tuy-tang-mcq-014,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Cơ chế chính gây đau bụng mạn tính, dai dẳng ở bệnh nhân viêm tụy mạn là gì?",Viêm loét dạ dày kèm theo do giảm tiết bicarbonate,Tăng áp lực ống tụy và viêm quanh sợi thần kinh tụy,Sỏi mật di chuyển liên tục,Hội chứng Dumping do kém hấp thu,,b,Đau trong viêm tụy mạn chủ yếu do tăng áp lực ống tụy (do sỏi/chít hẹp) và thâm nhiễm viêm mạn tính ở các bó thần kinh tạng (neuropathy).
noi-benh-ly-tuy-tang-mcq-015,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Đặc điểm đau bụng điển hình nhất của khởi phát viêm tụy cấp là gì?,"Đau hố chậu phải âm ỉ, tăng dần","Đau thượng vị dữ dội, đột ngột, lan ra sau lưng",Đau quặn cơn từng đợt quanh rốn,Đau hạ sườn phải lan lên vai phải,,b,"Đau thượng vị lan sau lưng, dữ dội, liên tục là triệu chứng kinh điển. Phân biệt với đau quặn mật (lan vai phải) hay ruột thừa (hố chậu phải)."
noi-benh-ly-tuy-tang-mcq-016,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Tư thế giảm đau thường thấy ở bệnh nhân viêm tụy cấp là gì?,Nằm ngửa thẳng cẳng,"Nằm nghiêng trái, duỗi thẳng chân",Ngồi gập người về phía trước,Đứng thẳng tựa lưng vào tường,,c,"Tư thế cò súng (ngồi gập người ra trước) giúp giảm áp lực chèn ép của tạng lên vùng tụy nằm ở khoang sau phúc mạc, từ đó giảm đau."
noi-benh-ly-tuy-tang-mcq-017,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Dấu hiệu bầm tím xuất huyết quanh rốn trong viêm tụy cấp hoại tử nặng được gọi là gì?,Dấu hiệu Grey-Turner,Dấu hiệu Cullen,Dấu hiệu Murphy,Dấu hiệu Blumberg,,b,Cullen là bầm tím quanh rốn. Grey-Turner là bầm tím ở mạn sườn. Đây là bẫy kinh điển sinh viên cực kỳ dễ nhầm lẫn. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-tuy-tang-mcq-018,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Nôn trong viêm tụy cấp có đặc điểm gì giúp phân biệt với đau do viêm dạ dày cấp?,Nôn ra máu tươi,Nôn ra phân,Nôn xong không đỡ đau,"Chỉ buồn nôn, không bao giờ nôn ra dịch",,c,"Bệnh nhân viêm tụy cấp thường nôn nhiều, nhưng nôn xong tình trạng đau thượng vị không hề giảm bớt, khác với viêm dạ dày nôn xong thường đỡ khó chịu."
noi-benh-ly-tuy-tang-mcq-019,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Tam chứng kinh điển của viêm tụy mạn giai đoạn muộn bao gồm đái tháo đường, canxi hóa tụy và triệu chứng nào sau đây?",Cổ trướng,Phân mỡ,Vàng da từng đợt,Xuất huyết tiêu hóa,,b,Tam chứng: Canxi hóa tụy (X-quang) - Suy ngoại tiết (Phân mỡ/Steatorrhea) - Suy nội tiết (Đái tháo đường). Tuy nhiên trên lâm sàng hiếm khi gặp đủ cả 3 cùng lúc.
noi-benh-ly-tuy-tang-mcq-020,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Bệnh nhân nam, 50 tuổi, có triệu chứng đi ngoài phân váng mỡ, mùi khẳm, khó dội nước. Triệu chứng này xuất hiện khi chức năng ngoại tiết của tụy suy giảm khoảng bao nhiêu phần trăm?",> 30%,> 50%,> 70%,> 90%,,d,Triệu chứng tiêu phân mỡ (steatorrhea) chỉ xuất hiện rõ trên lâm sàng khi lượng men lipase bài tiết giảm hơn 90% so với bình thường. Đây là bẫy mốc số liệu phải nhớ.
noi-benh-ly-tuy-tang-mcq-021,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Bệnh nhân viêm tụy mạn bị đái tháo đường (đái tháo đường tụy) có đặc điểm gì đặc thù so với đái tháo đường type 2 thông thường?,Kháng insulin rất nặng,Dễ bị biến chứng toan ceton hơn,Rất nhạy cảm với insulin và dễ bị hạ đường huyết,Không bao giờ tổn thương võng mạc,,c,"Do tụy mạn phá hủy cả tế bào Beta (tiết insulin) và Alpha (tiết glucagon), bệnh nhân không có glucagon đối kháng nên cực kỳ dễ hạ đường huyết khi tiêm insulin (brittle diabetes)."
noi-benh-ly-tuy-tang-mcq-022,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Bệnh nhân nam 45 tuổi vào viện vì đau thượng vị dữ dội đột ngột, bụng cứng như gỗ, mất vùng đục trước gan. Chẩn đoán ưu tiên nghĩ đến là gì thay vì viêm tụy cấp?",Nhồi máu cơ tim thành dưới,Thủng tạng rỗng,Cơn đau quặn thận,Viêm túi mật cấp,,b,"Mất vùng đục trước gan và bụng cứng như gỗ là dấu hiệu kinh điển của tràn khí ổ bụng do thủng tạng rỗng, là chẩn đoán phân biệt quan trọng nhất với viêm tụy cấp."
noi-benh-ly-tuy-tang-mcq-023,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Biểu hiện vàng da ở bệnh nhân viêm tụy cấp thường gợi ý bệnh cảnh nào đi kèm?,Tụy tự tiêu hóa lan sang gan,Sỏi đường mật hoặc phù nề đầu tụy chèn ép ống mật chủ,Tán huyết do men tụy,Hội chứng gan thận,,b,"Vàng da tắc mật trong viêm tụy cấp thường do nguyên nhân gây bệnh là sỏi mật rớt xuống chèn ép, hoặc do chính khối tụy viêm nề chèn ép vào phần cuối ống mật chủ."
noi-benh-ly-tuy-tang-mcq-024,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Trong viêm tụy cấp thể nặng, dấu hiệu Chvostek hoặc Trousseau dương tính trên lâm sàng gợi ý tình trạng rối loạn điện giải nào?",Tăng kali máu,Hạ natri máu,Hạ calci máu,Tăng magne máu,,c,"Hoại tử mỡ quanh tụy tiêu thụ một lượng lớn canxi (xà phòng hóa), dẫn đến hạ calci máu nặng, biểu hiện bằng tăng kích thích thần kinh cơ (dấu Chvostek/Trousseau)."
noi-benh-ly-tuy-tang-mcq-025,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Biểu hiện đau không tỷ lệ thuận với dấu hiệu thực thể khi khám bụng (đau dữ dội nhưng bụng mềm, ít phản ứng) trong giai đoạn sớm cần chẩn đoán phân biệt viêm tụy cấp với bệnh lý nào?",Viêm dạ dày cấp,Nhồi máu mạc treo ruột,Viêm ruột thừa cấp,Viêm đại tràng co thắt,,b,"Nhồi máu mạc treo có triệu chứng kinh điển là ""đau bụng không tương xứng với triệu chứng thực thể"", dễ nhầm với viêm tụy cấp giai đoạn đầu."
noi-benh-ly-tuy-tang-mcq-026,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Biến chứng võng mạc Purtscher hiếm gặp trong viêm tụy cấp biểu hiện trên lâm sàng bằng triệu chứng gì?,Đỏ mắt và chảy nước mắt,Mù đột ngột hoặc giảm thị lực nghiêm trọng,Nhìn đôi,Rung giật nhãn cầu,,b,"Bệnh lý võng mạc Purtscher xảy ra do thuyên tắc vi mạch võng mạc (bởi các hạt mỡ/bổ thể hoạt hóa), dẫn đến giảm thị lực hoặc mù đột ngột. Nguồn: CURRENT Medical Diagnosis."
noi-benh-ly-tuy-tang-mcq-027,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Theo tiêu chuẩn Atlanta sửa đổi (2012), chẩn đoán viêm tụy cấp cần thỏa mãn ít nhất bao nhiêu trong số 3 tiêu chuẩn (Đau bụng điển hình, Men tụy tăng, Hình ảnh học điển hình)?",1/3,2/3,3/3,Chỉ cần men tụy tăng,,b,"Chẩn đoán xác định khi có ≥ 2 trong 3 tiêu chuẩn. Nếu lâm sàng và men tụy đã thỏa mãn, KHÔNG bắt buộc phải chụp CT chẩn đoán ngay. Nguồn: Guideline Atlanta 2012."
noi-benh-ly-tuy-tang-mcq-028,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Men tụy nào có độ nhạy và độ đặc hiệu cao hơn, đồng thời tồn tại trong máu lâu hơn để chẩn đoán viêm tụy cấp ở người đến viện muộn?",Amylase,Lipase,Trypsinogen,AST,,b,"Lipase đặc hiệu cho tụy hơn (Amylase có thể từ tuyến nước bọt, ruột) và thời gian bán hủy dài hơn, có thể tăng kéo dài 8-14 ngày, hữu ích khi bệnh nhân đến muộn."
noi-benh-ly-tuy-tang-mcq-029,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Ngưỡng chẩn đoán xác định viêm tụy cấp đối với nồng độ men Amylase hoặc Lipase huyết thanh là bao nhiêu?,Lớn hơn giới hạn trên của mức bình thường,Tăng > 2 lần giới hạn trên bình thường,Tăng > 3 lần giới hạn trên bình thường,Tăng > 5 lần giới hạn trên bình thường,,c,Tiêu chuẩn Atlanta quy định men tụy (Amylase/Lipase) phải tăng lớn hơn 3 lần giới hạn trên của mức bình thường. Bẫy mốc chẩn đoán rất hay gặp trong thi cử.
noi-benh-ly-tuy-tang-mcq-030,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Thời điểm TỐI ƯU nhất để chụp cắt lớp vi tính (CT) có tiêm thuốc cản quang đánh giá chính xác mức độ hoại tử tụy là khi nào?,Ngay lúc nhập viện (giờ thứ 1),Sau 12 - 24 giờ,Từ 48 - 72 giờ sau khi khởi phát,Sau 1 tuần,,c,Hoại tử tụy cần thời gian để tiến triển rõ ràng trên hình ảnh. Chụp CT quá sớm (trước 48h) có thể đánh giá thấp mức độ nghiêm trọng của bệnh.
noi-benh-ly-tuy-tang-mcq-031,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Hạn chế lớn nhất của siêu âm ổ bụng trong chẩn đoán viêm tụy cấp là gì?,Không đánh giá được sỏi túi mật,Tia xạ ảnh hưởng đến bệnh nhân,Thường bị che khuất bởi hơi trong dạ dày và ruột bị liệt,Chi phí cao và khó tiếp cận,,c,"Trong viêm tụy cấp thường kèm liệt ruột, hơi tích tụ trong dạ dày và đại tràng ngang làm sóng siêu âm bị dội lại, khiến việc quan sát nhu mô tụy gặp khó khăn (đến 25-30% trường hợp)."
noi-benh-ly-tuy-tang-mcq-032,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Phương pháp chẩn đoán hình ảnh nào nhạy nhất để phát hiện các thay đổi cấu trúc rất sớm của ống tụy và nhu mô trong viêm tụy mạn?,Siêu âm ổ bụng qua thành bụng,X-quang bụng không chuẩn bị,Siêu âm nội soi (EUS),Chụp PET/CT,,c,"EUS (Siêu âm nội soi) đưa đầu dò vào sát tá tràng/dạ dày, tránh được hơi ống tiêu hóa, có độ phân giải cực cao, là tiêu chuẩn vàng để chẩn đoán sớm viêm tụy mạn."
noi-benh-ly-tuy-tang-mcq-033,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Xét nghiệm không xâm lấn nào sau đây được sử dụng phổ biến nhất để đánh giá tình trạng suy tụy ngoại tiết?,Định lượng Amylase máu,Xét nghiệm Elastase-1 trong phân,Xét nghiệm cặn dư phân (Sudan III),Sinh thiết tụy,,b,Elastase-1 phân < 200 µg/g phản ánh tình trạng suy giảm bài tiết enzyme tụy. Nó ít bị ảnh hưởng bởi enzyme thay thế đường uống so với chymotrypsin.
noi-benh-ly-tuy-tang-mcq-034,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Chỉ số xét nghiệm nào sau đây tại thời điểm 48 giờ có giá trị tiên lượng viêm tụy cấp diễn biến nặng?,CRP > 150 mg/L,Amylase > 1000 U/L,Bạch cầu > 10 G/L,Tiểu cầu < 150 G/L,,a,Nồng độ CRP huyết thanh > 150 mg/L ở thời điểm 48h là một dấu hiệu tiên lượng độc lập kinh điển dự báo hoại tử tụy và viêm tụy cấp thể nặng. Nguồn: Bệnh học nội khoa YHN.
noi-benh-ly-tuy-tang-mcq-035,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Chỉ số Hematocrit (Hct) lúc nhập viện và trong 24h đầu tăng cao (VD: > 44%) phản ánh tình trạng sinh lý bệnh nào trong viêm tụy cấp?,Tăng sinh tủy xương phản ứng,Suy thận cấp,Thoát dịch vào khoang thứ ba gây cô đặc máu,Chảy máu trong ổ bụng,,c,"Viêm tụy cấp gây giãn mạch, tăng tính thấm mao mạch, dịch thoát ra mô kẽ (khoang thứ ba) dẫn đến giảm thể tích tuần hoàn và cô đặc máu (tăng Hct). Việc Hct không giảm sau bù dịch là tiên lượng xấu."
noi-benh-ly-tuy-tang-mcq-036,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Theo phân loại Balthazar trên CT bụng, mức độ nào chỉ ra có từ 2 ổ tụ dịch quanh tụy trở lên hoặc có khí trong hoặc ngoài tụy?",Balthazar B,Balthazar C,Balthazar D,Balthazar E,,d,"Phân loại Balthazar: A (bình thường), B (tụy to), C (viêm quanh tụy), D (1 ổ tụ dịch), E (≥ 2 ổ tụ dịch hoặc có khí). Bẫy phân độ hình ảnh kinh điển."
noi-benh-ly-tuy-tang-mcq-037,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Can thiệp điều trị nào quan trọng nhất trong 12 - 24 giờ đầu để giảm tỷ lệ tử vong ở bệnh nhân viêm tụy cấp?,Dùng kháng sinh phổ rộng ngay lập tức,Phẫu thuật cắt tụy,Bù dịch tĩnh mạch tích cực (hồi sức dịch),Cho nhịn ăn tuyệt đối 5 ngày,,c,"Hồi sức dịch tích cực sớm là nền tảng để duy trì tưới máu vi tuần hoàn tụy, ngăn ngừa hoại tử. Bù dịch là điều trị quan trọng nhất. Nguồn: Guideline Hội Tiêu hóa Hoa Kỳ (ACG)."
noi-benh-ly-tuy-tang-mcq-038,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Loại dịch truyền tĩnh mạch nào hiện nay được ưu tiên khuyến cáo trong hồi sức ban đầu viêm tụy cấp (nếu không có chống chỉ định)?,NaCl 0.9%,Ringer Lactate,Glucose 5%,Albumin 20%,,b,Ringer Lactate được chứng minh làm giảm đáp ứng viêm toàn thân (giảm SIRS) tốt hơn nước muối sinh lý do tránh được toan chuyển hóa tăng clo máu.
noi-benh-ly-tuy-tang-mcq-039,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Chỉ định bắt đầu cho ăn lại bằng đường miệng ở bệnh nhân viêm tụy cấp thể nhẹ là khi nào?,Bắt buộc sau khi men Amylase về bình thường hoàn toàn,"Khi bệnh nhân cảm thấy đói, giảm đau bụng và hết buồn nôn/nôn",Đợi đủ 72 giờ nhịn ăn,Sau khi siêu âm hết hình ảnh phù nề tụy,,b,Không cần đợi men tụy hay hình ảnh học về bình thường. Chế độ ăn sớm (đường miệng) được bắt đầu ngay khi bệnh nhân hết buồn nôn và giảm đau bụng rõ rệt.
noi-benh-ly-tuy-tang-mcq-040,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Khuyến cáo về dinh dưỡng đối với bệnh nhân viêm tụy cấp thể nặng không thể tự ăn đường miệng là gì?,Nuôi dưỡng tĩnh mạch hoàn toàn (TPN) càng sớm càng tốt,Nuôi dưỡng qua ống thông đường tiêu hóa (enteral nutrition) ưu tiên hơn tĩnh mạch,Nhịn ăn kéo dài cho đến khi hết hoại tử tụy,Truyền lipid tĩnh mạch liều cao,,b,"Nuôi ăn đường ruột (qua sonde dạ dày/hỗng tràng) giúp bảo vệ hàng rào niêm mạc ruột, ngăn vi khuẩn di cư (translocation), từ đó giảm biến chứng hoại tử nhiễm trùng tốt hơn nuôi tĩnh mạch."
noi-benh-ly-tuy-tang-mcq-041,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Quan điểm chuẩn mực hiện tại về sử dụng kháng sinh dự phòng trong viêm tụy cấp hoại tử vô khuẩn là gì?,Dùng Imipenem thường quy cho mọi ca hoại tử,Dùng kháng sinh đường uống dự phòng nấm,Không khuyến cáo sử dụng kháng sinh dự phòng thường quy,Chỉ dùng Ciprofloxacin tiêm tĩnh mạch,,c,"Các guideline hiện tại (ACG, AGA) KHÔNG khuyến cáo dùng kháng sinh dự phòng để ngăn chặn nhiễm trùng mô hoại tử. Chỉ dùng khi có bằng chứng nhiễm trùng thực sự hoặc viêm đường mật kèm theo."
noi-benh-ly-tuy-tang-mcq-042,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Biện pháp điều trị đặc hiệu nào sau đây được ưu tiên áp dụng cho bệnh nhân viêm tụy cấp do tăng Triglyceride máu mức độ nặng?,Lọc huyết tương (Plasmapheresis) hoặc truyền tĩnh mạch Insulin liên tục,Dùng thuốc Fibrate liều cao đường uống,Mổ cấp cứu dẫn lưu mỡ ổ bụng,Chỉ truyền Ringer Lactate đơn thuần,,a,"Insulin tĩnh mạch thúc đẩy enzyme lipoprotein lipase hoạt động, phá vỡ nhanh triglyceride. Lọc huyết tương giúp loại bỏ trực tiếp TG ra khỏi máu. Dùng fibrate đường uống tác dụng quá chậm."
noi-benh-ly-tuy-tang-mcq-043,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Mục tiêu chính yếu của liệu pháp thay thế enzyme tụy (PERT) ở bệnh nhân viêm tụy mạn là gì?,Giảm kích thước nang giả tụy,Chữa khỏi xơ hóa tụy,"Cải thiện tiêu hóa, giảm phân mỡ và sụt cân",Phòng ngừa ung thư tụy,,c,"PERT cung cấp ngoại sinh các enzyme bị thiếu hụt, giúp bệnh nhân tiêu hóa được mỡ và protein, giải quyết tình trạng suy mòn và phân mỡ. Nguồn: CURRENT Medical Diagnosis."
noi-benh-ly-tuy-tang-mcq-044,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Cách sử dụng thuốc men tụy thay thế (PERT) đúng nhất để đạt hiệu quả tối ưu là?,"Uống lúc bụng đói, cách xa bữa ăn 2 giờ",Uống ngay trước khi đi ngủ,Uống ngay trong bữa ăn hoặc ngay sau khi ăn,Nghiền nát viên thuốc bọc nát ra rồi pha với nước nóng,,c,Enzyme tụy phải được trộn lẫn với thức ăn trong dạ dày để cùng đi xuống tá tràng thực hiện chức năng tiêu hóa. Tuyệt đối không nghiền viên bao tan trong ruột.
noi-benh-ly-tuy-tang-mcq-045,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Bệnh nhân viêm tụy cấp do sỏi mật có chỉ định làm nội soi mật tụy ngược dòng (ERCP) cấp cứu (trong vòng 24 giờ) khi nào?,Luôn luôn có chỉ định ERCP cấp cứu cho mọi ca do sỏi mật,Có kèm theo viêm đường mật cấp hoặc tắc nghẽn đường mật dai dẳng,Khi men Lipase tăng > 10 lần,Bệnh nhân có tiền sử mổ dạ dày,,b,"Chỉ định ERCP cấp cứu rất chặt chẽ: chỉ làm khi có bằng chứng viêm đường mật (sốt, vàng da) hoặc tắc mật không cải thiện. Nếu không có tắc/viêm mật, chỉ mổ cắt túi mật chương trình."
noi-benh-ly-tuy-tang-mcq-046,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Chiến lược ngoại khoa ""Step-up approach"" (Tiếp cận từng bước) trong điều trị hoại tử tụy nhiễm trùng ưu tiên hành động nào đầu tiên?",Mổ mở bụng ngay lập tức để lấy hoại tử,Cắt toàn bộ tụy,Dẫn lưu hoại tử bằng catheter qua da hoặc qua nội soi dạ dày trước,Bơm rửa ổ bụng liên tục bằng kháng sinh,,c,"Tiếp cận ""Step-up"" bắt đầu bằng các phương pháp ít xâm lấn (dẫn lưu qua da/xuyên dạ dày). Nếu không đáp ứng mới tiến tới phẫu thuật nội soi hoặc mổ mở (necrosectomy). Giúp giảm tỷ lệ tử vong đáng kể."
noi-benh-ly-tuy-tang-mcq-047,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,"Biến chứng tại chỗ phổ biến nhất, thường hình thành sớm trong vòng 4 tuần đầu của viêm tụy cấp thể phù nề là gì?",Nang giả tụy (Pseudocyst),Hoại tử thành vách (WON),Tụ dịch quanh tụy cấp tính (APFC),Rò tụy ruột,,c,"Trong < 4 tuần đầu, thể phù nề chỉ gây ""Tụ dịch quanh tụy cấp tính"" (không có vỏ rõ ràng). Khái niệm phân biệt mốc 4 tuần rất hay bị hỏi thi. Nguồn: Phân loại Atlanta 2012."
noi-benh-ly-tuy-tang-mcq-048,noi,Một số bệnh lý tụy tạng,Tiêu hoá,,Tiêu chuẩn hình ảnh học nào sau đây là yếu tố quyết định để chẩn đoán Nang giả tụy (Pseudocyst) khác biệt với Tụ dịch quanh tụy cấp tính?,Có chứa máu bên trong,Hình thành một vỏ bao xơ rõ ràng (thường mất > 4 tuần),Luôn nằm ở đầu tụy,Kích thước phải > 10 cm,,b,Nang giả tụy hình thành vỏ xơ (không có lớp biểu mô lót) cần thời gian ít nhất 4 tuần kể từ lúc viêm tụy. Trước 4 tuần nó chỉ là khối tụ dịch cấp.
