id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-shock-mcq-011,noi,Shock,Hồi sức cấp cứu,,"Trong sốc do chèn ép tim cấp, cung lượng tim suy giảm chủ yếu do nguyên nhân nào?",Hoại tử cơ tim diện rộng,Rách rách van tim cấp tính,Giảm thể tích tâm trương thất phải,Tăng hậu gánh thất trái,,c,"Áp lực trong khoang màng ngoài tim tăng cao cản trở dòng máu tĩnh mạch đổ về tim phải trong thời kỳ tâm trương, làm giảm tiền gánh và thể tích nhát bóp."
noi-shock-mcq-012,noi,Shock,Hồi sức cấp cứu,,Tình trạng tăng tính thấm mao mạch dẫn đến thoát dịch ra khoảng kẽ là cơ chế bệnh sinh nổi bật nhất của loại sốc nào?,Sốc mất máu,Sốc tim,Sốc bỏng,Sốc tắc nghẽn do nhồi máu phổi,,c,Sốc bỏng thuộc nhóm sốc giảm thể tích nhưng cơ chế chính là do tổn thương biểu mô làm thoát huyết tương ồ ạt ra khoảng kẽ.
noi-shock-mcq-013,noi,Shock,Hồi sức cấp cứu,,Suy thất phải cấp tính làm dịch chuyển vách liên thất sang trái gây cản trở đổ đầy thất trái là cơ chế của tình trạng sốc nào?,Nhồi máu cơ tim thất trái,Nhồi máu phổi diện rộng,Tràn dịch màng ngoài tim,Bệnh cơ tim phì đại,,b,"Nhồi máu phổi gây tăng áp động mạch phổi cấp tính, suy thất phải, đẩy lệch vách liên thất (hiện tượng tương thuộc hai tâm thất) làm giảm cung lượng tim. Nguồn: CURRENT Medical Diagnosis 2026."
noi-shock-mcq-014,noi,Shock,Hồi sức cấp cứu,,Triệu chứng lâm sàng sớm và nhạy nhất để nhận biết bệnh nhân bắt đầu đi vào sốc là?,Tụt huyết áp tâm thu,Nhịp tim nhanh,Vô niệu,Rối loạn ý thức,,b,Nhịp tim nhanh là cơ chế bù trừ sớm nhất. Huyết áp thường được duy trì ở giai đoạn đầu nhờ co mạch ngoại vi.
noi-shock-mcq-015,noi,Shock,Hồi sức cấp cứu,,Dấu hiệu lâm sàng nào KHÔNG phù hợp với sốc giảm thể tích giai đoạn bù trừ?,Mạch nhanh nhỏ,"Da lạnh, ẩm",Áp lực mạch (hiệu số huyết áp) rộng,Thời gian đổ đầy mao mạch kéo dài,,c,"Trong sốc giảm thể tích, huyết áp tâm thu có thể bình thường nhưng tâm trương tăng (do co mạch bù trừ) làm áp lực mạch hẹp lại, không phải rộng."
noi-shock-mcq-016,noi,Shock,Hồi sức cấp cứu,,"Bệnh nhân có dấu hiệu da ấm, đỏ, tĩnh mạch cổ xẹp và nhịp tim nhanh. Bệnh cảnh này gợi ý loại sốc nào?",Sốc nhiễm khuẩn giai đoạn sớm,Sốc mất máu cấp,Sốc do nhồi máu cơ tim,Sốc do chèn ép tim cấp,,a,"Sốc nhiễm khuẩn giai đoạn sớm có giãn mạch ngoại vi (da ấm, đỏ) kết hợp với thoát dịch và tĩnh mạch xẹp (giảm tiền gánh). Các sốc khác da thường lạnh ẩm do co mạch."
noi-shock-mcq-017,noi,Shock,Hồi sức cấp cứu,,Dấu hiệu tĩnh mạch cổ nổi to và ran ẩm hai đáy phổi trong bối cảnh sốc gợi ý nguyên nhân nào?,Sốc mất máu,Suy bơm tâm thất trái,Sốc phản vệ,Chèn ép tim cấp,,b,"Tĩnh mạch cổ nổi kèm ran ẩm (phù phổi) là dấu hiệu kinh điển của ứ huyết hệ thống và tiểu tuần hoàn, chỉ điểm sốc tim do suy thất trái nặng. Nguồn: Bệnh học nội khoa YHN."
noi-shock-mcq-018,noi,Shock,Hồi sức cấp cứu,,Dấu hiệu mạch nghịch thường (Pulsus paradoxus) thường được khám thấy trong bệnh lý nào gây sốc?,Vỡ phình động mạch chủ,Chèn ép tim cấp,Nhồi máu cơ tim thành dưới,Nhiễm khuẩn đường mật nặng,,b,Mạch nghịch thường (huyết áp tâm thu giảm >10 mmHg khi hít vào) là dấu hiệu kinh điển của chèn ép tim cấp do tương thuộc hai tâm thất.
noi-shock-mcq-019,noi,Shock,Hồi sức cấp cứu,,Thời gian đổ đầy mao mạch (CRT) kéo dài trên 3 giây phản ánh trực tiếp tình trạng nào?,Giảm sức bóp cơ tim,Tăng tính thấm thành mạch,Rối loạn tưới máu vi tuần hoàn ngoại vi,Giảm độ bão hòa oxy máu động mạch,,c,"CRT là xét nghiệm lâm sàng đơn giản, nhạy bén để đánh giá tưới máu vi tuần hoàn. CRT bình thường < 2 giây."
noi-shock-mcq-020,noi,Shock,Hồi sức cấp cứu,,Thiểu niệu trong sốc xuất hiện khi lưu lượng máu qua cơ quan nào suy giảm nghiêm trọng?,Tủy thận,Vỏ thận,Bể thận,Nang Bowman,,b,"Vỏ thận nhận 90% lượng máu đến thận. Khi có sốc, máu bị co thắt tái phân bố khỏi vỏ thận để ưu tiên cho não và tim, gây thiểu niệu rất sớm."
noi-shock-mcq-021,noi,Shock,Hồi sức cấp cứu,,"Bệnh nhân sau tai nạn giao thông vào viện vì lơ mơ, huyết áp 70/40 mmHg, tĩnh mạch cổ xẹp, gõ vang 1 bên phổi, mất rì rào phế nang. Nguyên nhân gây sốc là?",Tràn máu màng phổi,Tràn khí màng phổi áp lực,Vỡ lách gây sốc mất máu,Đụng dập cơ tim,,b,"Tĩnh mạch cổ xẹp có thể do mất máu, nhưng kết hợp gõ vang và mất rì rào phế nang một bên gợi ý sốc tắc nghẽn do tràn khí màng phổi áp lực."
noi-shock-mcq-022,noi,Shock,Hồi sức cấp cứu,,"Trong quá trình theo dõi bệnh nhân sốc nhiễm khuẩn, triệu chứng nhiệt độ nào có tiên lượng xấu nhất?",Sốt cao liên tục trên 39 độ C,Sốt dao động,Nhiệt độ bình thường,Hạ thân nhiệt dưới 36 độ C,,d,Hạ thân nhiệt ở bệnh nhân sốc nhiễm khuẩn phản ánh sự suy kiệt khả năng bù trừ của cơ thể và có tỷ lệ tử vong cao hơn nhiều so với nhóm có sốt.
noi-shock-mcq-023,noi,Shock,Hồi sức cấp cứu,,"Để chẩn đoán phân biệt trên lâm sàng giữa sốc giảm thể tích và sốc tim, dấu hiệu nào có giá trị định hướng cao nhất?",Mức độ tụt huyết áp,Sự hiện diện của ran ẩm ở phổi,Tình trạng thiểu niệu,Mức độ tăng nhịp tim,,b,"Ran ẩm ở phổi (phù phổi) xuất hiện trong sốc tim do ứ huyết tiểu tuần hoàn, trong khi sốc giảm thể tích hai phổi thường trong do giảm áp lực thủy tĩnh."
noi-shock-mcq-024,noi,Shock,Hồi sức cấp cứu,,"Một bệnh nhân nam 60 tuổi vào cấp cứu vì sốc, khám thấy có điểm đau chói ở vùng mạng sườn trái lan ra sau lưng, sờ thấy khối đập theo nhịp tim. Nguyên nhân nghĩ tới hàng đầu là?",Nhồi máu thận trái,Vỡ lách tự phát,Vỡ phình động mạch chủ bụng,Viêm tụy cấp thể hoại tử chảy máu,,c,Khối đập theo nhịp tim kèm đau lưng/mạng sườn và sốc là tam chứng kinh điển của vỡ phình động mạch chủ bụng.
noi-shock-mcq-025,noi,Shock,Hồi sức cấp cứu,,"Theo Guideline Surviving Sepsis Campaign 2021, lượng dịch tinh thể cần bù ban đầu cho bệnh nhân sốc nhiễm khuẩn là bao nhiêu?",10 ml/kg,20 ml/kg,30 ml/kg,40 ml/kg,,c,Khuyến cáo mạnh: Bù dịch tinh thể ít nhất 30 ml/kg trong vòng 3 giờ đầu ở bệnh nhân sốc nhiễm khuẩn hoặc có giảm tưới máu do nhiễm trùng.
noi-shock-mcq-026,noi,Shock,Hồi sức cấp cứu,,Mục tiêu Huyết áp trung bình (MAP) cần đạt được trong hồi sức sốc nhiễm khuẩn ban đầu là bao nhiêu?,≥ 60 mmHg,≥ 65 mmHg,≥ 70 mmHg,≥ 80 mmHg,,b,"MAP ≥ 65 mmHg là ngưỡng tối thiểu để duy trì áp lực tưới máu cho các cơ quan sinh tồn (thận, não) mà không làm tăng quá mức tác dụng phụ của thuốc vận mạch."
noi-shock-mcq-027,noi,Shock,Hồi sức cấp cứu,,Xét nghiệm nào sau đây được dùng để đánh giá động sự đáp ứng với bù dịch (đánh giá tiền gánh) trên bệnh nhân đang thở máy?,Đo CVP tĩnh,Siêu âm đo đường kính tĩnh mạch chủ dưới (IVC),Nghiệm pháp nâng cao chân thụ động (PLR),Đo áp lực tĩnh mạch cảnh,,c,"Nghiệm pháp nâng cao chân thụ động (PLR) tương đương với việc truyền nhanh 300ml dịch nội sinh, giúp đánh giá đáp ứng dịch tĩnh xác mà không gây quá tải dịch thật sự."
noi-shock-mcq-028,noi,Shock,Hồi sức cấp cứu,,Mốc Lactate máu nào được sử dụng trong tiêu chuẩn chẩn đoán sốc nhiễm khuẩn (Sepsis- 3)?,> 1.5 mmol/L,> 2 mmol/L,> 4 mmol/L,> 5 mmol/L,,b,Lactate > 2 mmol/L kết hợp với tụt huyết áp cần dùng vận mạch là tiêu chuẩn kép để xác định sốc nhiễm khuẩn. Nguồn: Guideline SSC 2021.
noi-shock-mcq-029,noi,Shock,Hồi sức cấp cứu,,"Hình ảnh siêu âm tim ""kissing papillary muscles"" (các cột cơ chạm nhau trong kỳ tâm thu) ở bệnh nhân sốc gợi ý tình trạng nào?",Tràn dịch màng ngoài tim lượng nhiều,Giãn buồng thất phải cấp tính,Thiếu dịch khối lượng tuần hoàn nghiêm trọng,Tăng áp động mạch phổi,,c,"Hình ảnh các cột cơ thất trái chạm vào nhau chứng tỏ thể tích tâm trương thất trái quá nhỏ, gợi ý nguyên nhân sốc do giảm thể tích nặng (Hypovolemia)."
noi-shock-mcq-030,noi,Shock,Hồi sức cấp cứu,,Chỉ số độ bão hòa oxy máu tĩnh mạch trung tâm (ScvO2) bình thường hoặc đạt mục tiêu hồi sức nằm trong khoảng nào?,40 - 50%,50 - 60%,> 70%,> 95%,,c,ScvO2 mục tiêu > 70% chứng tỏ cung lượng tim đủ để đáp ứng nhu cầu tiêu thụ oxy của mô. Nếu ScvO2 thấp nghĩa là nhu cầu oxy vượt quá khả năng cung cấp.
noi-shock-mcq-031,noi,Shock,Hồi sức cấp cứu,,Áp lực mao mạch phổi bít (PCWP) đo qua catheter Swan-Ganz > 18 mmHg ở bệnh nhân tụt huyết áp gợi ý nguyên nhân sốc nào?,Sốc nhiễm khuẩn,Sốc mất máu,Sốc tim do suy thất trái,Sốc phản vệ,,c,"PCWP cao > 18 mmHg phản ánh tình trạng ứ dịch tại nhĩ trái/thất trái, là tiêu chuẩn huyết động quan trọng để chẩn đoán sốc tim do suy tim trái."
noi-shock-mcq-032,noi,Shock,Hồi sức cấp cứu,,Thời gian vàng để tiến hành cấy máu và bắt đầu truyền kháng sinh tĩnh mạch cho bệnh nhân sốc nhiễm khuẩn là?,Trong vòng 1 giờ đầu sau khi nhận diện sốc,Trong vòng 3 giờ đầu,Trong vòng 6 giờ đầu,Sau khi có kết quả nhuộm Gram,,a,"Trong sốc nhiễm khuẩn, việc trì hoãn kháng sinh mỗi giờ làm tăng tỷ lệ tử vong. Khuyến cáo SSC 2021 nhấn mạnh dùng kháng sinh ngay trong 1 giờ đầu (One-hour bundle)."
noi-shock-mcq-033,noi,Shock,Hồi sức cấp cứu,,Cận lâm sàng nào giúp chẩn đoán phân biệt và có giá trị quyết định để ngừng kháng sinh (de- escalation) ở bệnh nhân sốc?,Tốc độ máu lắng (VS),C-Reactive Protein (CRP),Procalcitonin (PCT),Bạch cầu máu ngoại vi,,c,Procalcitonin tăng cao trong nhiễm khuẩn nặng và giảm nhanh khi nhiễm khuẩn được kiểm soát. Guideline khuyến cáo dùng PCT để hỗ trợ quyết định rút ngắn thời gian dùng kháng sinh.
noi-shock-mcq-034,noi,Shock,Hồi sức cấp cứu,,Thuốc vận mạch nào là lựa chọn đầu tay (first-line) cho bệnh nhân sốc nhiễm khuẩn?,Dopamine,Epinephrine,Norepinephrine,Vasopressin,,c,"Norepinephrine là lựa chọn số 1 do tác dụng co mạch mạnh (alpha-1) ít gây nhịp nhanh hơn Dopamine, giúp cải thiện tỷ lệ tử vong. Nguồn: Guideline SSC 2021."
noi-shock-mcq-035,noi,Shock,Hồi sức cấp cứu,,Cơ chế tác dụng chính của Norepinephrine giúp nâng huyết áp trong sốc là?,Kích thích mạnh thụ thể Beta-1 làm tăng sức bóp cơ tim,Kích thích mạnh thụ thể Alpha-1 làm co mạch ngoại vi,Tác động lên thụ thể V1 gây co mạch nội tạng,Tác động lên thụ thể D1 giãn mạch thận,,b,"Norepinephrine tác dụng chủ yếu trên thụ thể Alpha-1 gây co cơ trơn mạch máu, tăng sức cản mạch hệ thống, qua đó nâng huyết áp. Tác dụng trên Beta-1 là yếu."
noi-shock-mcq-036,noi,Shock,Hồi sức cấp cứu,,Thuốc nào sau đây là lựa chọn duy nhất có hiệu quả cứu sống bệnh nhân sốc phản vệ ở giai đoạn cấp cứu ban đầu?,Hydrocortisone tĩnh mạch,Dimedrol (Kháng Histamin) tĩnh mạch,Epinephrine tiêm bắp,Salbutamol khí dung,,c,"Epinephrine (Adrenalin) tiêm bắp đùi là thuốc duy nhất cứu sống bệnh nhân sốc phản vệ, tác dụng nhanh làm co mạch, giảm phù nề và giãn phế quản. Corticoid/kháng histamin chỉ là thuốc hỗ trợ."
noi-shock-mcq-037,noi,Shock,Hồi sức cấp cứu,,"Bệnh nhân sốc nhiễm khuẩn đã bù đủ dịch, huyết áp được duy trì bằng Norepinephrine nhưng tưới máu mô vẫn kém, siêu âm có cung lượng tim thấp. Thuốc nào nên được thêm vào?",Dobutamine,Dopamine,Amiodarone,Phenylephrine,,a,Dobutamine (chủ vận beta-1) là thuốc tăng sức bóp cơ tim được SSC khuyến cáo dùng thêm khi bệnh nhân có rối loạn chức năng cơ tim (cung lượng tim thấp) dù đã đủ dịch và vận mạch.
noi-shock-mcq-038,noi,Shock,Hồi sức cấp cứu,,Tại sao Dopamine hiện nay không còn được khuyến cáo là vận mạch đầu tay trong điều trị sốc nhiễm khuẩn?,Gây co thắt mạch vành nghiêm trọng,Không có tác dụng tăng huyết áp trung bình,Làm tăng nguy cơ rối loạn nhịp tim nguy hiểm,Làm tăng đường huyết quá mức,,c,Nghiên cứu SOAP II chỉ ra Dopamine gây nhiều tác dụng phụ rối loạn nhịp nhanh (tỷ lệ cao hơn Norepinephrine) và làm tăng tỷ lệ tử vong ở phân nhóm sốc tim.
noi-shock-mcq-039,noi,Shock,Hồi sức cấp cứu,,Chỉ định thêm Corticosteroid (Hydrocortisone 200mg/ngày) cho bệnh nhân sốc nhiễm khuẩn khi nào?,Ngay khi được chẩn đoán sốc nhiễm khuẩn,Khi bệnh nhân có sốt rất cao > 40 độ C,Khi huyết áp không duy trì được dù đã bù đủ dịch và dùng vận mạch liều cao,Khi bệnh nhân có biểu hiện của hội chứng ARDS,,c,Corticoid tĩnh mạch chỉ được dùng khi sốc nhiễm khuẩn kháng trị (không đáp ứng với dịch và vận mạch từ trung bình đến cao) nhằm bù đắp suy thượng thận tương đối.
noi-shock-mcq-040,noi,Shock,Hồi sức cấp cứu,,Loại dịch truyền nào sau đây chống chỉ định tuyệt đối dùng để hồi sức thể tích trong sốc nhiễm khuẩn do làm tăng nguy cơ suy thận và tử vong?,Ringer Lactate,Dung dịch NaCl 0.9%,Hydroxyethyl starch (HES - Dịch tinh bột),Albumin 5%,,c,"Guideline SSC chống chỉ định dùng dịch cao phân tử HES do các thử nghiệm lớn (như 6S, CHEST) chứng minh HES làm tăng tỷ lệ tổn thương thận cấp cần lọc máu."
noi-shock-mcq-041,noi,Shock,Hồi sức cấp cứu,,Thuốc vận mạch Vasopressin được hướng dẫn thêm vào phác đồ điều trị sốc nhiễm khuẩn với mục đích chính là gì?,Chống rối loạn nhịp tim,Giảm liều Norepinephrine để tránh tác dụng phụ,Tăng lượng nước tiểu qua tác dụng chống bài niệu,Giãn mạch vành giảm thiếu máu cơ tim,,b,"Vasopressin (liều cố định 0.03 U/phút) được dùng phối hợp để tăng huyết áp qua thụ thể V1, giúp giảm liều Norepinephrine (catecholamine-sparing effect)."
noi-shock-mcq-042,noi,Shock,Hồi sức cấp cứu,,Bệnh nhân đang bị sốc tim cấp do nhồi máu cơ tim. Nhóm thuốc nào sau đây bị chống chỉ định tuyệt đối?,Chẹn Beta giao cảm,Thuốc kháng kết tập tiểu cầu,Heparin trọng lượng phân tử thấp,Statin,,a,"Chẹn Beta giao cảm làm giảm sức bóp cơ tim và nhịp tim, làm nặng thêm tình trạng tụt huyết áp trong sốc tim nên là chống chỉ định tuyệt đối ở pha cấp. Nguồn: CURRENT Medical Diagnosis 2026."
noi-shock-mcq-043,noi,Shock,Hồi sức cấp cứu,,"Mục tiêu truyền khối hồng cầu trong sốc nhiễm khuẩn (ở bệnh nhân đã ổn định sinh hiệu, không có bệnh mạch vành cấp) là khi Hemoglobin giảm dưới mức nào?",< 7 g/dL,< 8 g/dL,< 9 g/dL,< 10 g/dL,,a,Ngưỡng truyền máu hạn chế Hb < 7 g/dL được chứng minh an toàn và hiệu quả ngang bằng mục tiêu cao hơn ở bệnh nhân hồi sức không có xuất huyết cấp hay thiếu máu cục bộ cơ tim.
noi-shock-mcq-044,noi,Shock,Hồi sức cấp cứu,,Biến chứng thường gặp và là nguyên nhân tử vong hàng đầu ở bệnh nhân sốc nhiễm khuẩn kéo dài là gì?,Phù phổi cấp,Rối loạn nhịp thất,Hội chứng rối loạn chức năng đa cơ quan (MODS),Xuất huyết tiêu hóa,,c,"Sốc kéo dài làm suy kiệt ATP, tổn thương ti thể và vi tuần hoàn lan rộng dẫn đến suy đa tạng (MODS) - nguyên nhân tử vong muộn hàng đầu."
noi-shock-mcq-045,noi,Shock,Hồi sức cấp cứu,,Việc bù dịch quá mức trong giai đoạn hồi sức muộn của sốc có thể dẫn đến hậu quả nguy hiểm nào?,Tăng cung lượng tim quá mức,Hội chứng chèn ép khoang ổ bụng (ACS),Giảm áp lực thẩm thấu máu não,Nhiễm kiềm chuyển hóa,,b,"Quá tải dịch tĩnh mạch gây phù nề tổ chức, thoát dịch vào khoang thứ ba, làm tăng áp lực ổ bụng (ACS) gây chèn ép thận và cản trở thông khí."
noi-shock-mcq-046,noi,Shock,Hồi sức cấp cứu,,"Hội chứng đông máu rải rác trong lòng mạch (DIC) là biến chứng của sốc nhiễm khuẩn, biểu hiện bằng bộ xét nghiệm nào sau đây?","Tiểu cầu tăng, PT kéo dài, Fibrinogen bình thường","Tiểu cầu giảm, PT kéo dài, Fibrinogen giảm","Tiểu cầu giảm, aPTT rút ngắn, Fibrinogen tăng","Tiểu cầu bình thường, PT kéo dài, D-dimer âm tính",,b,"DIC tiêu thụ một lượng lớn tiểu cầu và các yếu tố đông máu, đặc trưng bởi giảm tiểu cầu, kéo dài PT/aPTT, giảm Fibrinogen và tăng các sản phẩm thoái giáng (D-dimer)."
noi-shock-mcq-047,noi,Shock,Hồi sức cấp cứu,,"Chỉ số nào sau đây được sử dụng để theo dõi hiệu quả hồi sức vi tuần hoàn, đánh giá sự đáp ứng với điều trị ở bệnh nhân sốc?",Độ thanh thải Lactate máu sau 2-6 giờ,Sự thay đổi nồng độ Procalcitonin mỗi giờ,Mức độ tăng của áp lực tĩnh mạch trung tâm (CVP),Độ bão hòa oxy qua mạch nẩy (SpO2),,a,"Độ thanh thải Lactate (giảm > 10-20% sau 2-6h) chứng tỏ phục hồi tưới máu vi tuần hoàn tốt, là chỉ số tiên lượng sinh tồn rất quan trọng theo guideline hiện hành."
