id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-benh-mm-ngoai-vi-mcq-017,noi,Bệnh MM ngoại vi,Tim mạch,,Triệu chứng nào thường xuất hiện SỚM NHẤT trong bệnh cảnh tắc động mạch chi cấp tính?,Tím đen các ngón chân,Đau đột ngột và dữ dội ở chi bị tổn thương,Co cứng cơ bắp chân,Mất cảm giác hoàn toàn vùng bàn chân,,b,"Đau (Pain) là triệu chứng đầu tiên và nhạy cảm nhất. Đau xảy ra đột ngột, dữ dội, không đáp ứng với thuốc giảm đau thông thường. Liệt hay co cứng cơ là dấu hiệu muộn của hoại tử không hồi phục."
noi-benh-mm-ngoai-vi-mcq-018,noi,Bệnh MM ngoại vi,Tim mạch,,"Một bệnh nhân đến cấp cứu vì đau buốt chân phải đột ngột. Khám thấy chân lạnh, nhợt, mất mạch khoeo. Đặc điểm khám thực thể nào cho thấy thiếu máu đã ở giai đoạn muộn, đe dọa mất chi vĩnh viễn không thể cứu vãn?",Bệnh nhân than đau dữ dội liên tục,Mất cảm giác nông vùng ngón chân,Vận động các ngón chân yếu,"Cơ bắp chân co cứng như sáp, không thể vận động thụ động",,d,"Co cứng cơ (rigor) là dấu hiệu mô cơ đã hoại tử nhồi máu hoàn toàn, không còn khả năng phục hồi dù có tái thông mạch máu, thường có chỉ định cắt cụt chi."
noi-benh-mm-ngoai-vi-mcq-019,noi,Bệnh MM ngoại vi,Tim mạch,,"Theo phân độ Fontaine của bệnh động mạch chi dưới mạn tính, Giai đoạn II tương ứng với biểu hiện lâm sàng nào?",Chẩn đoán không có triệu chứng,Đau cách hồi,Đau khi nghỉ ngơi,Loét hoặc hoại tử,,b,"Phân độ Fontaine: I - Không triệu chứng; II - Đau cách hồi (IIa > 200m, IIb < 200m); III - Đau khi nghỉ; IV - Loét hoặc hoại tử. Điểm mấu chốt: Phân độ này rất kinh điển trong thực hành lâm sàng."
noi-benh-mm-ngoai-vi-mcq-020,noi,Bệnh MM ngoại vi,Tim mạch,,Đặc điểm nào sau đây giúp phân biệt vết loét do thiểu dưỡng động mạch và vết loét do bệnh lý thần kinh ngoại vi (đái tháo đường)?,"Loét động mạch thường không đau, loét thần kinh rất đau đớn","Loét động mạch thường ở ngón/mép bàn chân, loét thần kinh thường ở các điểm tì đè dưới lòng bàn chân","Loét động mạch có nhiều mô hạt đỏ, loét thần kinh thường khô tái","Loét động mạch luôn kèm sưng phù chân, loét thần kinh chân thường teo",,b,"Loét động mạch rất đau, thường ở vùng tận cùng (đầu ngón, mép chân), nền vết loét khô, nhợt. Loét thần kinh ít/không đau do mất cảm giác, nằm ở các điểm tì đè (gót, chỏm xương bàn)."
noi-benh-mm-ngoai-vi-mcq-021,noi,Bệnh MM ngoại vi,Tim mạch,,Dấu hiệu Homans thường được nhắc đến trong bệnh lý nào và cách thực hiện ra sao?,Bệnh PAD; cho bệnh nhân đi bộ trên thảm lăn để gây đau,Huyết khối tĩnh mạch sâu; cho bệnh nhân gấp mặt lưng bàn chân một cách thụ động gây đau bắp chân,Suy tĩnh mạch; bóp chặt bắp chân để tìm tĩnh mạch giãn,Viêm mạch Buerger; búng vào móng chân để đánh giá mao mạch,,b,Dấu hiệu Homans (đau bắp chân khi gấp mặt lưng bàn chân với gối duỗi thẳng) là dấu hiệu kinh điển nhưng có độ nhạy và đặc hiệu thấp trong chẩn đoán huyết khối tĩnh mạch sâu (DVT).
noi-benh-mm-ngoai-vi-mcq-022,noi,Bệnh MM ngoại vi,Tim mạch,,Thể lâm sàng Phlegmasia cerulea dolens (Viêm tĩnh mạch xanh đau) trong huyết khối tĩnh mạch sâu có đặc điểm sinh lý bệnh nguy hiểm nào?,Huyết khối lan lên động mạch phổi gây nhồi máu phổi diện rộng,Huyết khối tĩnh mạch lan rộng gây chèn ép và tắc nghẽn thứ phát hệ động mạch kèm theo,Vỡ tĩnh mạch nông gây xuất huyết dưới da ồ ạt,Nhiễm trùng kỵ khí tạo khí trong lòng mạch,,b,"Đây là thể rất nặng của DVT, khi huyết khối lấp kín toàn bộ hệ tĩnh mạch làm áp lực mô tăng vọt, cản trở dòng máu động mạch tới nuôi chi, gây thiếu máu cục bộ, chân tím sẫm và nguy cơ hoại tử chi."
noi-benh-mm-ngoai-vi-mcq-023,noi,Bệnh MM ngoại vi,Tim mạch,,Triệu chứng cơ năng của suy tĩnh mạch mạn tính chi dưới có đặc điểm nhịp sinh học nào điển hình?,"Đau nhiều nhất vào buổi sáng khi mới ngủ dậy, giảm khi đi lại",Đau tăng khi nghỉ ngơi ngửa mặt lên trời,"Nặng mỏi chân tăng dần về cuối ngày hoặc sau khi đứng lâu, giảm khi gác chân cao",Đau dữ dội từng cơn không liên quan đến tư thế,,c,Ứ trệ tuần hoàn tĩnh mạch tăng lên do trọng lực khi đứng lâu hoặc về cuối ngày. Việc gác chân cao (cao hơn tim) làm tăng dòng máu tĩnh mạch trở về tim nên giảm triệu chứng nhanh chóng.
noi-benh-mm-ngoai-vi-mcq-024,noi,Bệnh MM ngoại vi,Tim mạch,,Nghiệm pháp Trendelenburg trong thăm khám lâm sàng tĩnh mạch nhằm mục đích đánh giá tổn thương nào?,Đánh giá sự thông thoáng của động mạch đùi,Đánh giá khả năng chứa máu của hệ tĩnh mạch sâu,Đánh giá chức năng van tĩnh mạch hiển lớn ở lỗ đổ ngã ba hiển - đùi,Đánh giá mức độ tắc nghẽn của hệ bạch huyết,,c,Nghiệm pháp Trendelenburg (buộc garô cản tĩnh mạch nông rồi cho đứng dậy) giúp xác định xem van tĩnh mạch lỗ hiển - đùi có bị suy hay không (máu trào ngược từ tĩnh mạch đùi ra tĩnh mạch hiển).
noi-benh-mm-ngoai-vi-mcq-025,noi,Bệnh MM ngoại vi,Tim mạch,,"Một bệnh nhân nam 60 tuổi, đau bắp chân khi đi bộ 100m. Để chẩn đoán phân biệt giữa đau cách hồi do mạch máu và đau rễ thần kinh (giả cách hồi), dấu hiệu nào SỚM ủng hộ nguyên nhân thần kinh?",Giảm hoặc mất mạch mu chân,"Đau tăng lên khi đứng thẳng tại chỗ, giảm khi cúi gập lưng về trước","Lông cẳng chân thưa thớt, móng chân dày",Huyết áp tay cao hơn huyết áp chân,,b,"Đau do hẹp ống sống/thần kinh (neurogenic claudication) nặng lên khi ưỡn lưng (đứng) do làm hẹp thêm ống sống, thuyên giảm khi ngồi hoặc cúi người (đẩy xe xích lô), không biến mất ngay khi ngừng đi bộ."
noi-benh-mm-ngoai-vi-mcq-026,noi,Bệnh MM ngoại vi,Tim mạch,,Chỉ số huyết áp tâm thu cổ chân - cánh tay (ABI) ở người bình thường khỏe mạnh nằm trong khoảng nào?,0.5 - 0.8,0.9 - 1.3,1.4 - 1.8,1.0 - 2.0,,b,"Chỉ số ABI bình thường là 0.9 - 1.3. Áp lực động mạch ở cổ chân thường cao hơn một chút hoặc bằng ở cánh tay. Theo Guideline, đây là mốc bình thường chuẩn."
noi-benh-mm-ngoai-vi-mcq-027,noi,Bệnh MM ngoại vi,Tim mạch,,Ngưỡng giá trị ABI nào sau đây được sử dụng để chẩn đoán xác định bệnh động mạch ngoại vi (PAD)?,ABI ≤ 0.9,ABI ≤ 1.0,ABI ≤ 1.1,ABI > 1.4,,a,"Theo các Guideline quốc tế (AHA/ACC, ESC), ABI ≤ 0.9 là tiêu chuẩn vàng không xâm lấn để chẩn đoán xác định có hẹp hoặc tắc nghẽn động mạch chi dưới."
noi-benh-mm-ngoai-vi-mcq-028,noi,Bệnh MM ngoại vi,Tim mạch,,"Khi bệnh nhân có triệu chứng nghi ngờ PAD nhưng ABI đo được > 1.4 (không thể ép xẹp mạch), bước cận lâm sàng tiếp theo phù hợp nhất là gì?",Chụp mạch vành xâm lấn ngay lập tức,Đo chỉ số huyết áp tâm thu ngón chân - cánh tay (TBI),Cho bệnh nhân làm nghiệm pháp gắng sức điện tâm đồ,Đo lại ABI ở tư thế đứng,,b,"Động mạch ngón chân ít khi bị vôi hóa lớp áo giữa. Do đó, chỉ số ngón chân - cánh tay (TBI) ≤ 0.7 được sử dụng để chẩn đoán PAD khi ABI bị vôi hóa sai lệch (>1.4)."
noi-benh-mm-ngoai-vi-mcq-029,noi,Bệnh MM ngoại vi,Tim mạch,,Tiêu chuẩn vàng để chẩn đoán xác định cấu trúc và hướng dẫn can thiệp nội mạch trong bệnh lý động mạch ngoại vi là cận lâm sàng nào?,Siêu âm Doppler mạch máu,Chụp cắt lớp vi tính mạch máu (CTA),Chụp cộng hưởng từ mạch máu (MRA),Chụp mạch máu xóa nền (DSA),,d,"DSA (Digital Subtraction Angiography) là tiêu chuẩn vàng nhưng xâm lấn, thường chỉ được thực hiện đồng thời với mục đích can thiệp nội mạch (nong, đặt stent). CTA/MRA thường dùng để lập kế hoạch trước."
noi-benh-mm-ngoai-vi-mcq-030,noi,Bệnh MM ngoại vi,Tim mạch,,Phương pháp chẩn đoán hình ảnh được lựa chọn ĐẦU TIÊN (first-line) ở bệnh nhân nghi ngờ huyết khối tĩnh mạch sâu chi dưới là:,Chụp tĩnh mạch cản quang (Venography),Chụp cắt lớp vi tính tĩnh mạch (CTV),Siêu âm Doppler tĩnh mạch với nghiệm pháp đè ấn (Duplex ultrasound),Chụp MRI tĩnh mạch,,c,"Siêu âm Doppler có nghiệm pháp đè ép (Compression ultrasound) là xét nghiệm rẻ, không xâm lấn, độ nhạy cao, là lựa chọn đầu tay. Dấu hiệu tĩnh mạch không xẹp khi đè đầu dò chẩn đoán xác định DVT."
noi-benh-mm-ngoai-vi-mcq-031,noi,Bệnh MM ngoại vi,Tim mạch,,Xét nghiệm D-dimer có giá trị thực tiễn nhất trong chiến lược chẩn đoán huyết khối tĩnh mạch sâu (DVT) ở đặc điểm nào?,Giá trị tiên đoán dương tính cao để xác định DVT,Giá trị tiên đoán âm tính cao để loại trừ DVT ở nhóm nguy cơ thấp/trung bình,Dùng để theo dõi kích thước cục máu đông hàng ngày,Định lượng để quyết định liều thuốc chống đông,,b,"D-dimer có độ nhạy rất cao nhưng độ đặc hiệu thấp (tăng trong nhiều bệnh lý viêm, chấn thương). Khi nguy cơ lâm sàng (thang điểm Wells) thấp, D-dimer âm tính giúp loại trừ hoàn toàn DVT mà không cần siêu âm."
noi-benh-mm-ngoai-vi-mcq-032,noi,Bệnh MM ngoại vi,Tim mạch,,"Trong thang điểm Wells đánh giá nguy cơ lâm sàng của huyết khối tĩnh mạch sâu (DVT), tiêu chí nào sau đây bị TRỪ điểm?",Bất động hoặc phẫu thuật gần đây,Có ung thư đang hoạt động,Sưng toàn bộ một bên chân,Có chẩn đoán thay thế khác giải thích triệu chứng hợp lý hơn DVT,,d,"Trong thang Wells, nếu bác sĩ thấy có chẩn đoán khác khả dĩ hơn (ví dụ vỡ nang Baker, viêm mô tế bào) thì bị trừ 2 điểm. Các yếu tố khác như ung thư, bất động, sưng chân đều được cộng 1 điểm."
noi-benh-mm-ngoai-vi-mcq-033,noi,Bệnh MM ngoại vi,Tim mạch,,"Một bệnh nhân có triệu chứng đau cách hồi bắp chân rõ ràng, tuy nhiên chỉ số ABI lúc nghỉ đo được 0.95 (ranh giới). Chỉ định xét nghiệm nào tiếp theo là phù hợp nhất để chẩn đoán?",Chụp DSA ngay lập tức,Đo ABI sau gắng sức (chạy thảm lăn),Xét nghiệm men cơ (CK),Sinh thiết cơ bắp chân,,b,"Khi lâm sàng nghi ngờ nhưng ABI lúc nghỉ bình thường/ranh giới, cần đo ABI sau gắng sức. Nếu ABI giảm > 20% hoặc tụt > 30mmHg so với lúc nghỉ, chẩn đoán PAD được xác lập."
noi-benh-mm-ngoai-vi-mcq-034,noi,Bệnh MM ngoại vi,Tim mạch,,"Theo hướng dẫn thực hành lâm sàng, thuốc chống kết tập tiểu cầu nào được CHỈ ĐỊNH ưu tiên ở bệnh nhân PAD có triệu chứng để giảm nguy cơ biến cố tim mạch?",Aspirin hoặc Clopidogrel đơn trị liệu,Ticagrelor kết hợp Prasugrel,Aspirin kết hợp liều cao Warfarin,Heparin trọng lượng phân tử thấp (LMWH),,a,"Aspirin (75-100mg) hoặc Clopidogrel (75mg) đơn trị liệu được chỉ định nhóm I để giảm nguy cơ NMCT, đột quỵ và tử vong do tim mạch ở bệnh nhân PAD có triệu chứng. Nguồn: AHA/ACC hoặc ESC Guidelines."
noi-benh-mm-ngoai-vi-mcq-035,noi,Bệnh MM ngoại vi,Tim mạch,,Thuốc điều trị nội khoa chuyên biệt nào sau đây được chứng minh có hiệu quả nhất trong việc cải thiện khoảng cách đi bộ ở bệnh nhân có đau cách hồi (không có chỉ định ngoại khoa)?,Pentoxifylline,Cilostazol,Aspirin,Simvastatin,,b,"Cilostazol (chất ức chế phosphodiesterase III) vừa có tác dụng ức chế tiểu cầu vừa giãn mạch, là thuốc nhóm I để cải thiện triệu chứng đau cách hồi. Pentoxifylline không còn được khuyến cáo mạnh."
noi-benh-mm-ngoai-vi-mcq-036,noi,Bệnh MM ngoại vi,Tim mạch,,Chống chỉ định TUYỆT ĐỐI của thuốc Cilostazol ở bệnh nhân bệnh động mạch ngoại vi là gì?,Loét dạ dày tá tràng cũ,Đái tháo đường type 2,Suy tim (đặc biệt suy tim tâm thất có giảm EF),Rối loạn nhịp tim chậm,,c,Cilostazol bị chống chỉ định tuyệt đối ở mọi giai đoạn của bệnh suy tim do các thuốc ức chế phosphodiesterase III làm tăng tỷ lệ tử vong ở nhóm bệnh nhân này. Điểm mấu chốt rất hay bị hỏi thi.
noi-benh-mm-ngoai-vi-mcq-037,noi,Bệnh MM ngoại vi,Tim mạch,,"Theo mục tiêu điều trị rối loạn lipid máu ở bệnh nhân bệnh động mạch chi dưới mạn tính, liệu pháp statin được chỉ định như thế nào?",Statin cường độ trung bình để đưa LDL-C < 2.6 mmol/L,"Statin cường độ cao bất kể mức LDL-C nền, mục tiêu giảm > 50% và LDL-C < 1.4 mmol/L (hoặc < 1.8 mmol/L theo mốc AHA cũ)",Chỉ dùng statin khi xét nghiệm có tăng Triglyceride,Không dùng statin vì làm tăng nguy cơ tiêu cơ vân khi gắng sức đi bộ,,b,"PAD được xếp vào nhóm nguy cơ tim mạch RẤT CAO, cần sử dụng statin cường độ cao (như Atorvastatin 40-80mg hoặc Rosuvastatin 20-40mg) với mục tiêu LDL-C khắt khe. Nguồn: ESC/AHA Guidelines."
noi-benh-mm-ngoai-vi-mcq-038,noi,Bệnh MM ngoại vi,Tim mạch,,"Trong xử trí tắc động mạch chi cấp tính do thuyên tắc mạch, bước điều trị NỘI KHOA ban đầu cực kỳ quan trọng NGAY KHI có chẩn đoán lâm sàng là gì?",Tiêm thuốc tiêu sọp huyết (rt-PA) tĩnh mạch toàn thân,Truyền tĩnh mạch Heparin không phân đoạn ngay lập tức,Cho uống Aspirin và Clopidogrel liều tải,Truyền tĩnh mạch kháng sinh phổ rộng,,b,Truyền tĩnh mạch Heparin không phân đoạn ngay lập tức (trừ khi có chống chỉ định) giúp ngăn cục máu đông lan rộng trong hệ thống mạch máu phía xa và mạch nhỏ trong thời gian chờ can thiệp ngoại/nội khoa.
noi-benh-mm-ngoai-vi-mcq-039,noi,Bệnh MM ngoại vi,Tim mạch,,"Đối với bệnh nhân mắc huyết khối tĩnh mạch sâu (DVT) không có ung thư tiến triển, nhóm thuốc chống đông nào hiện nay được khuyến cáo là LỰA CHỌN ƯU TIÊN (first-line) so với kháng vitamin K?",Thuốc kháng đông đường uống tác dụng trực tiếp (DOACs),Heparin không phân đoạn truyền tĩnh mạch kéo dài,Aspirin liều cao,Warfarin (bắt đầu dùng đơn độc ngay từ ngày 1),,a,"Các thuốc DOACs (Rivaroxaban, Apixaban, Dabigatran, Edoxaban) là ưu tiên số 1 vì hiệu quả tương đương, ít chảy máu hơn, không cần theo dõi INR thường xuyên. Nguồn: Guideline CHEST/ESC."
noi-benh-mm-ngoai-vi-mcq-040,noi,Bệnh MM ngoại vi,Tim mạch,,Một bệnh nhân đang điều trị huyết khối tĩnh mạch sâu bằng Dabigatran bị chảy máu tiêu hóa ồ ạt đe dọa tính mạng. Thuốc giải độc đặc hiệu (reversal agent) nào sau đây được chỉ định?,Vitamin K,Protamine sulfate,Idarucizumab,Andexanet alfa,,c,"Idarucizumab là kháng thể đơn dòng gắn đặc hiệu và bất hoạt Dabigatran. Protamine sulfate dùng giải độc Heparin; Vitamin K dùng cho Warfarin; Andexanet alfa cho kháng yếu tố Xa (Rivaroxaban, Apixaban)."
