id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-tao-bon-mcq-025,noi,Táo bón,Tiêu hoá,,"Bệnh nhân đến khám vì 1 tuần nay hoàn toàn không đi đại tiện được, kèm theo đau quặn bụng từng cơn, chướng bụng, buồn nôn và không trung tiện. Chẩn đoán lâm sàng cấp cứu cần nghĩ tới đầu tiên là gì?",Táo bón mạn tính đợt cấp,Tắc ruột cơ học,Hội chứng ruột kích thích,Rối loạn đồng vận sàn chậu,,b,"Táo bón kết hợp với bí trung tiện (hội chứng tắc ruột: đau - nôn - bí - chướng) là dấu hiệu cấp cứu ngoại khoa của tắc ruột, cần phân biệt ngay với táo bón nội khoa thông thường bằng X-quang bụng/CT."
noi-tao-bon-mcq-026,noi,Táo bón,Tiêu hoá,,"Theo tiêu chuẩn Rome IV đối với táo bón chức năng, triệu chứng nào sau đây bắt buộc phải có ít nhất trong 25% số lần đi đại tiện?",Cần uống thuốc nhuận tràng để đi ngoài,Đau bụng quanh rốn,Phân lỏng nát,Phân cứng hoặc lổn nhổn (type 1-2) hoặc cảm giác đi không hết,,d,"Tiêu chuẩn Rome IV yêu cầu có ≥2 triệu chứng trong số: rặn nhiều, phân cứng/lổn nhổn, cảm giác đi không hết, cảm giác tắc nghẽn, cần dùng tay hỗ trợ, hoặc <3 lần đại tiện/tuần (trong >25% số lần đại tiện)."
noi-tao-bon-mcq-027,noi,Táo bón,Tiêu hoá,,Chỉ định làm xét nghiệm hình thái học ruột già (Nội soi hoặc chụp X-quang đại tràng cản quang) KHÔNG nhằm mục đích sàng lọc điều kiện nào sau đây ở bệnh nhân táo bón?,Ung thư đại trực tràng,Hẹp đại tràng do viêm túi thừa cũ,Đánh giá tốc độ di chuyển phân qua các đoạn ruột,Phình đại tràng bẩm sinh (Megacolon),,c,"Nội soi hoặc chụp cản quang nhằm phát hiện cấu trúc giải phẫu (u, hẹp, phình, tổn thương thực thể). Để đánh giá ""tốc độ di chuyển phân"" (chức năng vận chuyển), phải dùng xét nghiệm marker cản quang (Sitzmarks test)."
noi-tao-bon-mcq-028,noi,Táo bón,Tiêu hoá,,Xét nghiệm cận lâm sàng nào được coi là tiêu chuẩn vàng để chẩn đoán phân biệt táo bón do vận chuyển chậm và táo bón chức năng thông thường?,Nội soi đại tràng toàn bộ,Đo thời gian vận chuyển đại tràng bằng marker cản quang (Colonic Transit Time),Siêu âm ổ bụng,Đo áp lực hậu môn trực tràng (Anorectal Manometry),,b,"Test Sitzmarks (nuốt vòng chứa marker cản quang, chụp X-quang sau 5 ngày) giúp đánh giá chính xác thời gian và vị trí phân bị chậm lại trong đại tràng, là tiêu chuẩn vàng xác định Slow- transit constipation. (Nguồn: ACG Guidelines)."
noi-tao-bon-mcq-029,noi,Táo bón,Tiêu hoá,,"Trong xét nghiệm đo thời gian vận chuyển đại tràng bằng marker cản quang sau 120 giờ (5 ngày), nếu thấy > 20% số marker còn tồn đọng và tập trung chủ yếu ở vùng trực tràng - đại tràng sigma, điều này gợi ý chẩn đoán gì?",Táo bón do thời gian vận chuyển chậm toàn bộ,Rối loạn chức năng tống phân (Tắc nghẽn đường ra / Rối loạn sàn chậu),Táo bón chức năng bình thường,Tiêu chảy cấp,,b,Nếu marker rải rác khắp đại tràng -> Vận chuyển chậm. Nếu marker dồn hết về đoạn trực tràng - sigma nhưng không tống ra được -> Tắc nghẽn đường ra (Pelvic floor dyssynergia/Outlet obstruction).
noi-tao-bon-mcq-030,noi,Táo bón,Tiêu hoá,,Tiêu chuẩn chẩn đoán quan trọng nhất trên xét nghiệm Đo áp lực hậu môn trực tràng (Anorectal manometry) ở bệnh nhân có Hội chứng rối loạn đồng vận đại tiện là gì?,Tăng áp lực cơ thắt hậu môn trong lúc nghỉ ngơi,Giảm độ nhạy cảm của bóng trực tràng,Không có sự giãn (<20%) hoặc tăng áp lực nghịch thường của cơ mu trực tràng và cơ thắt ngoài khi rặn,Không có phản xạ ức chế trực tràng - hậu môn,,c,"Đặc trưng của Dyssynergia (rối loạn đồng vận) trên Manometry là cơ sàn chậu và cơ thắt ngoài không giãn đủ mức hoặc thậm chí co thắt lại trong động tác rặn đại tiện, cản trở đường ra."
noi-tao-bon-mcq-031,noi,Táo bón,Tiêu hoá,,Test tống xuất bóng (Balloon expulsion test) được coi là bất thường (gợi ý rối loạn chức năng sàn chậu) khi thời gian tống quả bóng 50ml ra ngoài là bao lâu?,Dưới 10 giây,Dưới 30 giây,Dưới 1 phút,Kéo dài trên 1 đến 2 phút,,d,"Người bình thường tống quả bóng (chứa 50ml nước nóng/khí) ra ngoài trong vòng chưa tới 1 phút. Thời gian kéo dài > 1 phút (hoặc >2 phút tùy tài liệu) là bất thường, chỉ điểm rối loạn bài xuất trực tràng. (Nguồn: CMDT 2026)."
noi-tao-bon-mcq-032,noi,Táo bón,Tiêu hoá,,Chụp X-quang động trực tràng (Defecography) có giá trị cao nhất trong việc chẩn đoán xác định bệnh lý nào dưới đây gây táo bón?,Phình đại tràng bẩm sinh (Hirschsprung),Lồng ruột trong trực tràng và sa trực tràng kiểu túi (Rectocele),Ung thư đại tràng phải,Polyp trực tràng,,b,"Defecography (chụp cản quang trong khi rặn đại tiện) cho phép quan sát sự biến đổi động lực học giải phẫu sàn chậu, phát hiện xuất sắc các bất thường cơ học động như sa trực tràng kiểu túi, lồng ruột trong, sa đáy chậu mà lúc nghỉ không thấy."
noi-tao-bon-mcq-033,noi,Táo bón,Tiêu hoá,,Xét nghiệm chẩn đoán xác định tiêu chuẩn vàng cho bệnh vô hạch đại tràng bẩm sinh (Hirschsprung disease) ở người lớn mắc táo bón mạn tính nặng là gì?,Chụp X-quang đại tràng cản quang (Barium enema),Nội soi trực tràng,Đo áp lực hậu môn trực tràng,Sinh thiết sâu thành trực tràng,,d,"Sinh thiết trực tràng (Full-thickness hoặc hút sâu) là tiêu chuẩn vàng chẩn đoán Hirschsprung, hình ảnh mô bệnh học cho thấy sự vắng mặt hoàn toàn của các tế bào hạch (ganglion cells) ở đám rối thần kinh Meissner và Auerbach."
noi-tao-bon-mcq-034,noi,Táo bón,Tiêu hoá,,"Ở một bệnh nhân táo bón mạn tính không có dấu hiệu báo động, bộ xét nghiệm máu cơ bản nào sau đây thường được Guideline quốc tế (như ACG) khuyên làm để tầm soát nguyên nhân thứ phát?","Cortisol máu, ACTH","TSH (Hormone tuyến giáp), Canxi máu, Đường huyết","CA 19-9, CEA","Điện giải đồ nước tiểu, Khí máu động mạch",,b,"Hướng dẫn của ACG khuyến cáo làm TSH (loại trừ suy giáp), Canxi máu (loại trừ tăng canxi huyết), Glucose (loại trừ đái tháo đường) và Công thức máu toàn bộ ở bệnh nhân táo bón vô căn để loại trừ nguyên nhân chuyển hóa/nội tiết thường gặp."
noi-tao-bon-mcq-035,noi,Táo bón,Tiêu hoá,,Phản xạ ức chế trực tràng - hậu môn (RAIR) được đánh giá thông qua đo áp lực hậu môn trực tràng. Việc MẤT phản xạ RAIR là dấu hiệu chẩn đoán bệnh lý nào sau đây?,Hội chứng ruột kích thích,Nứt kẽ hậu môn,Bệnh Hirschsprung,Táo bón vận chuyển chậm,,c,"Bẫy kinh điển: Phản xạ RAIR bình thường là khi bóng trực tràng căng phồng, cơ thắt hậu môn trong sẽ tự động giãn ra. Mất phản xạ này là đặc trưng cơ bản trên Manometry của bệnh Hirschsprung (do vô hạch thần kinh trực tràng)."
noi-tao-bon-mcq-036,noi,Táo bón,Tiêu hoá,,"Theo hướng dẫn điều trị của ACG, khi bệnh nhân táo bón vô căn mạn tính không đáp ứng với thay đổi lối sống và các thuốc nhuận tràng thông thường (thẩm thấu/kích thích), bước chẩn đoán chuyên sâu đầu tiên nên làm là gì?",Phẫu thuật cắt đại tràng,Đo áp lực hậu môn trực tràng (ARM) và Test tống xuất bóng,Chụp MRI tiểu khung có cản từ,Sinh thiết đại tràng,,b,"Khi kháng trị nội khoa, cần đánh giá ngay chức năng sàn chậu bằng ARM và Balloon expulsion test để xem có phải tắc nghẽn đường ra (có thể chữa bằng Biofeedback) trước khi làm các can thiệp xâm lấn hay xét mổ. (Nguồn: Hướng dẫn ACG)."
noi-tao-bon-mcq-037,noi,Táo bón,Tiêu hoá,,Chế độ ăn uống không dùng thuốc cho bệnh nhân táo bón chức năng được khuyến cáo mức bổ sung chất xơ hàng ngày là bao nhiêu?,5 - 10 g/ngày,10 - 15 g/ngày,20 - 35 g/ngày,Trên 50 g/ngày,,c,Mục tiêu chất xơ khuyến cáo theo các Guideline cho người trưởng thành là từ 20 đến 35 gram mỗi ngày kết hợp uống đủ nước (1.5-2 lít) để tăng khối lượng và làm mềm phân.
noi-tao-bon-mcq-038,noi,Táo bón,Tiêu hoá,,Thuốc nhuận tràng tạo khối (Bulk- forming laxatives) như Psyllium có cơ chế tác dụng chính là gì?,Kích thích đám rối thần kinh ruột gây co bóp cơ trơn,"Hấp thu nước tạo thành dạng gel, làm tăng thể tích và độ mềm của phân, kích thích nhu động tự nhiên",Tăng tiết dịch clo vào lòng ruột,Bôi trơn niêm mạc trực tràng,,b,"Chất xơ hòa tan/tạo khối không bị hấp thu, hút nước trương nở tạo thành khối gel làm tăng thể tích phân, từ đó kích thích phản xạ căng thành ruột, thúc đẩy nhu động tự nhiên an toàn nhất."
noi-tao-bon-mcq-039,noi,Táo bón,Tiêu hoá,,"Chống chỉ định TUYỆT ĐỐI của các thuốc nhuận tràng tạo khối (như Psyllium, Methylcellulose) là gì?",Phụ nữ có thai,Táo bón ở người cao tuổi,Hẹp lòng ruột cơ học hoặc hội chứng tắc ruột,Hội chứng ruột kích thích (IBS-C),,c,"Bẫy an toàn thuốc: Thuốc tạo khối phình to trong ruột, nếu đường tiêu hóa bị hẹp, tắc nghẽn cơ học, thuốc có thể tạo thành cục cứng kẹt lại gây tắc ruột hoàn toàn và hoại tử ruột."
noi-tao-bon-mcq-040,noi,Táo bón,Tiêu hoá,,"Các thuốc nhuận tràng thẩm thấu như Lactulose, Polyethylene Glycol (PEG) hoạt động theo cơ chế nào?",Ức chế tái hấp thu nước ở ống thận,"Chứa các phân tử kém hấp thu, giữ nước lại trong lòng đại tràng do áp lực thẩm thấu, làm mềm phân",Kích thích thụ thể serotonin 5-HT4,Nhũ tương hóa lipid trong phân,,b,"PEG, Lactulose là các polymer/đường không hấp thu. Chúng tạo ra áp lực thẩm thấu cao trong lòng ruột, kéo và giữ nước lại, làm phân lỏng ra. PEG là thuốc đầu tay được khuyến cáo (Level 1) do hiệu quả cao và an toàn."
noi-tao-bon-mcq-041,noi,Táo bón,Tiêu hoá,,"Việc sử dụng kéo dài nhóm thuốc nhuận tràng kích thích (như Senna, Bisacodyl) có thể dẫn đến hình ảnh nội soi đặc trưng nào sau đây?",Loét nhọt niêm mạc đại tràng,Nhiễm hắc tố niêm mạc đại tràng (Melanosis coli),Viêm đại tràng màng giả,Giãn tĩnh mạch trực tràng,,b,Melanosis coli là tình trạng niêm mạc đại tràng nhuốm màu đen/nâu xám do đại thực bào ăn các sắc tố lipofuscin. Đây là biến chứng kinh điển của việc dùng Anthraquinone (Senna) kéo dài.
