id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-loang-xuong-mcq-011,noi,Loãng xương,Cơ xương khớp,,"Dạng hoạt động của Vitamin D (1,25- dihydroxyvitamin D3) duy trì khối lượng xương chủ yếu thông qua cơ chế nào?",Ức chế bài tiết PTH ở tuyến cận giáp,Tăng hấp thu canxi và phốt pho ở ruột non,Tăng tái hấp thu canxi ở ống lượn gần,Kích thích trực tiếp quá trình khoáng hóa chất nền,,b,"Chức năng sinh lý quan trọng nhất của Vitamin D là kích thích biểu hiện kênh vận chuyển canxi ở niêm mạc ruột non, đảm bảo nguồn cung nguyên liệu cho xương."
noi-loang-xuong-mcq-012,noi,Loãng xương,Cơ xương khớp,,"Ở bệnh nhân suy thận mạn, cơ chế chính dẫn đến mất xương (loạn dưỡng xương do thận) là:",Giảm tổng hợp enzyme 1-alpha-hydroxylase,Tăng đào thải canxi qua nước tiểu,Tăng bài tiết calcitonin,Tăng sinh tiền tạo cốt bào,,a,"Thận suy làm giảm enzyme 1-alpha- hydroxylase, không chuyển được 25(OH)D thành 1,25(OH)2D (dạng hoạt động của Vit D), gây giảm Canxi máu trầm trọng và kích hoạt cường cận giáp thứ phát mạnh mẽ."
noi-loang-xuong-mcq-013,noi,Loãng xương,Cơ xương khớp,,Đặc điểm chu chuyển xương ở phụ nữ loãng xương nguyên phát type 1 thường là:,Chu chuyển xương thấp,Chu chuyển xương bình thường,Chu chuyển xương cao,Quá trình tạo xương vượt quá hủy xương,,c,"Thiếu estrogen dẫn đến ""chu chuyển xương cao"" (high turnover): cả tạo xương và hủy xương đều tăng, nhưng hủy xương tăng mạnh hơn. Loãng xương type 2 thường là chu chuyển xương thấp (giảm chức năng tạo cốt bào do lão hóa)."
noi-loang-xuong-mcq-014,noi,Loãng xương,Cơ xương khớp,,Phân tử nào do tạo cốt bào tiết ra đóng vai trò kích hoạt trực tiếp thụ thể trên tiền hủy cốt bào?,Osteocalcin,RANKL,Sclerostin,Cathepsin K,,b,RANKL (Receptor Activator of Nuclear factor Kappa-B Ligand) là tín hiệu mấu chốt kích hoạt tiền hủy cốt bào biệt hóa thành hủy cốt bào trưởng thành đa nhân. Đây là đích tác dụng của thuốc Denosumab.
noi-loang-xuong-mcq-015,noi,Loãng xương,Cơ xương khớp,,Triệu chứng lâm sàng sớm và phổ biến nhất của bệnh loãng xương nguyên phát chưa biến chứng là:,Đau nhức trong ống xương dài,Chuột rút về đêm,Không có triệu chứng,Biến dạng cột sống,,c,"Loãng xương được mệnh danh là ""kẻ cắp thầm lặng"" (silent disease). Không có triệu chứng nào cho đến khi xảy ra biến chứng gãy xương hoặc lún xẹp đốt sống. Bẫy hay gặp lâm sàng: đau nhức cơ xương khớp lan tỏa hiếm khi do loãng xương đơn thuần."
noi-loang-xuong-mcq-016,noi,Loãng xương,Cơ xương khớp,,Vị trí gãy xương điển hình nhất ở bệnh nhân nữ loãng xương sau mãn kinh (type 1) là:,Cổ xương đùi,Đầu dưới xương quay và lún xẹp đốt sống,Xương sườn và xương ức,Thân xương đùi,,b,"Loãng xương type 1 mất nhiều xương xốp, do đó dễ gãy ở vùng có tỷ lệ xương xốp cao như đầu dưới xương quay (gãy Pouteau-Colles) và thân đốt sống. (Nguồn: Bệnh học nội khoa YHN)"
noi-loang-xuong-mcq-017,noi,Loãng xương,Cơ xương khớp,,"Ở bệnh nhân loãng xương người già (type 2), vị trí gãy xương nào mang lại nguy cơ tàn phế và tử vong cao nhất?",Lún xẹp đốt sống,Chỏm xương cánh tay,Cổ xương đùi,Mâm chày,,c,"Gãy cổ xương đùi cực kỳ phổ biến ở loãng xương type 2 (do mất cả xương đặc). Biến chứng nằm lâu do gãy cổ xương đùi (viêm phổi, huyết khối, loét) gây tỷ lệ tử vong 20- 24% trong năm đầu tiên."
noi-loang-xuong-mcq-018,noi,Loãng xương,Cơ xương khớp,,Đau lưng do lún xẹp đốt sống cấp tính trong loãng xương có tính chất điển hình nào?,"Đau liên tục, tăng lên khi nằm nghỉ",Đau dọc theo dây thần kinh tọa hai bên,"Đau khởi phát đột ngột, đau kiểu cơ học",Đau kèm sốt và sụt cân nhanh,,c,"Đau do gãy/xẹp đốt sống là đau cơ học (tăng khi vận động, ngồi lâu, mang vác; giảm khi nằm nghỉ). Đau liên tục hoặc tăng về đêm/khi nghỉ gợi ý nguyên nhân ác tính hoặc viêm (cờ đỏ)."
noi-loang-xuong-mcq-019,noi,Loãng xương,Cơ xương khớp,,Dấu hiệu thực thể thường gặp ở bệnh nhân loãng xương nhiều năm có biến chứng cột sống là:,Sưng nề các khớp nhỏ bàn tay,"Gù đoạn cột sống lưng, còng lưng",Lệch vẹo khung chậu,Tầm vận động cột sống tăng quá mức,,b,"Lún xẹp nhiều đốt sống (đặc biệt xẹp hình chêm phía trước các đốt sống lưng) dẫn đến biến dạng gù vẹo, còng lưng, gập góc cột sống và giảm chiều cao rõ rệt."
noi-loang-xuong-mcq-020,noi,Loãng xương,Cơ xương khớp,,Mức giảm chiều cao so với thời thanh niên bao nhiêu có thể là dấu hiệu lâm sàng gợi ý lún xẹp đốt sống do loãng xương?,Giảm ≥ 1 cm,Giảm ≥ 2 cm,Giảm ≥ 4 cm,Giảm ≥ 6 cm,,c,Mốc lâm sàng cần nhớ: Chiều cao giảm ≥ 4 cm so với thời trẻ hoặc giảm ≥ 2 cm so với lần đo gần nhất là chỉ định bắt buộc chụp X-quang cột sống để tìm gãy xẹp đốt sống vô triệu chứng.
noi-loang-xuong-mcq-021,noi,Loãng xương,Cơ xương khớp,,"Bệnh cảnh lâm sàng nào sau đây là ""cờ đỏ"" gợi ý nguyên nhân loãng xương thứ phát cần tầm soát chuyên sâu?",Gãy xương cổ tay ở nữ 60 tuổi,Loãng xương nặng ở nam giới 45 tuổi,Mất chiều cao ở nữ 75 tuổi,Gãy cổ xương đùi ở nam 85 tuổi,,b,"Loãng xương ở người trẻ, đặc biệt là nam giới trung niên, cực kỳ bất thường. Bắt buộc phải tìm nguyên nhân thứ phát (bệnh nội tiết, dùng corticoid, đa u tủy xương, suy sinh dục...)."
noi-loang-xuong-mcq-022,noi,Loãng xương,Cơ xương khớp,,Triệu chứng gãy lún đốt sống do loãng xương thường KHÔNG mang đặc điểm nào sau đây?,Có thể diễn ra âm thầm không gây đau,Đau thường khu trú ở vùng lưng giữa hoặc thắt lưng,Thường gây chèn ép tủy sống hoặc hội chứng đuôi ngựa,Đau lan theo khoang liên sườn ra trước bụng ngực,,c,"Bẫy kinh điển: Xẹp đốt sống do loãng xương đa số giữ nguyên vẹn thành sau đốt sống, nên RẤT HIẾM khi gây chèn ép tủy hay hội chứng đuôi ngựa. Nếu có chèn ép tủy, phải nghĩ đến u rễ/tủy xương di căn."
noi-loang-xuong-mcq-023,noi,Loãng xương,Cơ xương khớp,,Triệu chứng lâm sàng nào gợi ý chẩn đoán phân biệt với bệnh nhuyễn xương (osteomalacia) hơn là loãng xương?,Gãy lún đốt sống không triệu chứng,Đau nhức xương âm ỉ lan tỏa kèm yếu cơ gốc chi,Rút ngắn chiều cao cơ thể dần dần,Gãy cổ xương đùi sau ngã nhẹ,,b,Nhuyễn xương do rối loạn khoáng hóa (thường do thiếu Vit D nặng) đặc trưng bởi đau xương lan tỏa và yếu cơ gốc chi (làm bệnh nhân đi lạch bạch). Loãng xương đơn thuần không đau xương lan tỏa và không yếu cơ.
noi-loang-xuong-mcq-024,noi,Loãng xương,Cơ xương khớp,,Hình ảnh X-quang quy ước của lún xẹp đốt sống do loãng xương thường có dạng:,Đốt sống hình chêm hoặc hình thấu kính lõm hai mặt,Đặc xương dưới sụn và gai xương rìa khớp,Khuyết xương hình hốc có viền xơ cứng,Hình ảnh đốt sống ngà (ivory vertebra),,a,Do phần trước thân đốt sống là nơi chịu lực nhiều nên dễ xẹp phía trước tạo hình chêm. Hoặc xẹp ở giữa tạo hình thấu kính lõm hai mặt (đốt sống hình cá).
noi-loang-xuong-mcq-025,noi,Loãng xương,Cơ xương khớp,,Vùng xương nào sau đây hầu như KHÔNG BAO GIỜ bị ảnh hưởng bởi quá trình loãng xương hệ thống?,Cổ xương đùi,Cột sống thắt lưng,Xương sọ,Đầu dưới xương quay,,c,"Loãng xương ảnh hưởng hệ thống xương cốt hóa từ sụn (xương dài, cột sống). Các xương cốt hóa từ màng (như xương sọ) thường không bị mất mật độ xương do quá trình loãng xương."
noi-loang-xuong-mcq-026,noi,Loãng xương,Cơ xương khớp,,Phương pháp cận lâm sàng nào là tiêu chuẩn vàng hiện tại để đo mật độ xương chẩn đoán loãng xương?,X-quang quy ước cột sống,Chụp cắt lớp vi tính định lượng (QCT),Siêu âm định lượng gót chân,Đo hấp thụ tia X năng lượng kép (DXA),,d,"DXA (Dual-energy X-ray Absorptiometry) là tiêu chuẩn vàng duy nhất được WHO công nhận để chẩn đoán loãng xương, nhờ độ chính xác cao, ít tia xạ và có dữ liệu quy chiếu lớn."
noi-loang-xuong-mcq-027,noi,Loãng xương,Cơ xương khớp,,"Theo tiêu chuẩn của WHO năm 1994, loãng xương được chẩn đoán khi chỉ số T-score đo bằng DXA ở mức:","≤ -1,0","≤ -1,5","≤ -2,0","≤ -2,5",,d,"Mốc chẩn đoán bắt buộc thuộc: T-score ≥ -1,0: Bình thường. -2,5 < T-score < -1,0: Thiểu xương (Osteopenia). T-score ≤ -2,5: Loãng xương."
noi-loang-xuong-mcq-028,noi,Loãng xương,Cơ xương khớp,,Chỉ số Z-score trong kết quả đo mật độ xương có ý nghĩa ứng dụng lâm sàng chính là gì?,Chẩn đoán xác định loãng xương sau mãn kinh,Quyết định thời điểm bắt đầu dùng thuốc Bisphosphonate,"Gợi ý tìm nguyên nhân loãng xương thứ phát khi Z- score ≤ -2,0",Tiên lượng nguy cơ gãy cổ xương đùi,,c,"T-score so sánh với người trẻ (đỉnh xương). Z- score so sánh với người cùng tuổi, giới. Nếu Z- score ≤ -2,0 nghĩa là bệnh nhân mất xương nhiều bất thường so với tuổi, phải tìm nguyên nhân thứ phát."
noi-loang-xuong-mcq-029,noi,Loãng xương,Cơ xương khớp,,"Để chẩn đoán chính xác loãng xương, đo mật độ xương bằng DXA được khuyến cáo thực hiện ở vị trí nào?",Cột sống thắt lưng (L1-L4) và cổ xương đùi / toàn bộ khớp háng,Gót chân và đầu dưới xương quay,Xương chậu và xương sườn,Khớp gối và khớp háng hai bên,,a,"DXA trung tâm đo tại L1-L4 và khớp háng (cổ xương đùi hoặc toàn bộ háng) là vị trí chuẩn phản ánh nguy cơ gãy xương lớn. Đo ngoại vi (gót chân, cổ tay) chỉ dùng sàng lọc nhanh."
noi-loang-xuong-mcq-030,noi,Loãng xương,Cơ xương khớp,,"Tiêu chuẩn chẩn đoán ""Loãng xương nặng"" (Severe Osteoporosis) theo WHO là:","T-score ≤ -3,0","T-score ≤ -2,5 và có kèm ít nhất một gãy xương giòn","T-score ≤ -2,5 và Z-score ≤ -2,0",Có gãy đa đốt sống bất kể mức T-score,,b,"Không phân độ nặng bằng việc T-score thấp bao nhiêu (như -3 hay -4), mà định nghĩa loãng xương nặng dựa trên việc ĐÃ CÓ BIẾN CHỨNG gãy xương giòn trên nền loãng xương (T-score ≤ -2,5)."
noi-loang-xuong-mcq-031,noi,Loãng xương,Cơ xương khớp,,"Bệnh nhân nữ 70 tuổi trượt chân ngã đập mông xuống đất, X-quang có lún xẹp độ 2 đốt sống L1. Đo DXA cổ xương đùi có T-score = -1.8. Chẩn đoán của bệnh nhân là:",Thiểu xương,Nhuyễn xương,Loãng xương,Bình thường,,c,"Bẫy chẩn đoán lâm sàng: Bất cứ khi nào bệnh nhân có gãy xương giòn ở vị trí điển hình (đốt sống, háng, cổ tay), chẩn đoán LÂM SÀNG là Loãng xương cần điều trị ngay, bất chấp T- score chỉ ở mức thiểu xương."
noi-loang-xuong-mcq-032,noi,Loãng xương,Cơ xương khớp,,"Các dấu ấn chu chuyển xương trong huyết thanh (như CTX, P1NP) được khuyến cáo sử dụng với mục đích chính là:",Chẩn đoán xác định loãng xương thay cho DXA,Tầm soát nguyên nhân loãng xương thứ phát,Đánh giá tiên lượng khối lượng cơ kèm theo,Đánh giá sớm đáp ứng với điều trị thuốc chống loãng xương,,d,"DXA mất 1-2 năm mới thấy thay đổi mật độ. CTX (hủy xương) và P1NP (tạo xương) thay đổi rất nhanh sau 3-6 tháng, giúp bác sĩ sớm biết thuốc chống hủy xương có hiệu quả ức chế hay không."
noi-loang-xuong-mcq-033,noi,Loãng xương,Cơ xương khớp,,"Theo khuyến cáo của IOF và Endocrine Society, phụ nữ không có yếu tố nguy cơ đặc biệt nên bắt đầu được tầm soát loãng xương bằng DXA định kỳ từ độ tuổi nào?",Ngay sau khi mãn kinh,55 tuổi,60 tuổi,65 tuổi,,d,Guideline quốc tế khuyến cáo đo DXA sàng lọc cho MỌI phụ nữ ≥ 65 tuổi và nam giới ≥ 70 tuổi. Phụ nữ < 65 tuổi chỉ đo khi đã mãn kinh và CÓ kèm yếu tố nguy cơ lâm sàng.
noi-loang-xuong-mcq-034,noi,Loãng xương,Cơ xương khớp,,Xét nghiệm sinh hóa máu thường quy ở bệnh nhân loãng xương nguyên phát chưa biến chứng thường cho kết quả đặc trưng nào?,"Canxi máu giảm, Phospho máu giảm","Canxi máu bình thường, Phospho máu bình thường",Alkaline phosphatase tăng rất cao,Vitamin D3 trong máu giảm rất nặng,,b,"Sinh lý bệnh: Loãng xương nguyên phát là quá trình mất xương từ từ, cơ thể vẫn bù trừ tốt để giữ nồng độ ion máu. Mọi xét nghiệm Ca, P, ALP máu cơ bản đều bình thường. Nếu bất thường, coi chừng bệnh khác."
noi-loang-xuong-mcq-035,noi,Loãng xương,Cơ xương khớp,,Công cụ FRAX do WHO phát triển được bác sĩ lâm sàng sử dụng để:,Ước tính tốc độ mất xương hàng năm,Đánh giá nguy cơ gãy xương lớn do loãng xương trong 10 năm tới,Tính toán liều lượng Vitamin D cần bổ sung,Dự đoán nguy cơ ung thư vú khi dùng hormone,,b,"FRAX (Fracture Risk Assessment Tool) tích hợp các yếu tố lâm sàng (và có thể kèm T-score cổ xương đùi) để tính xác suất (%) gãy xương chính hoặc gãy cổ xương đùi trong vòng 10 năm tới, làm mốc chỉ định dùng thuốc."
noi-loang-xuong-mcq-036,noi,Loãng xương,Cơ xương khớp,,Nhu cầu bổ sung Canxi nguyên tố hàng ngày (từ chế độ ăn và thuốc) theo khuyến cáo cho phụ nữ sau mãn kinh bị loãng xương là khoảng:,500 - 800 mg,1000 - 1200 mg,1500 - 2000 mg,> 2000 mg,,b,"Guideline (AACE, Endocrine): Nữ sau mãn kinh và người lớn tuổi cần 1000-1200 mg canxi nguyên tố/ngày và 800-1000 IU Vitamin D/ngày để duy trì sức khỏe xương."
noi-loang-xuong-mcq-037,noi,Loãng xương,Cơ xương khớp,,Nhóm thuốc nào sau đây là lựa chọn đầu tay (first- line) phổ biến nhất trong điều trị loãng xương sau mãn kinh?,Calcitonin tiêm,Bisphosphonate,Liệu pháp thay thế hormone (Estrogen),Teriparatide,,b,"Bisphosphonate (như Alendronate, Zoledronic acid) là lựa chọn đầu tay do hiệu quả cao trong giảm nguy cơ gãy cả đốt sống và ngoài đốt sống, chi phí hợp lý và độ an toàn được chứng minh lâu dài."
noi-loang-xuong-mcq-038,noi,Loãng xương,Cơ xương khớp,,Cơ chế tác dụng chính của các Bisphosphonate chứa nitơ (như Alendronate) là:,Kích thích thụ thể canxi trên tuyến cận giáp,Cung cấp trực tiếp canxi để khoáng hóa chất nền xương,"Ức chế men farnesyl pyrophosphate synthase, làm hủy cốt bào chết theo chương trình",Kích thích nguyên bào sợi sản xuất collagen,,c,"Cơ chế phân tử: Bisphosphonate gắn chặt vào chất khoáng của xương. Khi hủy cốt bào tới ""ăn"" xương, chúng nuốt phải thuốc. Thuốc ức chế men tổng hợp bào tương, khiến hủy cốt bào bị mất chức năng và chết (apoptosis)."
noi-loang-xuong-mcq-039,noi,Loãng xương,Cơ xương khớp,,Bệnh nhân được kê đơn viên Alendronate 70mg/tuần. Hướng dẫn sử dụng nào sau đây BẮT BUỘC tuân thủ để đảm bảo hấp thu và tránh tác dụng phụ?,Uống ngay sau bữa ăn sáng giàu canxi,"Uống lúc bụng đói với nhiều nước lọc, giữ tư thế thẳng đứng (đứng hoặc ngồi) ít nhất 30 phút",Uống trước khi đi ngủ kèm một cốc sữa ấm,Nhai nát viên thuốc trước khi nuốt,,b,"Thuốc sinh khả dụng đường uống cực thấp (<1%) nên phải uống lúc đói chỉ với nước lọc. Thuốc có tính ăn mòn niêm mạc cao nên phải đứng/ngồi thẳng 30 phút để thuốc xuống dạ dày, tránh loét thực quản."
noi-loang-xuong-mcq-040,noi,Loãng xương,Cơ xương khớp,,Chống chỉ định tuyệt đối của Bisphosphonate đường uống là:,Viêm loét dạ dày tá tràng mạn tính ổn định,Bất thường thực quản làm chậm rỗng thực quản hoặc không thể ngồi thẳng 30 phút,Sỏi thận canxi oxalat,Đái tháo đường type 2 có biến chứng thận nhẹ,,b,"Nếu bệnh nhân có hẹp thực quản, co thắt tâm vị hoặc nằm liệt giường (không đứng/ngồi được 30 phút), thuốc sẽ đọng ở thực quản gây loét/thủng thực quản. Phải đổi sang dạng truyền tĩnh mạch (Zoledronic acid)."
noi-loang-xuong-mcq-041,noi,Loãng xương,Cơ xương khớp,,Tác dụng không mong muốn hiếm gặp nhưng đặc biệt nghiêm trọng nào liên quan đến việc sử dụng Bisphosphonate hoặc Denosumab kéo dài trên 5 năm?,Ung thư tế bào vảy thực quản,Gãy xương đùi không điển hình và hoại tử xương hàm,Rung nhĩ đáp ứng thất nhanh,Suy gan cấp tính,,b,"Bẫy tác dụng phụ kinh điển: Do ức chế chu chuyển xương quá mức trong thời gian dài (over-suppression), vi gãy xương không được sửa chữa, dẫn đến gãy ngang dưới mấu chuyển (gãy không điển hình) và hoại tử vô mạch xương hàm."
noi-loang-xuong-mcq-042,noi,Loãng xương,Cơ xương khớp,,Thuốc sinh học Denosumab điều trị loãng xương có cơ chế tác dụng như thế nào?,Kháng thể đơn dòng gắn và trung hòa RANKL,Chất tương tự PTH kích thích tạo cốt bào,Phân tử nhỏ gắn trực tiếp vào hydroxyapatite,Hormone sinh dục tổng hợp điều hòa chọn lọc,,a,"Denosumab mô phỏng lại chức năng của OPG tự nhiên cơ thể: nó là kháng thể kháng RANKL, khóa RANKL lại không cho kích hoạt hủy cốt bào. Tiêm dưới da mỗi 6 tháng."
noi-loang-xuong-mcq-043,noi,Loãng xương,Cơ xương khớp,,"Cơ chế đặc biệt của Teriparatide giúp thuốc này được xếp vào nhóm ""tăng tạo xương"" (anabolic) là do:",Ức chế hoàn toàn quá trình hủy cốt bào,Tiêm ngắt quãng hàng ngày tạo nồng độ đỉnh kích thích ưu thế tạo cốt bào,Kích thích liên tục và kéo dài thụ thể PTH trên màng tế bào xương,Thay thế cấu trúc collagen type I trong chất nền,,b,"Bẫy sinh lý: Tuyến cận giáp tiết PTH liên tục gây hủy xương (như cường cận giáp). Nhưng Teriparatide (PTH tái tổ hợp) khi tiêm ngắt quãng (1 lần/ngày) lại tạo tín hiệu nhấp nháy, kích thích mạnh mẽ tạo cốt bào tạo xương mới."
noi-loang-xuong-mcq-044,noi,Loãng xương,Cơ xương khớp,,Chỉ định điều trị của thuốc Teriparatide (anabolic agent) thường ưu tiên cho đối tượng nào?,Phụ nữ tiền mãn kinh cần dự phòng mất xương,Loãng xương mức độ nhẹ chưa có gãy xương,"Bệnh nhân loãng xương rất nặng, gãy đa đốt sống hoặc thất bại với Bisphosphonate",Loãng xương do suy thận mạn giai đoạn cuối,,c,"Thuốc tạo xương đắt tiền, có thời gian dùng tối đa 2 năm, nên chỉ dành cho ""hạng nặng"": gãy nhiều xương liên tiếp, T-score rất thấp (<-3.0), hoặc dùng Bisphosphonate mà vẫn gãy xương."
noi-loang-xuong-mcq-045,noi,Loãng xương,Cơ xương khớp,,Raloxifene là thuốc điều hòa chọn lọc thụ thể estrogen (SERM) dùng cho loãng xương có ưu điểm đặc thù nào ngoài tác dụng trên xương?,Giảm nguy cơ ung thư vú thể phụ thuộc hormone,Giảm nguy cơ ung thư nội mạc tử cung và buồng trứng,Làm biến mất hoàn toàn triệu chứng bốc hỏa mãn kinh,Giảm nguy cơ huyết khối tĩnh mạch sâu,,a,"Cơ chế chủ vận trên xương (chống loãng xương) nhưng đối vận trên vú và tử cung (giúp giảm nguy cơ ung thư vú). Tuy nhiên, nhược điểm là làm nặng thêm bốc hỏa và TĂNG nguy cơ huyết khối tĩnh mạch."
noi-loang-xuong-mcq-046,noi,Loãng xương,Cơ xương khớp,,Tần suất thường được khuyến cáo để đo lại mật độ xương bằng DXA nhằm theo dõi hiệu quả điều trị bảo tồn là:,Mỗi 3-6 tháng,Mỗi 1-2 năm,Mỗi 3-5 năm,Mỗi 5-10 năm,,b,"Quá trình khoáng hóa cần thời gian. Các guideline (AACE, ISCD) khuyến cáo đo lại DXA sau 1-2 năm sau khi bắt đầu điều trị để theo dõi quỹ đạo khối lượng xương. Đo sớm hơn (3- 6 tháng) DXA chưa nhận diện được sự thay đổi."
noi-loang-xuong-mcq-047,noi,Loãng xương,Cơ xương khớp,,"Tiêu chuẩn nào sau đây được coi là biểu hiện của ""Thất bại điều trị"" (Treatment failure) sau 2 năm dùng Bisphosphonate đúng cách?",Bệnh nhân vẫn thỉnh thoảng đau nhức mỏi lưng,"T-score tăng nhẹ nhưng vẫn nằm ở ngưỡng ≤ -2,5",Xảy ra ≥ 2 gãy xương mới hoặc MĐX giảm đáng kể so với sai số tối thiểu (LSC),Nồng độ canxi máu giảm nhẹ,,c,"Thất bại điều trị không phải là T-score không về mức bình thường, mà là MĐX tiếp tục tụt dốc (giảm quá mức sai số của máy LSC, thường > 4-5%) hoặc bệnh nhân bị gãy xương giòn mới dù đã tuân thủ thuốc."
