id,subject,chapter,group,case_stem,question,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
noi-viem-mang-ngoai-tim-mcq-011,noi,Viêm màng ngoài tim,Tim mạch,,Tiếng cọ màng ngoài tim được tạo ra do hiện tượng nào?,Dịch màng tim va đập vào thành ngực,Sự co thắt của cơ tim khi thiếu máu,Sự cọ xát của hai lá màng ngoài tim bị viêm,Sự đóng mở bất thường của van nhĩ thất,,c,"Khi hai lá màng ngoài tim bị viêm, bề mặt trở nên thô ráp do xuất tiết fibrin. Sự cọ xát của chúng trong các pha chu chuyển tim tạo ra tiếng cọ."
noi-viem-mang-ngoai-tim-mcq-012,noi,Viêm màng ngoài tim,Tim mạch,,Dấu hiệu Kussmaul xuất hiện trong viêm màng ngoài tim co thắt phản ánh rối loạn sinh lý nào?,Thất phải không thể giãn ra để nhận máu khi áp lực lồng ngực giảm,Áp lực nhĩ trái tăng đột ngột trong thì hít vào,Suy giảm co bóp thất phải toàn bộ,Dòng máu trào ngược qua van ba lá tăng lên,,a,"Bình thường hít vào áp lực lồng ngực giảm làm tĩnh mạch cổ xẹp. Ở viêm màng ngoài tim co thắt, thất phải bị bao bọc cứng không giãn được để hút máu về, dẫn đến ứ máu và tĩnh mạch cổ nổi rõ hơn khi hít vào."
noi-viem-mang-ngoai-tim-mcq-013,noi,Viêm màng ngoài tim,Tim mạch,,Đặc điểm sinh lý bệnh học nào phân biệt ép tim cấp và viêm màng ngoài tim co thắt?,"Ép tim cản trở tâm thu, co thắt cản trở tâm trương","Ép tim cản trở tâm trương toàn bộ, co thắt cản trở tâm trương giữa và muộn",Cả hai đều cản trở tâm trương sớm giống hệt nhau,"Ép tim gây suy tim trái, co thắt gây suy tim phải",,b,Ép tim cản trở đổ đầy ngay từ đầu tâm trương do áp lực dịch bên ngoài cao liên tục. Co thắt chỉ cản trở khi buồng tim giãn tới giới hạn của lớp vỏ xơ cứng (giữa-muộn tâm trương).
noi-viem-mang-ngoai-tim-mcq-014,noi,Viêm màng ngoài tim,Tim mạch,,Tính chất đau ngực nào sau đây ĐIỂN HÌNH nhất cho viêm màng ngoài tim cấp?,"Đau âm ỉ kéo dài, tăng lên sau ăn","Đau thắt nghẹt, lan lên hàm dưới và vai trái","Đau nhói như dao đâm, tăng lên khi nằm ngửa","Đau rát bỏng dọc xương ức, giảm khi uống antacid",,c,"Đau ngực kiểu màng phổi: chói, nhói, tăng khi hít sâu, ho và nằm ngửa; giảm đi rõ rệt khi ngồi cúi người ra phía trước là đặc điểm kinh điển của viêm màng ngoài tim."
noi-viem-mang-ngoai-tim-mcq-015,noi,Viêm màng ngoài tim,Tim mạch,,Tiếng cọ màng ngoài tim thường được nghe rõ nhất ở tư thế và chu kỳ hô hấp nào?,"Nằm nghiêng trái, thì hít vào sâu","Ngồi cúi người ra trước, thì thở ra tối đa","Nằm ngửa, nín thở","Đứng thẳng, thì hít vào sâu",,b,"Tư thế ngồi cúi ra trước giúp tim kề sát thành ngực trước nhất, kết hợp thở ra tối đa làm phổi xẹp bớt, bộc lộ rõ tiếng cọ màng ngoài tim ở bờ trái xương ức."
noi-viem-mang-ngoai-tim-mcq-016,noi,Viêm màng ngoài tim,Tim mạch,,Tiếng cọ màng ngoài tim kinh điển bao gồm tối đa mấy thành phần trong một chu chuyển tim?,Một,Hai,Ba,Bốn,,c,"Tiếng cọ điển hình có 3 thành phần tương ứng với sự di chuyển lớn nhất của tim: nhĩ thu, thất thu và đổ đầy thất trương sớm."
noi-viem-mang-ngoai-tim-mcq-017,noi,Viêm màng ngoài tim,Tim mạch,,Tam chứng Beck trong hội chứng ép tim cấp KHÔNG bao gồm triệu chứng nào sau đây?,Tiếng tim mờ,Huyết áp tụt,Tĩnh mạch cổ nổi,Phù phổi cấp,,d,"Tam chứng Beck gồm: Huyết áp tụt, tĩnh mạch cổ nổi và tiếng tim mờ xa xăm. Phù phổi cấp ít gặp vì máu ứ trệ chủ yếu ở hệ thống tĩnh mạch ngoại vi (suy thất phải cấp)."
noi-viem-mang-ngoai-tim-mcq-018,noi,Viêm màng ngoài tim,Tim mạch,,Định nghĩa lâm sàng của mạch nghịch thường là gì?,Nhịp tim chậm lại > 10 nhịp/phút khi hít vào,Huyết áp tâm thu giảm > 10 mmHg khi hít vào,Huyết áp tâm trương tăng > 10 mmHg khi hít vào,Mất mạch quay hoàn toàn khi thở ra,,b,"Mạch nghịch thường (Pulsus paradoxus) là sự sụt giảm bất thường > 10 mmHg của huyết áp tâm thu trong thì hít vào bình thường, là dấu hiệu rất quan trọng của ép tim cấp."
noi-viem-mang-ngoai-tim-mcq-019,noi,Viêm màng ngoài tim,Tim mạch,,Dấu hiệu Ewart có thể gặp ở bệnh nhân tràn dịch màng ngoài tim số lượng nhiều là gì?,Mạch nảy chìm sâu,Vùng gõ đục và tiếng thở ống dưới góc xương bả vai trái,Tiếng rung tâm trương ở mỏm tim,Tĩnh mạch cổ giãn to nhịp đập rõ,,b,"Dấu hiệu Ewart xuất hiện do túi dịch màng ngoài tim rất lớn chèn ép vào đáy phổi trái phía sau, gây xẹp phổi khu trú tạo ra gõ đục và tiếng thở ống."
noi-viem-mang-ngoai-tim-mcq-020,noi,Viêm màng ngoài tim,Tim mạch,,Triệu chứng cơ năng thường gặp nhất của viêm màng ngoài tim co thắt mạn tính phản ánh tình trạng gì?,Suy tim trái,Suy tim phải,Tăng áp động mạch phổi nguyên phát,Cơn đau thắt ngực không ổn định,,b,"Bệnh nhân thường biểu hiện tình trạng ứ trệ tuần hoàn ngoại vi mạn tính giống hệt suy tim phải: gan to, phù chi dưới, báng bụng và tĩnh mạch cổ nổi."
noi-viem-mang-ngoai-tim-mcq-021,noi,Viêm màng ngoài tim,Tim mạch,,Tiếng gõ màng ngoài tim trong viêm màng ngoài tim co thắt xuất hiện ở thời điểm nào?,Đầu tâm thu,Giữa tâm thu,"Đầu tâm trương, ngay sau T2",Tiền tâm thu,,c,"Pericardial knock là một âm thanh cường độ cao xuất hiện sớm trong thì tâm trương (ngay sau T2), do sự dừng lại đột ngột của quá trình đổ đầy thất bị cản trở bởi màng xơ cứng."
noi-viem-mang-ngoai-tim-mcq-022,noi,Viêm màng ngoài tim,Tim mạch,,Đặc điểm lâm sàng nào giúp phân biệt đau ngực do viêm màng ngoài tim cấp và nhồi máu cơ tim cấp?,Đau không đáp ứng với thuốc giảm đau thông thường,Đau thay đổi rõ rệt theo tư thế và nhịp thở,Đau lan ra sau lưng và hai tay,Đau kèm theo vã mồ hôi hột,,b,"Đau ngực trong NMCT thường liên tục, cảm giác thắt nghẹt, không đổi theo tư thế hay nhịp thở. Đau do viêm màng tim nhạy cảm rõ rệt với tư thế và cử động hô hấp."
noi-viem-mang-ngoai-tim-mcq-023,noi,Viêm màng ngoài tim,Tim mạch,,Một bệnh nhân nam 35 tuổi vào viện vì đau ngực nhói. Khám thấy tĩnh mạch cổ nổi rõ hơn khi bệnh nhân hít vào sâu. Dấu hiệu này được gọi là gì?,Dấu hiệu Kussmaul,Dấu hiệu Hoover,Dấu hiệu Hamman,Dấu hiệu Levine,,a,"Đây là mô tả điển hình của dấu hiệu Kussmaul, thường gặp trong viêm màng ngoài tim co thắt hoặc nhồi máu cơ tim thất phải."
noi-viem-mang-ngoai-tim-mcq-024,noi,Viêm màng ngoài tim,Tim mạch,,Triệu chứng nào ít có khả năng xuất hiện nhất ở một bệnh nhân viêm màng ngoài tim cấp đơn thuần không biến chứng?,Ho khan,Rales ẩm hai đáy phổi,Khó thở nhẹ,Nấc cụt,,b,Rales ẩm hai đáy gợi ý suy tim trái (phù phổi). Viêm màng ngoài tim cấp đơn thuần không ảnh hưởng trực tiếp co bóp thất trái nên không gây ứ huyết phổi. Nấc cụt có thể gặp do kích thích thần kinh hoành.
noi-viem-mang-ngoai-tim-mcq-025,noi,Viêm màng ngoài tim,Tim mạch,,"Theo ESC 2015, chẩn đoán viêm màng ngoài tim cấp cần thỏa mãn ít nhất bao nhiêu tiêu chuẩn (trong 4 tiêu chuẩn lâm sàng và cận lâm sàng)?",1,2,3,4,,b,"Cần >= 2 trong 4 tiêu chuẩn: Đau ngực kiểu màng tim, Tiếng cọ, ĐTĐ có ST chênh lên/PR chênh xuống mới, Tràn dịch màng ngoài tim mới hoặc tăng lên. (Nguồn: Guideline ESC 2015)."
noi-viem-mang-ngoai-tim-mcq-026,noi,Viêm màng ngoài tim,Tim mạch,,Đặc điểm đoạn ST trên điện tâm đồ giai đoạn I của viêm màng ngoài tim cấp là gì?,"ST chênh lên lồi ở một khu vực, có hình ảnh soi gương",ST chênh xuống lan tỏa ở các chuyển đạo trước tim,"ST chênh lên lõm lan tỏa, không có hình ảnh soi gương (trừ aVR, V1)",Nhịp nhanh trên thất kèm ST chênh ngang,,c,"Bẫy kinh điển: ST chênh lên lõm (hình yên ngựa), lan tỏa nhiều chuyển đạo và đặc biệt KHÔNG CÓ hình ảnh soi gương (chênh xuống) ở các chuyển đạo đối diện như trong NMCT."
noi-viem-mang-ngoai-tim-mcq-027,noi,Viêm màng ngoài tim,Tim mạch,,Sự thay đổi đoạn PR nào là dấu hiệu đặc hiệu trên điện tâm đồ của viêm màng ngoài tim cấp?,PR kéo dài > 0.20s,"PR chênh lên ở DI, DII và chênh xuống ở aVR","PR chênh xuống lan tỏa, chênh lên ở aVR",PR ngắn < 0.12s,,c,PR chênh xuống (đo theo đoạn TP) lan tỏa và PR chênh lên ở aVR là dấu hiệu nhạy và đặc hiệu phản ánh tổn thương viêm của màng ngoài tim khu vực tâm nhĩ.
noi-viem-mang-ngoai-tim-mcq-028,noi,Viêm màng ngoài tim,Tim mạch,,Hình ảnh luân phiên điện học trên điện tâm đồ gợi ý tình trạng nào sau đây?,Nhồi máu cơ tim thất phải,Viêm màng ngoài tim co thắt,Tràn dịch màng ngoài tim số lượng nhiều,Rối loạn chức năng nút xoang,,c,"Luân phiên điện học (Electrical alternans) là hiện tượng biên độ sóng QRS thay đổi cao thấp luân phiên qua từng nhịp, do tim đung đưa trong một bọc chứa rất nhiều dịch."
noi-viem-mang-ngoai-tim-mcq-029,noi,Viêm màng ngoài tim,Tim mạch,,Xét nghiệm máu nào được khuyến cáo thường quy để đánh giá và theo dõi tình trạng viêm trong viêm màng ngoài tim cấp?,Procalcitonin,Protein C phản ứng,Troponin T siêu nhạy,Interleukin-6,,b,"Protein C phản ứng (CRP) là xét nghiệm được ESC khuyến cáo để xác nhận tình trạng viêm cơ bản và để theo dõi đáp ứng điều trị, quyết định thời gian duy trì thuốc."
noi-viem-mang-ngoai-tim-mcq-030,noi,Viêm màng ngoài tim,Tim mạch,,Dấu hiệu đè sụp nhĩ phải trên siêu âm tim trong hội chứng ép tim cấp thường xảy ra ở thời kỳ nào của chu chuyển tim?,Đầu tâm thu,Cuối tâm thu,Cuối tâm trương,Toàn tâm trương,,c,"Đè sụp (collapse) nhĩ phải xảy ra vào cuối tâm trương / đầu tâm thu, trong khi đè sụp thất phải xảy ra vào đầu tâm trương. Đây là dấu hiệu siêu âm kinh điển của ép tim."
noi-viem-mang-ngoai-tim-mcq-031,noi,Viêm màng ngoài tim,Tim mạch,,Tỷ lệ ST/T ở chuyển đạo V6 có giá trị bao nhiêu giúp phân biệt viêm màng ngoài tim cấp với hội chứng tái cực sớm?,Nhỏ hơn 0.10,Lớn hơn 0.25,Lớn hơn 1.0,Nhỏ hơn 0.25,,b,"Nếu tỷ lệ ST/T > 0.25 ở chuyển đạo V6, rất gợi ý viêm màng ngoài tim cấp, ngược lại < 0.25 nghiêng về tái cực sớm lành tính (Early repolarization)."
noi-viem-mang-ngoai-tim-mcq-032,noi,Viêm màng ngoài tim,Tim mạch,,Kỹ thuật chẩn đoán hình ảnh nào có độ nhạy cao nhất để phát hiện tình trạng viêm đang hoạt động của màng ngoài tim thông qua ngấm thuốc muộn?,Siêu âm tim qua thành ngực,Chụp cắt lớp vi tính lồng ngực,Chụp cộng hưởng từ tim,X-quang ngực thẳng,,c,"Cộng hưởng từ tim (CMR) với ngấm Gadolinium muộn (LGE) là tiêu chuẩn vàng để phát hiện quá trình viêm màng tim đang hoạt động (phù nề, viêm dày)."
noi-viem-mang-ngoai-tim-mcq-033,noi,Viêm màng ngoài tim,Tim mạch,,Tiêu chuẩn chẩn đoán viêm màng ngoài tim cấp theo ESC 2015 KHÔNG bao gồm yếu tố nào sau đây?,Đau ngực kiểu màng ngoài tim,Tăng men tim Troponin,Tiếng cọ màng ngoài tim,Điện tâm đồ có ST chênh lên mới,,b,Men tim Troponin tăng cho thấy có sự tổn thương lan tới cơ tim (Viêm cơ-màng ngoài tim). Nó không phải là một trong 4 tiêu chuẩn chẩn đoán viêm màng ngoài tim đơn thuần.
noi-viem-mang-ngoai-tim-mcq-034,noi,Viêm màng ngoài tim,Tim mạch,,"Hình ảnh X-quang ""bóng tim hình bầu nước"" thường chỉ xuất hiện khi lượng dịch màng ngoài tim đạt ít nhất khoảng bao nhiêu?",50 ml,100 ml,250 ml,500 ml,,c,X-quang ngực thường không phát hiện tràn dịch lượng ít. Bóng tim to hình giọt nước hay bầu nước thường chỉ thấy khi dịch tụ > 250 ml.
noi-viem-mang-ngoai-tim-mcq-035,noi,Viêm màng ngoài tim,Tim mạch,,"Theo ESC, thuốc chống viêm nào được coi là lựa chọn đầu tay (kết hợp với colchicine) trong điều trị viêm màng ngoài tim cấp vô căn?",Corticosteroid,NSAIDs hoặc Aspirin,Methotrexate,Paracetamol,,b,"Aspirin hoặc NSAIDs (như Ibuprofen, Indomethacin) là nền tảng điều trị đầu tay phối hợp cùng Colchicine giúp giảm triệu chứng và chống viêm hiệu quả. (Nguồn: CMDT 2026)."
noi-viem-mang-ngoai-tim-mcq-036,noi,Viêm màng ngoài tim,Tim mạch,,Liều lượng Colchicine trong điều trị viêm màng ngoài tim cấp được khuyến cáo điều chỉnh dựa trên yếu tố nào của bệnh nhân?,Tuổi tác,Giới tính,Mức độ đau ngực,Cân nặng,,d,Liều Colchicine được điều chỉnh theo cân nặng (mốc cắt là 70kg). Cụ thể: 0.5 mg x 2 lần/ngày nếu >70kg; và 0.5 mg x 1 lần/ngày nếu <70kg.
noi-viem-mang-ngoai-tim-mcq-037,noi,Viêm màng ngoài tim,Tim mạch,,Thời gian sử dụng Colchicine khuyến cáo cho đợt viêm màng ngoài tim cấp vô căn lần đầu tiên thường là bao lâu?,1 tuần,1 tháng,3 tháng,6 tháng,,c,Thời gian dùng Colchicine cho đợt cấp lần đầu được khuyến cáo là 3 tháng để giảm tối đa tỷ lệ tái phát bệnh. (Nguồn: ESC 2015).
noi-viem-mang-ngoai-tim-mcq-038,noi,Viêm màng ngoài tim,Tim mạch,,Cơ chế tác dụng chính của Colchicine trong điều trị viêm màng ngoài tim là gì?,Ức chế men cyclooxygenase 2,Ức chế sự trùng hợp vi ống của bạch cầu đa nhân trung tính,Đối kháng thụ thể histamin H1,Kích thích tổng hợp prostaglandin bảo vệ màng tim,,b,"Colchicine ức chế sự trùng hợp của các tiểu đơn vị tubulin thành vi ống, từ đó làm giảm khả năng di chuyển, hóa hướng động và hoạt động thực bào của bạch cầu trung tính."
noi-viem-mang-ngoai-tim-mcq-039,noi,Viêm màng ngoài tim,Tim mạch,,Một bệnh nhân bị viêm màng ngoài tim cấp có tiền sử suy thận mạn giai đoạn cuối. Thuốc nào sau đây chống chỉ định tuyệt đối?,Aspirin,Corticosteroid đường toàn thân,Colchicine,Paracetamol,,c,Colchicine chống chỉ định tuyệt đối ở bệnh nhân suy thận nặng hoặc suy gan nặng do tích lũy độc tính. Các thuốc khác cần thận trọng hoặc chỉnh liều nhưng không chống chỉ định hoàn toàn.
noi-viem-mang-ngoai-tim-mcq-040,noi,Viêm màng ngoài tim,Tim mạch,,Corticosteroid được chỉ định ưu tiên trong viêm màng ngoài tim cấp ở tình huống nào sau đây?,"Bệnh nhân trẻ tuổi, viêm vô căn lần đầu",Viêm màng ngoài tim do vi khuẩn sinh mủ,Bệnh nhân có bệnh tự miễn hệ thống kèm theo,Ngay từ đầu để rút ngắn thời gian nằm viện,,c,"Corticoid không dùng thường quy. Chỉ định khi: có bệnh tự miễn (Lupus, viêm khớp dạng thấp...), có thai, chống chỉ định hoặc thất bại với NSAIDs/Colchicine."
noi-viem-mang-ngoai-tim-mcq-041,noi,Viêm màng ngoài tim,Tim mạch,,Việc sử dụng sớm corticosteroid trong đợt viêm màng ngoài tim cấp vô căn không có chỉ định bắt buộc có nguy cơ dẫn đến hậu quả gì?,Tăng tỷ lệ ép tim cấp,Tăng nguy cơ tái phát viêm màng ngoài tim,Rối loạn nhịp thất đe dọa tính mạng,Rách vỡ cơ tim,,b,Sử dụng Corticosteroid từ sớm và không đúng chỉ định là một yếu tố nguy cơ độc lập gây tái phát viêm màng ngoài tim nhiều lần sau khi ngừng thuốc.
noi-viem-mang-ngoai-tim-mcq-042,noi,Viêm màng ngoài tim,Tim mạch,,Khuyến cáo về việc dùng thuốc chống đông máu ở bệnh nhân đang mắc viêm màng ngoài tim cấp là gì?,Dùng liều cao để phòng huyết khối,Tránh dùng hoặc rất thận trọng vì nguy cơ xuất huyết gây ép tim,Bắt buộc dùng kèm với Aspirin,"Dùng đường uống, tránh đường tiêm",,b,"Thuốc chống đông có nguy cơ làm xuất huyết vào khoang màng ngoài tim đang bị viêm, dẫn tới tràn dịch máu và tiến triển nhanh thành ép tim cấp. Cần đặc biệt tránh nếu có thể."
noi-viem-mang-ngoai-tim-mcq-043,noi,Viêm màng ngoài tim,Tim mạch,,Chỉ định BẮT BUỘC chọc hút dịch màng ngoài tim là trong trường hợp nào?,Tràn dịch lượng ít không triệu chứng,Tràn dịch lượng vừa sau nhồi máu cơ tim,Ép tim cấp có rối loạn huyết động,Viêm màng ngoài tim co thắt,,c,"Ép tim cấp (Cardiac tamponade) với biểu hiện tụt huyết áp là tình trạng cấp cứu, bắt buộc phải chọc hút dịch màng tim (Pericardiocentesis) giải áp ngay lập tức."
noi-viem-mang-ngoai-tim-mcq-044,noi,Viêm màng ngoài tim,Tim mạch,,"Trong viêm màng ngoài tim do nhồi máu cơ tim cấp (viêm sớm), thuốc chống viêm nào được ƯU TIÊN sử dụng hơn để tránh ảnh hưởng đến sẹo cơ tim?",Ibuprofen,Naproxen,Aspirin,Prednisolone,,c,"Ở bệnh nhân NMCT cấp, Aspirin được ưu tiên (kết hợp Colchicine) vì các NSAIDs khác (như Ibuprofen) có thể cản trở sự liền sẹo cơ tim và gây mỏng vách thất."
noi-viem-mang-ngoai-tim-mcq-045,noi,Viêm màng ngoài tim,Tim mạch,,Tỷ lệ tái phát sau đợt viêm màng ngoài tim cấp vô căn đầu tiên nếu KHÔNG được điều trị bằng Colchicine là khoảng bao nhiêu?,Dưới 5%,15 - 30%,50 - 60%,Trên 80%,,b,"Nếu chỉ dùng đơn độc NSAIDs mà không phối hợp với Colchicine, tỷ lệ tái phát thường nằm trong khoảng từ 15% đến 30%. (Nguồn: CMDT / ESC)."
noi-viem-mang-ngoai-tim-mcq-046,noi,Viêm màng ngoài tim,Tim mạch,,Nguyên nhân nào sau đây có tỷ lệ tiến triển thành viêm màng ngoài tim co thắt cao nhất?,Virus,Vô căn,Lao hoặc vi khuẩn,Hội chứng Dressler,,c,"Nguy cơ co thắt: Rất thấp ở nhóm vô căn/virus (<1%); Trung bình ở bệnh tự miễn, ung thư (2-5%); Cao nhất ở nhóm do vi khuẩn sinh mủ hoặc lao (20-30%)."
noi-viem-mang-ngoai-tim-mcq-047,noi,Viêm màng ngoài tim,Tim mạch,,"Yếu tố nào sau đây được xem là yếu tố tiên lượng nặng (major predictor), đòi hỏi bệnh nhân viêm màng ngoài tim cấp phải nhập viện theo dõi?",Nam giới trẻ tuổi,Sốt > 38°C và khởi phát bán cấp,Đau ngực tăng khi nằm ngửa,Điện tâm đồ có ST chênh lên lan tỏa,,b,"Các dấu hiệu tiên lượng nặng (major risk factors) bao gồm: Sốt cao (>38°C), khởi phát bán cấp, tràn dịch lượng nhiều (>20mm), ép tim cấp, và không đáp ứng với NSAIDs sau 1 tuần."
